remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R087,1557072000,62,58,-4,120,18,0.2639018410655734,-0.6616159397212791
R087,1557086400,67,51,-16,118,18,0.2103133930812668,-0.6668748097947639
R087,1557100800,25,23,-2,48,18,0.2728332490629578,-0.8509352623667321
R087,1557115200,5,6,1,11,18,0.2862303610590345,-0.9482243587262011
R087,1557129600,40,133,93,173,18,0.6970751289387185,-0.5222558827739316
R087,1557144000,263,409,146,672,18,0.933757440869406,0.7898322005605278
R087,1557158400,303,253,-50,556,18,0.05847945712573141,0.484817736298409
R087,1557172800,916,231,-685,1147,18,-2.7772425820438267,2.0388138430131697
R087,1557187200,121,45,-76,166,19,-0.08635720050944387,-0.5017997904510663
R087,1557201600,7,4,-3,11,19,0.2552429571707701,-0.9347798727987726
R087,1557216000,66,133,67,199,19,0.5828047522065917,-0.40961693420929646
R087,1557230400,259,439,180,698,19,1.1115830784787037,0.9842995889617069
R087,1557244800,370,249,-121,619,19,-0.2969326401753292,0.7636194179586823
R087,1557259200,946,271,-675,1217,19,-2.8893502751731175,2.434084509854995
R087,1557273600,133,68,-65,201,19,-0.034883204146671905,-0.404030094437068
R087,1557288000,15,8,-7,23,19,0.23652514031158028,-0.9012588341654019
R087,1557302400,47,135,88,182,19,0.6810732907173382,-0.45710507227323843
R087,1557316800,284,423,139,707,19,0.9197254556720083,1.009440367936735
R087,1557331200,386,317,-69,703,19,-0.05360102100586171,0.9982666883922781
R087,1557345600,916,265,-651,1181,19,-2.7770433740179787,2.3335213939548827
R087,1557360000,135,78,-57,213,19,0.002552429571707707,-0.37050905580369714
R087,1557374400,17,5,-12,22,19,0.21312786923759303,-0.9040522540515161
R087,1557388800,55,134,79,189,19,0.6389582027841612,-0.4375511330704388
R087,1557403200,250,399,149,649,19,0.9665199978199828,0.8474220145421094
R087,1557417600,355,237,-118,592,19,-0.2828942775309368,0.688197081033598
R087,1557432000,917,282,-635,1199,19,-2.7021721065812194,2.3838029519049386
R087,1557446400,132,72,-60,204,19,-0.011485933072684648,-0.3956498347787253
R087,1557460800,12,6,-6,18,19,0.24120459452637774,-0.915225933595973
R087,1557475200,44,120,76,164,19,0.6249198401397689,-0.5073866302232947
R087,1557489600,240,369,129,609,19,0.8729309135240337,0.7356852190975399
R087,1557504000,349,258,-91,607,19,-0.15654901373140565,0.7300983793253115
R087,1557518400,780,262,-518,1042,19,-2.1546759634499173,1.9452360297850038
R087,1557532800,93,57,-36,150,19,0.1008209680824542,-0.5464945086288939
R087,1557547200,10,12,2,22,19,0.27864022824475737,-0.9040522540515161
R087,1557561600,11,24,13,35,19,0.3301142246075293,-0.867737795532031
R087,1557576000,42,142,100,184,19,0.7372267412949077,-0.45151823250101
R087,1557590400,131,204,73,335,19,0.6108814774953765,-0.029711829697760473
R087,1557604800,140,149,9,289,19,0.31139640774833954,-0.1582091444590153
R087,1557619200,44,39,-5,83,19,0.2458840487411752,-0.7336536409985477
R087,1557633600,11,6,-5,17,19,0.2458840487411752,-0.9180193534820873
R087,1557648000,3,10,7,13,19,0.30203749931874463,-0.9291930330265442
R087,1557662400,25,61,36,86,19,0.4377416715478707,-0.725273381340205
R087,1557676800,67,48,-19,115,19,0.18037168973401088,-0.6442642046428922
R087,1557691200,69,58,-11,127,19,0.21780732345239048,-0.6107431660095214
R087,1557705600,26,36,10,62,19,0.316075861963137,-0.7923154586069466
R087,1557720000,4,3,-1,7,19,0.264601865600365,-0.9459535523432296
R087,1557734400,49,132,83,181,19,0.657676019643351,-0.4598984921593527
R087,1557736238,32,52,20,84,19,0.3628704041111115,-0.7308602211124335
R087,1557736321,3,7,4,10,19,0.2879991366743523,-0.9375732926848869
R087,1557748800,191,312,121,503,19,0.8354952798056542,0.43958271116943104
R087,1557763200,275,221,-54,496,19,0.01659079221610006,0.4200287719666314
R087,1557777600,808,186,-622,994,19,-2.6413392017888526,1.8111518752515205
R087,1557792000,119,53,-66,172,20,-0.06082522505953098,-0.5175633431877922
R087,1557806400,11,6,-5,17,20,0.2301817340488133,-0.9543634917511806
R087,1557820800,57,126,69,183,20,0.5832065696884441,-0.48656462296716463
R087,1557835200,264,368,104,632,20,0.7501777757342154,0.7787467751293606
R087,1557849600,339,314,-25,653,20,0.13476961630837256,0.8379261500960133
R087,1557864000,868,270,-598,1138,20,-2.598787556955255,2.2046879052782287
R087,1557878400,119,33,-86,152,20,-0.15623734279997173,-0.5739246526798423
R087,1557892800,10,4,-6,14,20,0.2254111281617913,-0.9628176881749881
R087,1557906908,51,108,57,159,20,0.5259592990441797,-0.5541981943576247
R087,1557907200,5,3,-2,8,20,0.24449355170987944,-0.9797260810226032
R087,1557911048,106,144,38,250,20,0.4353177871907609,-0.2977542361687967
R087,1557921600,180,316,136,496,20,0.9028371641189207,0.39548987058341983
R087,1557936000,381,298,-83,679,20,-0.14192552513890563,0.9111958524356785
R087,1557950400,941,265,-676,1206,20,-2.970894816142974,2.396316357551199
R087,1557964800,157,69,-88,226,20,-0.1657785545740158,-0.3653878075592568
R087,1557979200,11,5,-6,16,20,0.2254111281617913,-0.9571815572257831
R087,1557993600,47,136,89,183,20,0.6786186874288849,-0.48656462296716463
R087,1558008000,286,417,131,703,20,0.8789841346838104,0.9788294238261386
R087,1558022400,364,326,-38,690,20,0.07275173977708607,0.942194572656306
R087,1558036800,946,296,-650,1242,20,-2.846859063080401,2.497766714636889
R087,1558051200,135,71,-64,206,20,-0.05128401328548691,-0.42174911705130697
R087,1558065600,12,14,2,26,20,0.26357597525796755,-0.9290009024797581
R087,1558080000,52,110,58,162,20,0.5307299049312016,-0.5457439979338172
R087,1558094400,266,359,93,625,20,0.697701110976973,0.7590203168071431
R087,1558108800,350,303,-47,653,20,0.029816286793887734,0.8379261500960133
R087,1558123200,763,221,-542,984,20,-2.331633627282021,1.7707058221894427
R087,1558137600,94,80,-14,174,20,0.18724628106561497,-0.5119272122385872
R087,1558152000,15,13,-2,28,20,0.24449355170987944,-0.9233647715305531
R087,1558166400,11,19,8,30,20,0.2921996105800998,-0.9177286405813481
R087,1558180800,47,134,87,181,20,0.6690774756548408,-0.49220075391636964
R087,1558195200,131,132,1,263,20,0.25880536937094556,-0.2611193849989641
R087,1558209600,127,168,41,295,20,0.44962960485182707,-0.1709412898116839
R087,1558224000,56,56,0,112,20,0.2540347634839235,-0.6866472716639426
R087,1558238400,10,18,8,28,20,0.2921996105800998,-0.9233647715305531
R087,1558252800,4,10,6,14,20,0.28265839880605576,-0.9628176881749881
R087,1558267200,26,148,122,174,20,0.8360486817006121,-0.5119272122385872
R087,1558281600,101,100,-1,201,20,0.24926415759690146,-0.4358394444243195
R087,1558296000,100,92,-8,192,20,0.21586991638774722,-0.46120203369574203
R087,1558310400,40,18,-22,58,20,0.14908143396943868,-0.8388228072924778
R087,1558324800,4,4,0,8,20,0.2540347634839235,-0.9797260810226032
R087,1558339200,43,122,79,165,20,0.6309126285586645,-0.5372898015100097
R087,1558353600,244,399,155,643,20,0.9934786759723393,0.8097454953499882
R087,1558368000,279,282,3,561,20,0.2683465811449896,0.5786641264325827
R087,1558382400,824,223,-601,1047,20,-2.613099374616321,1.9482439470894006
R087,1558396800,101,67,-34,168,21,-0.03489207254041728,-0.43876513090225516
R087,1558411200,8,5,-3,13,21,0.14051131914924792,-0.9261155834144
R087,1558425600,54,102,48,156,21,0.4290781893483745,-0.47649548851609863
R087,1558440000,256,389,133,645,21,0.9100229730135856,1.061016584248023
R087,1558454400,334,343,9,677,21,0.20840940625492474,1.1616308712182724
R087,1558468800,914,275,-639,1189,21,-3.458087297451625,2.7714594627422606
R087,1558483200,91,63,-28,154,21,-0.0009430289875788519,-0.4827838814517392
R087,1558497600,10,7,-3,17,21,0.14051131914924792,-0.913538797543119
R087,1558512000,58,125,67,183,21,0.5365834939323628,-0.3916021838849508
R087,1558526400,252,385,133,637,21,0.9100229730135856,1.0358630125054606
R087,1558540800,334,264,-70,598,21,-0.23858633385744785,0.9132393502604694
R087,1558555200,894,289,-605,1183,21,-3.2657093839855404,2.752594283935339
R087,1558569600,117,67,-50,184,21,-0.12542285534798642,-0.38845798741713056
R087,1558584000,11,2,-9,13,21,0.10656227559640949,-0.9261155834144
R087,1558598400,50,120,70,170,21,0.553558015708782,-0.43247673796661457
R087,1558612800,240,327,87,567,21,0.6497469724418242,0.8157692597580405
R087,1558627200,321,289,-32,610,21,-0.023575724689471136,0.9509697078743129
R087,1558641600,781,256,-525,1037,21,-2.8130554699476953,2.293541599633577
R087,1558656000,84,76,-8,160,21,0.11222044952188256,-0.4639187026448175
R087,1558670400,12,12,0,24,21,0.15748584092566711,-0.891529422268377
R087,1558684800,39,115,76,154,21,0.5875070592616205,-0.4827838814517392
R087,1558699200,185,363,178,548,21,1.1646407996598738,0.7560295268694549
R087,1558713600,477,249,-228,726,21,-1.132577814082193,1.3156964981414665
R087,1558728000,492,195,-297,687,21,-1.522991814939835,1.1930728358964753
R087,1558742400,78,62,-16,140,21,0.066955058118098,-0.5268026320012232
R087,1558756800,10,12,2,22,21,0.16880218877661327,-0.8978178152040175
R087,1558771200,8,14,6,22,21,0.19143488447850554,-0.8978178152040175
R087,1558785600,43,168,125,211,21,0.864757581609801,-0.3035646827859827
R087,1558800000,99,139,40,238,21,0.38381279794458995,-0.2186713781548349
R087,1558814400,122,162,40,284,21,0.38381279794458995,-0.07403834063510155
R087,1558828800,61,53,-8,114,21,0.11222044952188256,-0.6085517401645508
R087,1558843200,9,6,-3,15,21,0.14051131914924792,-0.9198271904787595
R087,1558857600,5,7,2,12,21,0.16880218877661327,-0.9292597798822204
R087,1558872000,42,170,128,212,21,0.8817321033862202,-0.3004204863181624
R087,1558886400,89,146,57,235,21,0.4800017546776321,-0.22810396755829576
R087,1558900800,81,117,36,198,21,0.36118010224269764,-0.3444392368676465
R087,1558915200,49,54,5,103,21,0.18577671055303246,-0.643137901310574
R087,1558929600,4,11,7,15,21,0.1970930584039786,-0.9198271904787595
R087,1558944000,5,11,6,16,21,0.19143488447850554,-0.9166829940109392
R087,1558958400,37,141,104,178,21,0.7459359291748665,-0.4073231662240523
R087,1558972800,93,113,20,206,21,0.27064931943512854,-0.31928566512508416
R087,1558987200,93,103,10,196,21,0.21406758018039782,-0.35072762980328703
R087,1559001600,68,70,2,138,22,0.2329159857661265,-0.6043594415748982
R087,1559016000,3,6,3,9,22,0.23769025194581284,-0.9794790949662142
R087,1559030400,52,118,66,170,22,0.5384690212660522,-0.5113065042995328
R087,1559044800,235,343,108,578,22,0.7389882008128786,0.6751184459613739
R087,1559059200,260,223,-37,483,22,0.046719604758359186,0.39886753842513334
R087,1559073600,860,249,-611,1109,22,-2.6937091823816,2.219215623874466
R087,1559088000,99,64,-35,163,22,0.05626813711773187,-0.531661834328519
R087,1559102400,8,2,-6,10,22,0.19472185632863576,-0.9765711906763591
R087,1559116800,51,104,53,155,22,0.47640356093012987,-0.5549250686473604
R087,1559131200,249,371,122,620,22,0.8058279273284874,0.7972504261352907
R087,1559145600,318,275,-43,593,22,0.018074007680241144,0.7187370103092013
R087,1559160000,846,207,-639,1053,22,-2.827388635412818,2.056372983642577
R087,1559174400,97,48,-49,145,22,-0.010571589397876903,-0.584004111545912
R087,1559188800,13,4,-9,17,22,0.18039905778957674,-0.956215860647373
R087,1559203200,44,112,68,156,22,0.5480175536254249,-0.5520171643575051
R087,1559217600,250,383,133,633,22,0.8583448553050371,0.8350531819034079
R087,1559232000,381,305,-76,686,22,-0.1394767762494081,0.9891721092657315
R087,1559246400,827,225,-602,1052,22,-2.6507407867644233,2.053465079352722
R087,1559260800,102,53,-49,155,22,-0.010571589397876903,-0.5549250686473604
R087,1559275200,17,8,-9,25,22,0.18039905778957674,-0.9329526263285316
R087,1559289600,42,104,62,146,22,0.519371956547307,-0.5810962072560568
R087,1559304000,249,402,153,651,22,0.953830178898764,0.8873954591208009
R087,1559318400,384,323,-61,707,22,-0.067862783554113,1.05023809935269
R087,1559332800,702,273,-429,975,22,-1.8247927376786865,1.829556449033874
R087,1559347200,111,62,-49,173,22,-0.010571589397876903,-0.5025827914299674
R087,1559361600,12,14,2,26,22,0.2329159857661265,-0.9300447220386765
R087,1559376000,6,17,11,23,22,0.27588438138330357,-0.9387684349082419
R087,1559390400,50,151,101,201,22,0.7055683375550742,-0.4211614713140228
R087,1559404800,98,171,73,269,22,0.5718888845238567,-0.2234239796038717
R087,1559419200,97,58,-39,155,22,0.03717107239898651,-0.5549250686473604
R087,1559433600,42,63,21,105,22,0.32362704318016694,-0.7003202831401185
R087,1559448000,8,6,-2,14,22,0.21381892104738112,-0.9649395735169384
R087,1559462400,4,19,15,23,22,0.2949814461020489,-0.9387684349082419
R087,1559476800,52,157,105,209,22,0.7246654022738196,-0.3978982369951815
R087,1559491200,76,118,42,194,22,0.4238866329535801,-0.44151680134300897
R087,1559505600,90,90,0,180,22,0.22336745340675382,-0.48222746140098127
R087,1559520000,31,21,-10,52,22,0.1756247916098904,-0.8544392105024422
R087,1559534400,7,6,-1,13,22,0.21859318722706747,-0.9678474778067936
R087,1559548800,43,91,48,134,22,0.4525322300316981,-0.6159910587343188
R087,1559563200,209,444,235,653,22,1.3453200056330439,0.8932112677005112
R087,1559577600,268,279,11,547,22,0.27588438138330357,0.5849734129758638
R087,1559592000,884,241,-643,1125,22,-2.8464857001315633,2.2657420925121485
R087,1559606400,92,66,-26,158,23,0.08439536528840343,-0.5890277502811815
R087,1559620800,10,6,-4,16,23,0.18429644073478124,-1.003697588508151
R087,1559635200,52,87,35,139,23,0.3613938017533601,-0.6445117427200013
R087,1559649600,244,407,163,651,23,0.9426364225322855,0.8506358429997765
R087,1559664000,320,282,-38,602,23,0.02990386959037917,0.7075455467101883
R087,1559678400,891,278,-613,1169,23,-2.5811469659399497,2.363304689489708
R087,1559692800,108,81,-27,189,23,0.07985440731356808,-0.4985012363020543
R087,1559721600,55,133,78,188,23,0.5566549946712803,-0.5014214464304132
R087,1559736000,239,442,203,681,23,1.1242747415256997,0.9382421468505446
R087,1559750400,300,255,-45,555,23,-0.0018828362334683156,0.5702956706773181
R087,1559764800,888,287,-601,1175,23,-2.5266554702419257,2.380825950259861
R087,1559779200,112,54,-58,166,23,-0.06091528990632793,-0.56566606925431
R087,1559793600,6,5,-1,11,23,0.1979193146592873,-1.0182986391499458
R087,1559808000,37,91,54,128,23,0.4476720032752319,-0.6766340541319497
R087,1559822400,219,416,197,635,23,1.0970289936766877,0.8039124809460334
R087,1559836800,281,292,11,573,23,0.25241081035731155,0.622859452987779
R087,1559851200,887,236,-651,1123,23,-2.753703368983693,2.228975023585196
R087,1559865600,108,48,-60,156,23,-0.06999720585599864,-0.5948681705378993
R087,1559880000,8,6,-2,14,23,0.19337835668445194,-1.0095380087648689
R087,1559894400,42,118,76,160,23,0.5475730787216097,-0.5831873300244635
R087,1559908800,224,360,136,584,23,0.820030557211731,0.6549817643997273
R087,1559923200,346,282,-64,628,23,-0.08816103775534007,0.7834710100475207
R087,1559937600,760,253,-507,1013,23,-2.0998054206074026,1.907751909465713
R087,1559952000,84,82,-2,166,23,0.19337835668445194,-0.56566606925431
R087,1559966400,14,17,3,31,23,0.21608314655862873,-0.959894436582767
R087,1559980800,8,14,6,22,23,0.2297060204831348,-0.9861763277379973
R087,1559995200,47,153,106,200,23,0.6838018179666703,-0.4663789248901059
R087,1560009600,116,147,31,263,23,0.3432299698540187,-0.28240568680349265
R087,1560024000,122,146,24,268,23,0.3114432640301712,-0.2678046361616979
R087,1560038400,58,56,-2,114,23,0.19337835668445194,-0.7175169959289749
R087,1560052800,9,11,2,20,23,0.21154218858379337,-0.9920167479947153
R087,1560067200,9,12,3,21,23,0.21608314655862873,-0.9890965378663563
R087,1560081600,34,193,159,227,23,0.9244725906329442,-0.3875332514244145
R087,1560096000,75,190,115,265,23,0.7246704397401885,-0.27656526654677477
R087,1560110400,92,119,27,211,23,0.32506613795467726,-0.4342566134781576
R087,1560124800,54,46,-8,100,23,0.16613260883543982,-0.758399937726
R087,1560139200,6,7,1,13,23,0.207001230608958,-1.0124582188932278
R087,1560153600,44,103,59,147,23,0.4703767931494086,-0.6211500616931298
R087,1560168000,208,355,147,563,23,0.8699810949349198,0.5936573517041897
R087,1560182400,288,168,-120,456,23,-0.3424546843461199,0.28119486796978294
R087,1560196800,791,156,-635,947,23,-2.6810480413863274,1.7150180409940228
R087,1560211200,95,32,-63,127,24,0.07978980439802145,-0.8493181605822638
R087,1560225600,9,2,-7,11,24,0.3119055990104475,-1.162912558335715
R087,1560240000,39,110,71,149,24,0.6352097415063266,-0.7898433610083334
R087,1560254400,214,367,153,581,24,0.9750935836173791,0.3780254306252091
R087,1560268800,326,288,-38,614,24,0.1834129269928545,0.46723762998610474
R087,1560283200,880,232,-648,1112,24,-2.344991264321072,1.8135308203414384
R087,1560297600,124,64,-60,188,24,0.09222457910940142,-0.6844107617636386
R087,1560312000,10,3,-7,13,24,0.3119055990104475,-1.1575057583744486
R087,1560326400,48,122,74,170,24,0.6476445162177066,-0.7330719614150362
R087,1560340800,272,436,164,708,24,1.0206877575591056,0.7213572281656255
R087,1560355200,318,253,-65,571,24,0.0714999545904348,0.3509914308188771
R087,1560369600,915,270,-645,1185,24,-2.332556489609692,2.0108790189276617
R087,1560384000,132,47,-85,179,24,-0.011398543485431636,-0.7087413615893374
R087,1560398400,7,3,-4,10,24,0.32434037372182745,-1.1656159583163483
R087,1560412800,54,117,63,171,24,0.6020503422759801,-0.730368561434403
R087,1560427200,227,359,132,586,24,0.8880501606377192,0.3915424305283751
R087,1560441600,297,252,-45,549,24,0.15439845266630126,0.2915166312449467
R087,1560456000,848,262,-586,1110,24,-2.088005920285886,1.8081240203801718
R087,1560470400,119,63,-56,182,24,0.10880427872457471,-0.7006311616474378
R087,1560484800,8,5,-3,13,24,0.32848529862562076,-1.1575057583744486
R087,1560499200,42,108,66,150,24,0.61448511698736,-0.7871399610277002
R087,1560513600,224,401,177,625,24,1.0745717813084188,0.49697502977306995
R087,1560528000,376,293,-83,669,24,-0.0031086936778449916,0.6159246289209307
R087,1560542400,697,218,-479,915,24,-1.6444989555800005,1.280961024156698
R087,1561161600,8105,6166,-1939,14271,25,-3.921460898900213,4.108783663411756
R087,1561176000,15,7,-8,22,25,0.20653019483289833,-0.306251053268697
R087,1561190400,10,28,18,38,25,0.26211163887073413,-0.3012934734057671
R087,1561204800,33,171,138,204,25,0.5186413805838224,-0.2498585823278701
R087,1561219200,112,123,11,235,25,0.24714740393747064,-0.24025327134344351
R087,1561233600,102,143,41,245,25,0.3112798393657427,-0.23715478392911238
R087,1561248000,57,49,-8,106,25,0.20653019483289833,-0.2802237589883153
R087,1561262400,7,8,1,15,25,0.22576992546137997,-0.3084199944587288
R087,1561276800,6,16,10,22,25,0.24500965608986158,-0.306251053268697
R087,1561291200,44,136,92,180,25,0.4203049795938052,-0.25729495212226483
R087,1561305600,77,73,-4,150,25,0.2150811862233346,-0.26659041436525827
R087,1561320000,73,104,31,177,25,0.289902360889652,-0.2582244983465642
R087,1561334400,44,66,22,110,25,0.2706626302611704,-0.27898436402258286
R087,1561348800,5,4,-1,9,25,0.22149442976616182,-0.3102790869073275
R087,1561363200,35,84,49,119,25,0.32838182214661527,-0.27619572534968484
R087,1561377600,192,428,236,620,25,0.728140669649511,-0.12096150589169433
R087,1561392000,298,260,-38,558,25,0.1423977594046263,-0.14017212786054745
R087,1561406400,820,286,-534,1106,25,-0.9179251730094717,0.02962498244479947
R087,1561420800,93,51,-42,144,26,0.0011745237440677215,-0.5860485564204443
R087,1561435200,5,6,1,11,26,0.21329351192269583,-0.9701014935584783
R087,1561449600,36,77,41,113,26,0.4106135009260708,-0.675564654550362
R087,1561464000,217,328,111,545,26,0.755923481681977,0.5718854871310717
R087,1561478400,292,266,-26,558,26,0.0801025193454177,0.609424496024263
R087,1561492800,824,257,-567,1081,26,-2.588650331925229,2.1196476999580356
R087,1561507200,82,53,-29,135,26,0.06530352017016458,-0.6120371010388075
R087,1561521600,6,11,5,17,26,0.23302551082303333,-0.9527757971462362
R087,1561536000,51,85,34,136,26,0.37608250285048017,-0.6091494849701005
R087,1561550400,245,366,121,611,26,0.8052534789328207,0.7624681476657351
R087,1561564800,288,272,-16,560,26,0.12943251659626145,0.615199728161677
R087,1561579200,901,299,-602,1200,26,-2.761305322303182,2.463274012134171
R087,1561593600,121,63,-58,184,26,-0.07775347185728226,-0.4705439136721634
R087,1561608000,10,9,-1,19,26,0.20342751247252708,-0.9470005650088221
R087,1561622400,30,103,73,133,26,0.5684694921287707,-0.6178123331762215
R087,1561636800,228,425,197,653,26,1.1801614580392332,0.8837480225514301
R087,1561651200,390,271,-119,661,26,-0.3786664550874291,0.9068489511010863
R087,1561665600,860,298,-562,1158,26,-2.563985333299807,2.3419941372484763
R087,1561680000,108,90,-18,198,26,0.1195665171460927,-0.43011728871026506
R087,1561694400,12,5,-7,17,26,0.17382951412202083,-0.9527757971462362
R087,1561708800,28,97,69,125,26,0.5487374932284332,-0.6409132617258777
R087,1561723200,213,401,188,614,26,1.1357644605134738,0.7711309958718562
R087,1561737600,341,310,-31,651,26,0.05543752071999584,0.8779727904140161
R087,1561752000,702,204,-498,906,26,-2.248273350894407,1.6143148879343068
R087,1561766400,81,65,-16,146,26,0.12943251659626145,-0.5802733242830302
R087,1561780800,15,18,3,33,26,0.22315951137286458,-0.9065739400469238
R087,1561795200,7,17,10,24,26,0.2576905094484552,-0.932562484665287
R087,1561809600,45,141,96,186,26,0.6819284858057114,-0.4647686815347494
R087,1561824000,80,128,48,208,26,0.4451444990016614,-0.40124112802319484
R087,1561838400,102,73,-29,175,26,0.06530352017016458,-0.4965324582905266
R087,1561852800,53,74,21,127,26,0.3119535064243833,-0.6351380295884637
R087,1561867200,7,4,-3,11,26,0.19356151302235833,-0.9701014935584783
R087,1561881600,5,14,9,19,26,0.2527575097233708,-0.9470005650088221
R087,1561896000,64,161,97,225,26,0.6868614855307957,-0.35215165485517547
R087,1561910400,107,135,28,242,26,0.3464845044999739,-0.3030621816871561
R087,1561924800,90,152,62,242,26,0.5142064951528427,-0.3030621816871561
R087,1561939200,40,87,47,127,26,0.44021149927657705,-0.6351380295884637
R087,1561953600,11,5,-6,16,26,0.1787625138471052,-0.9556634132149432
R087,1561968000,33,90,57,123,26,0.4895414965274208,-0.6466884938632917
R087,1561982400,208,377,169,585,26,1.0420374657368707,0.6873901298793526
R087,1561996800,304,268,-36,572,26,0.030772522094573967,0.6498511209861613
R087,1562011200,838,243,-595,1081,26,-2.7267743242275917,2.1196476999580356
R087,1562025600,100,76,-24,176,27,-0.15984160048750368,-0.39779402218690585
R087,1562040000,8,6,-2,14,27,-0.025432574655345035,-0.9545617856094468
R087,1562054400,51,113,62,164,27,0.3655755004927529,-0.4390360787367237
R087,1562068800,212,362,150,574,27,0.9032116038213875,0.9700675200487193
R087,1562083200,319,273,-46,592,27,-0.2942506263196623,1.0319306048734462
R087,1562097600,817,287,-530,1104,27,-3.2512491946271527,2.7915916843323405
R087,1562112000,83,80,-3,163,27,-0.03154207582953406,-0.44247291678254186
R087,1562126400,10,2,-8,12,27,-0.062089581700479214,-0.9614354617010831
R087,1562136677,8,37,29,45,27,0.1639619617445149,-0.848019806189084
R087,1562140800,26,73,47,99,27,0.27393298287991746,-0.6624305517149037
R087,1562155200,190,331,141,521,27,0.8482260932536863,0.7879151036203572
R087,1562169600,461,300,-161,761,27,-0.9968432613514008,1.6127562346167141
R087,1562184000,576,241,-335,817,27,-2.0598964656602923,1.8052191651825304
R087,1562198400,76,95,19,171,27,0.10286695000262461,-0.41497821241599664
R087,1562212800,8,7,-1,15,27,-0.019323073481156,-0.9511249475636286
R087,1562227200,7,11,4,18,27,0.011224432389789148,-0.9408144334261741
R087,1562241600,37,122,85,159,27,0.5060940274991005,-0.45622026896581447
R087,1562256000,84,120,36,204,27,0.20672846996383812,-0.3015625569039975
R087,1562270400,51,511,460,562,27,2.7971569678199866,0.9288254634989015
R087,1562284800,455,355,-100,810,27,-0.62416368972587,1.7811612988618035
R087,1562299200,6,10,4,16,27,0.011224432389789148,-0.9476881095178105
R087,1562313600,12,46,34,58,27,0.19450946761546006,-0.803340911593448
R087,1562328000,81,323,242,404,27,1.4652857118467784,0.38580505225963324
R087,1562342400,197,238,41,435,27,0.23727597583478327,0.492347031679996
R087,1562356800,316,178,-138,494,27,-0.8563247343450531,0.695120476383267
R087,1562371200,65,60,-5,125,27,-0.043761078177912124,-0.5730727625236317
R087,1562385600,8,7,-1,15,27,-0.019323073481156,-0.9511249475636286
R087,1562400000,5,16,11,21,27,0.05399094060911235,-0.9305039192887197
R087,1562414400,61,227,166,288,27,1.000963622608412,-0.012868161055272626
R087,1562428800,100,213,113,313,27,0.6771600603763934,0.07305279009018122
R087,1562443200,115,150,35,265,27,0.20061896878964908,-0.09191543610909017
R087,1562457600,46,54,8,100,27,0.03566243708654526,-0.6589937136690855
R087,1562472000,7,15,8,22,27,0.03566243708654526,-0.9270670812429015
R087,1562486400,4,11,7,15,27,0.029552935912356235,-0.9511249475636286
R087,1562500800,36,148,112,184,27,0.6710505592022044,-0.37029931782036063
R087,1562515200,90,125,35,215,27,0.20061896878964908,-0.2637573383999979
R087,1562529600,105,107,2,212,27,-0.000994569958588911,-0.2740678525374523
R087,1562544000,64,42,-22,106,27,-0.14762259813912562,-0.6383726853941766
R087,1562558400,10,5,-5,15,27,-0.043761078177912124,-0.9511249475636286
R087,1562572800,30,97,67,127,27,0.396123006363698,-0.5661990864319953
R087,1562587200,224,347,123,571,27,0.7382550721182837,0.9597570059112649
R087,1562601600,271,246,-25,517,27,-0.16595110166169272,0.7741677514370846
R087,1562616000,794,252,-542,1046,27,-3.324563208717421,2.5922550776748876
R087,1562630400,90,76,-14,166,28,0.09010851936264055,-0.4800801509101898
R087,1562644800,8,5,-3,13,28,0.14466964117855136,-0.9342233939175326
R087,1562659200,43,110,67,153,28,0.4918767800070746,-0.5186674852833627
R087,1562673600,244,362,118,606,28,0.7448419811535701,0.8259527047972013
R087,1562688000,301,269,-32,570,28,0.0008266836638774246,0.7190954711484148
R087,1562702400,821,244,-577,1065,28,-2.7024288972153396,2.1883824338192297
R087,1562716800,104,53,-51,157,28,-0.09341525401815032,-0.5067944593223864
R087,1562731200,9,12,3,21,28,0.17443025307813906,-0.9104773419955801
R087,1562745600,23,144,121,167,28,0.759722287103364,-0.4771118944199457
R087,1562760000,28,105,77,133,28,0.5414777998397208,-0.5780326150882441
R087,1562774400,290,199,-91,489,28,-0.29181933334873505,0.478666695438645
R087,1562788800,831,269,-562,1100,28,-2.6280273674663706,2.292271410977772
R087,1562803200,104,65,-39,169,28,-0.0338940302189749,-0.4711753814394576
R087,1562817600,8,6,-2,14,28,0.14962974316181596,-0.9312551374272885
R087,1562832000,42,75,33,117,28,0.32323331257607757,-0.6255247189321492
R087,1562846400,250,461,211,711,28,1.2061314655971795,1.1376196362728286
R087,1562860800,320,265,-55,585,28,-0.11325566195120879,0.7636193185020758
R087,1562875200,822,193,-629,1015,28,-2.9603542003450998,2.0399696093070263
R087,1562889600,72,50,-22,122,28,0.050427703496523604,-0.6106834364809289
R087,1562904000,11,8,-3,19,28,0.14466964117855136,-0.9164138549760682
R087,1562918400,29,91,62,120,28,0.4670762700907515,-0.6166199494614171
R087,1562932800,240,402,162,642,28,0.9630864684172133,0.9328099384459878
R087,1562947200,311,304,-7,615,28,0.12482923324549287,0.8526670132093979
R087,1562961600,622,293,-329,915,28,-1.472323605365714,1.7431439602826193
R087,1562976000,148,97,-51,245,28,-0.09341525401815032,-0.24558788818090824
R087,1562990400,9,9,0,18,28,0.1595499471283452,-0.9193821114663122
