remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
102,1556841600,591,439,-152,1030,18,0.17404329793113482,-0.33333020876912534
102,1556856000,101,104,3,205,18,0.9848187705338256,-1.3947237682708142
102,1556870400,508,450,-58,958,18,0.6657393909934118,-0.42596091941654546
102,1556884800,1055,870,-185,1925,18,0.0014265844092716373,0.818120986084222
102,1556899200,1122,807,-315,1929,18,-0.6785786506768561,0.8232671366757454
102,1556913600,1544,1003,-541,2547,18,-1.860741597826586,1.6183474030661014
102,1556928000,620,458,-162,1078,18,0.12173520292450962,-0.27157640167084524
102,1556942400,126,196,70,322,18,1.3352830070782145,-1.2441988634687564
102,1556956800,226,229,3,455,18,0.9848187705338256,-1.0730893563006054
102,1556971200,562,662,100,1224,18,1.49220729209809,-0.08374190508024333
102,1556985600,916,776,-140,1692,18,0.23681301193908508,0.5183577141279875
102,1557000000,892,693,-199,1585,18,-0.07180474860000366,0.3806981858047381
102,1557014400,583,427,-156,1010,18,0.15312005992848474,-0.359060961726742
102,1557028800,136,194,58,330,18,1.2725132930702643,-1.2339065622857097
102,1557043200,149,160,11,309,18,1.0266652465391257,-1.2609238528912072
102,1557057600,477,548,71,1025,18,1.3405138165788768,-0.33976289700852946
102,1557072000,837,623,-214,1460,18,-0.1502668911099415,0.21988097981963373
102,1557086400,734,636,-98,1370,18,0.456507010966911,0.10409259151035857
102,1557100800,433,271,-162,704,18,0.12173520292450962,-0.7527414819782775
102,1557115200,86,92,6,178,18,1.000511199035813,-1.4294602847635967
102,1557129600,505,484,-21,989,18,0.8592793425179251,-0.3860782523322395
102,1557144000,1061,789,-272,1850,18,-0.4536538421483677,0.7216306624931593
102,1557158400,1032,748,-284,1780,18,-0.516423556156318,0.6315730271415009
102,1557172800,1404,1047,-357,2451,18,-0.898272649704682,1.494839788869541
102,1557187200,643,402,-241,1045,19,-0.4014590829254977,-0.3348450969541952
102,1557201600,85,108,23,193,19,1.1068342574374272,-1.363678673065018
102,1557216000,538,498,-40,1036,19,0.7469006193962746,-0.345713057265225
102,1557230400,1147,902,-245,2049,19,-0.424312012324936,0.8775362532984649
102,1557244800,1545,990,-555,2535,19,-2.1954140407814005,1.464406110094075
102,1557259200,1451,1042,-409,2493,19,-1.3612821177019045,1.413688961975936
102,1557273600,621,486,-135,1107,19,0.20414354615961605,-0.2599769259226564
102,1557288000,109,112,3,221,19,0.9925696104402358,-1.3298672409862589
102,1557302400,530,497,-33,1027,19,0.7868932458452916,-0.3565810175762548
102,1557316800,1027,803,-224,1830,19,-0.30433413297788514,0.6130825523967393
102,1557331200,1050,691,-359,1741,19,-1.0756205002089263,0.505610500432111
102,1557345600,1497,1086,-411,2583,19,-1.3727085824016236,1.5223685650862342
102,1557360000,715,415,-300,1130,19,-0.738539791567212,-0.23220324957224686
102,1557374400,80,117,37,197,19,1.186819510335461,-1.3588484684823383
102,1557388800,534,522,-12,1056,19,0.9068711251923425,-0.3215620343518254
102,1557403200,1047,797,-250,1844,19,-0.4528781740742338,0.6299882684361189
102,1557417600,1045,744,-301,1789,19,-0.7442530239170716,0.56357295542427
102,1557432000,1576,1129,-447,2705,19,-1.5783849469965676,1.6696898048579718
102,1557446400,715,513,-202,1228,19,-0.17864302128097473,-0.1138632372965888
102,1557460800,100,108,8,208,19,1.0211357721895338,-1.3455654058799684
102,1557475200,521,504,-17,1025,19,0.8783049634430447,-0.3589961198675948
102,1557489600,880,803,-77,1683,19,0.5355110224514708,0.43557253398325213
102,1557504000,1614,1172,-442,2786,19,-1.5498187852472698,1.7675014476572402
102,1557532800,1992,1525,-467,3517,19,-1.692649593993759,2.650221335141996
102,1557547200,147,167,20,314,19,1.0896945603878485,-1.2175649844389507
102,1557561600,212,222,10,434,19,1.0325622368892529,-1.072658846958553
102,1557576000,620,651,31,1271,19,1.1525401162363036,-0.06193853803277966
102,1557590400,900,686,-214,1586,19,-0.2472018094792895,0.3184400728532641
102,1557604800,1023,723,-300,1746,19,-0.738539791567212,0.5116482561604608
102,1557619200,562,398,-164,960,19,0.0384598080136887,-0.4374869443361435
102,1557633600,106,171,65,277,19,1.346790016131529,-1.26224437682874
102,1557648000,147,151,4,298,19,0.9982828427900955,-1.2368858027696703
102,1557662400,406,404,-2,810,19,0.964003448690938,-0.6186196161866405
102,1557676800,598,454,-144,1052,19,0.15272445501087997,-0.3263922389345053
102,1557691200,619,497,-122,1116,19,0.2784155667077904,-0.24910896561162657
102,1557705600,370,287,-83,657,19,0.5012316283523134,-0.8033749414741475
102,1557720000,70,83,13,153,19,1.0497019339388316,-1.4119807188918174
102,1557734400,499,458,-41,957,19,0.7411873870464151,-0.4411095977731534
102,1557748800,949,759,-190,1708,19,-0.11008423308265995,0.46576131262500164
102,1557763200,938,656,-282,1594,19,-0.6357016092697398,0.3281004820186239
102,1557777600,1379,874,-505,2253,19,-1.9097524232884224,1.1238766870151409
102,1557792000,561,401,-160,962,20,-0.13897728435011178,-0.5244446982186746
102,1557806400,88,91,3,179,20,0.8562512602742244,-1.6116161773928632
102,1557820800,481,497,16,978,20,0.9356253159804598,-0.5022291890656898
102,1557835200,1015,772,-243,1787,20,-0.6457501015514608,0.6210424924820989
102,1557849600,1015,687,-328,1702,20,-1.1647343119383846,0.5030226001068677
102,1557864000,1455,1017,-438,2472,20,-1.8363609371449918,1.5721439780942563
102,1557878400,535,412,-123,947,20,0.08693348958301975,-0.5452717380495977
102,1557892800,74,107,33,181,20,1.0394221580578447,-1.60883923874874
102,1557907200,525,488,-37,1013,20,0.6120233965627309,-0.4536327627935358
102,1557921600,1098,864,-234,1962,20,-0.5907988322163749,0.864024623842869
102,1557936000,1124,746,-378,1870,20,-1.4700191415777515,0.736285446213207
102,1557950400,1331,1131,-200,2462,20,-0.3832051480616053,1.5582592848736407
102,1557964800,686,491,-195,1177,20,-0.35267666509766865,-0.22592379397544268
102,1557979200,100,125,25,225,20,0.9905765853155458,-1.5477465885780322
102,1557993600,496,485,-11,981,20,0.7707715079752017,-0.4980637810995052
102,1558008000,1151,803,-348,1954,20,-1.2868482437941315,0.8529168692663767
102,1558022400,1128,793,-335,1921,20,-1.207474188087896,0.8070973816383458
102,1558036800,1419,1078,-341,2497,20,-1.24410836764462,1.6068557111457948
102,1558051200,714,530,-184,1244,20,-0.28551400257700793,-0.13289634939731926
102,1558065600,116,123,7,239,20,0.8806740466453737,-1.5283080180691706
102,1558080000,518,484,-34,1002,20,0.6303404863410929,-0.4689059253362128
102,1558094400,1071,725,-346,1796,20,-1.2746368506085568,0.6335387163806528
102,1558108800,1212,764,-448,1976,20,-1.8974179030728653,0.8834631943517306
102,1558123200,1334,1081,-253,2415,20,-0.7068070674793343,1.4930012267367483
102,1558137600,649,524,-125,1173,20,0.07472209639744506,-0.23147767126368884
102,1558152000,143,208,65,351,20,1.2348044490270393,-1.3727994539982777
102,1558166400,252,323,71,575,20,1.2714386285837633,-1.061782325856492
102,1558180800,673,770,97,1443,20,1.4301867399962342,0.14340904569292792
102,1558195200,947,871,-76,1818,20,0.37390122944402465,0.6640850414660068
102,1558209600,1131,922,-209,2053,20,-0.43815641739669137,0.9903753321504695
102,1558224000,671,512,-159,1183,20,-0.13287158775732444,-0.21759297804307343
102,1558238400,145,238,93,383,20,1.4057639536250848,-1.3283684356923082
102,1558252800,168,218,50,386,20,1.1432190001352294,-1.3242030277261236
102,1558267200,536,643,107,1179,20,1.4912437059241077,-0.2231468553313196
102,1558281600,1005,691,-314,1696,20,-1.079254559639362,0.49469178417449844
102,1558296000,809,782,-27,1591,20,0.6730803624906042,0.34890250535803635
102,1558310400,465,422,-43,887,20,0.5753892170060069,-0.6285798973732903
102,1558324800,88,126,38,214,20,1.0699506410217812,-1.5630197511207091
102,1558339200,488,539,51,1027,20,1.1493246967280166,-0.4341941922846742
102,1558353600,1029,766,-263,1795,20,-0.7678640334072077,0.6321502470585912
102,1558368000,1056,734,-322,1790,20,-1.1281001323816606,0.6252079004482836
102,1558382400,1514,1268,-246,2782,20,-0.664067191329823,2.0025694679333346
102,1558396800,687,405,-282,1092,21,-1.0608117929637344,-0.16176685243530647
102,1558411200,97,109,12,206,21,1.0645985623041858,-1.4667024936281592
102,1558425600,516,499,-17,1015,21,0.8549492415464657,-0.27517548039450473
102,1558440000,1052,731,-321,1783,21,-1.3427539829482544,0.8559651205491869
102,1558454400,1073,755,-318,1828,21,-1.3210661221802142,0.9222428901357314
102,1558468800,1554,1175,-379,2729,21,-1.7620526244636943,2.249271121190765
102,1558483200,681,471,-210,1152,21,-0.5403031345307743,-0.07339649298658057
102,1558497600,108,105,-3,213,21,0.9561592584639858,-1.4563926183591411
102,1558512000,547,482,-65,1029,21,0.5079434692578257,-0.2545557298564687
102,1558526400,998,751,-247,1749,21,-0.8077867506699343,0.8058885835282422
102,1558540800,1045,750,-295,1795,21,-1.1547925229585743,0.8736391924389321
102,1558555200,1495,1119,-376,2614,21,-1.7403647636956543,2.079894598914041
102,1558569600,731,450,-281,1181,21,-1.0535825060410544,-0.03068415258636305
102,1558584000,101,123,22,224,21,1.1368914315309857,-1.4401913857935413
102,1558598400,432,493,61,925,21,1.4188336215155057,-0.4077310195675936
102,1558612800,988,774,-214,1762,21,-0.5692202822214943,0.8250354947421329
102,1558627200,1016,718,-298,1734,21,-1.1764803837266142,0.7837959936660608
102,1558641600,1397,1083,-314,2480,21,-1.2921489744894943,1.882534129478553
102,1558656000,609,474,-135,1083,21,0.0018933846702256947,-0.17502240635261537
102,1558670400,147,138,-9,285,21,0.9127835369279057,-1.35034818702067
102,1558684800,485,472,-13,957,21,0.8838663892371857,-0.36060016119493976
102,1558699200,967,762,-205,1729,21,-0.5041566999173743,0.7764317970453336
102,1558713600,1188,862,-326,2050,21,-1.3789004175616544,1.249213220096017
102,1558728000,1339,940,-399,2279,21,-1.9066383629172943,1.5864934253253211
102,1558742400,580,463,-117,1043,21,0.1320205492784657,-0.23393597931843263
102,1558756800,164,157,-7,321,21,0.9272421107732657,-1.2973259713514345
102,1558771200,218,214,-4,432,21,0.9489299715413058,-1.1338408063712915
102,1558785600,573,534,-39,1107,21,0.6959049292475057,-0.139674262573125
102,1558800000,814,674,-140,1488,21,-0.0342530499431743,0.4214775199262845
102,1558814400,950,724,-226,1674,21,-0.6559717252936543,0.6954256342173348
102,1558828800,561,478,-83,1039,21,0.3778163046495857,-0.23982733661501437
102,1558843200,134,164,30,298,21,1.1947257269124256,-1.3312012758067793
102,1558857600,186,159,-27,345,21,0.7826563723196657,-1.261977827571944
102,1558872000,503,501,-2,1004,21,0.9633885453866657,-0.2913767129601045
102,1558886400,830,641,-189,1471,21,-0.38848810915449433,0.39643925141581215
102,1558900800,717,614,-103,1331,21,0.2332305661959857,0.19024174603545171
102,1558915200,448,373,-75,821,21,0.4356506000310257,-0.5609063092787185
102,1558929600,119,129,10,248,21,1.0501399884588256,-1.4048432420140509
102,1558944000,174,206,32,380,21,1.2091843007577858,-1.210428451226854
102,1558958400,458,455,-3,913,21,0.9561592584639858,-0.4254050914573388
102,1558972800,636,639,3,1275,21,0.9995349800000657,0.10776274388330755
102,1558987200,761,632,-129,1393,21,0.0452691062063057,0.2815577841324685
102,1559001600,466,410,-56,876,22,0.3531888888356861,-0.6565022315029382
102,1559016000,97,108,11,205,22,0.8224398487901812,-1.6103868411242932
102,1559030400,481,497,16,978,22,0.8574585771449943,-0.51150039814768
102,1559044800,977,766,-211,1743,22,-0.732391690163519,0.5760133520167561
102,1559059200,846,779,-67,1625,22,0.27614768645509735,0.40826613303714365
102,1559073600,1378,991,-387,2369,22,-1.965050928252939,1.465926564569615
102,1559088000,539,579,40,1118,22,1.025548473248097,-0.3124782739345806
102,1559102400,77,129,52,206,22,1.1095934212996486,-1.608965254522771
102,1559116800,503,480,-23,983,22,0.5843124959774524,-0.5043924651400693
102,1559131200,974,909,-65,1883,22,0.29015517779702255,0.7750354762298555
102,1559145600,1135,761,-374,1896,22,-1.8740022345304248,0.7935161020496433
102,1559160000,1294,1004,-290,2298,22,-1.2856875981695655,1.364993915861543
102,1559174400,496,510,14,1006,22,0.843451085803069,-0.4716959733050602
102,1559188800,78,146,68,224,22,1.2216533520350503,-1.5833766956953725
102,1559203200,500,485,-15,985,22,0.6403424613451533,-0.501549291937025
102,1559217600,1058,807,-251,1865,22,-1.0125415170020233,0.749446917402457
102,1559232000,1298,756,-542,2054,22,-3.050631507252144,1.0181267850901412
102,1559246400,1257,1045,-212,2302,22,-0.7393954358344816,1.3706802622676315
102,1559260800,582,517,-65,1099,22,0.29015517779702255,-0.33948841936350127
102,1559275200,103,138,35,241,22,0.990529744893284,-1.5592097234694962
102,1559289600,526,483,-43,1009,22,0.44423758255820006,-0.46743121350049377
102,1559304000,1088,905,-183,1993,22,-0.5362868113765659,0.9314100023972907
102,1559318400,1161,930,-231,2091,22,-0.8724666035827713,1.0707254893464602
102,1559332800,1426,1239,-187,2665,22,-0.5643017940604163,1.886716198620168
102,1559347200,685,536,-149,1221,22,-0.29815945856383697,-0.16605485397780034
102,1559361600,180,191,11,371,22,0.8224398487901812,-1.3744034652716182
102,1559376000,290,284,-6,574,22,0.7033761723838168,-1.0858213851626242
102,1559390400,718,744,26,1462,22,0.9274960338546205,0.17654751698903506
102,1559404800,1007,863,-144,1870,22,-0.2631407302090239,0.7565548504100676
102,1559419200,1121,912,-209,2033,22,-0.7183841988215938,0.9882734664581763
102,1559433600,713,601,-112,1314,22,-0.03902086873822026,-0.03384730003624146
102,1559448000,179,207,28,386,22,0.9415035251965457,-1.353079666248786
102,1559462400,231,222,-9,453,22,0.6823649353709289,-1.257833363946803
102,1559476800,590,669,79,1259,22,1.298694554415639,-0.11203456311995909
102,1559491200,869,788,-81,1657,22,0.17809524706162075,0.4537569042858521
102,1559505600,890,682,-208,1572,22,-0.7113804531506311,0.33292204315647034
102,1559520000,519,428,-91,947,22,0.10805779035199463,-0.5555695827948663
102,1559534400,108,134,26,242,22,0.9274960338546205,-1.557788136867974
102,1559548800,470,504,34,974,22,0.9835259992223214,-0.5171867445537686
102,1559563200,955,855,-100,1810,22,0.0450240793133311,0.6712596543187394
102,1559577600,1016,763,-253,1779,22,-1.0265490083439486,0.627190469671553
102,1559592000,1448,1102,-346,2550,22,-1.6778973557434718,1.7232337394451218
102,1559606400,587,583,-4,1170,23,0.6816495717178999,0.15644781749655096
102,1559620800,76,200,124,276,23,1.5958263900443839,-1.0435102982895663
102,1559635200,497,392,-105,889,23,-0.03969307399284163,-0.22072022560848142
102,1559638834,383,255,-128,638,23,-0.20395922103588177,-0.5576212178482078
102,1559640993,172,145,-27,317,23,0.5173834246748596,-0.9884786621069815
102,1559641672,47,55,8,102,23,0.7673536484360077,-1.2770591933083408
102,1559645181,179,175,-4,354,23,0.6816495717178999,-0.9388159660397708
102,1559645345,6,7,1,13,23,0.7173596036837782,-1.3965181108754152
102,1559649600,517,250,-267,767,23,-1.1966981096872984,-0.3844728991273923
102,1559664000,978,749,-229,1727,23,-0.9253018667466233,0.9040727285623981
102,1559678400,1436,1121,-315,2557,23,-1.5395144165597299,2.0181278025025295
102,1559692800,647,579,-68,1226,23,0.22456116255465772,0.23161297911178874
102,1559707200,70,190,120,260,23,1.5672583644716813,-1.064986058751063
102,1559721600,513,561,48,1074,23,1.0530339041630339,0.027593254727571927
102,1559736000,1144,896,-248,2040,23,-1.0609999882169607,1.3241922925904235
102,1559750400,1094,781,-313,1875,23,-1.5252304037733786,1.1027235128312407
102,1559764800,1404,1171,-233,2575,23,-0.953869892319326,2.042288033021713
102,1559779200,697,483,-214,1180,23,-0.8181717708489884,0.1698701677849863
102,1559793600,90,233,143,323,23,1.7315245115147215,-0.9804252519339203
102,1559808000,466,454,-12,920,23,0.6245135205724945,-0.17911093971433195
102,1559809734,112,27,-85,139,23,0.10314705387067154,-1.2273964972411302
102,1559811081,97,46,-51,143,23,0.3459752712386439,-1.222027557125756
102,1559812027,50,21,-29,71,23,0.5030994118885084,-1.3186684792024903
102,1559822400,1054,772,-282,1826,23,-1.3038282055849333,1.0369539964179078
102,1559836800,1023,759,-264,1782,23,-1.1752720905077714,0.9778956551487923
102,1559851200,1430,1040,-390,2470,23,-2.0751648960479043,1.901353354993142
102,1559865600,667,506,-161,1173,23,-0.43964543201067846,0.16047452258308156
102,1559880000,89,143,54,232,23,1.095885942522088,-1.1025686395586818
102,1559894400,473,538,65,1011,23,1.17444801284702,-0.056967552089570564
102,1559908800,974,823,-151,1797,23,-0.3682253680789219,0.9980291805814453
102,1559923200,1127,804,-323,1931,23,-1.5966504677051352,1.1778886744464785
102,1559937600,1276,1001,-275,2277,23,-1.2538341608327037,1.6423019944263404
102,1559952000,664,493,-171,1157,23,-0.5110654959424351,0.13899876212158505
102,1559966400,171,171,0,342,23,0.7102175972906025,-0.9549227863858932
102,1559980800,228,239,11,467,23,0.7887796676155348,-0.7871434077804518
102,1559995200,598,632,34,1230,23,0.9530458146585747,0.23698191922716286
102,1560009600,927,792,-135,1719,23,-0.2539532657881114,0.8933348483316498
102,1560024000,841,642,-199,1483,23,-0.7110416749513535,0.5765673815245763
102,1560038400,514,494,-20,1008,23,0.5673774694270893,-0.06099425717610116
102,1560052800,144,210,66,354,23,1.1815900192401958,-0.9388159660397708
102,1560067200,145,203,58,348,23,1.1244539680947905,-0.9468693762128321
102,1560081600,466,582,116,1048,23,1.5386903388989788,-0.007304856022359895
102,1560096000,690,609,-81,1299,23,0.13171507944337416,0.32959613621736655
102,1560110400,833,670,-163,1503,23,-0.4539294447970298,0.603412082101447
102,1560124800,501,391,-110,892,23,-0.07540310595871992,-0.21669352052195082
102,1560139200,86,99,13,185,23,0.803063680401886,-1.1656536859143276
102,1560153600,482,462,-20,944,23,0.5673774694270893,-0.14689729902208717
102,1560154114,41,7,-34,48,23,0.4673893799226301,-1.3495398848658915
102,1560154784,54,13,-41,67,23,0.4173953351704005,-1.3240374193178643
102,1560168000,1010,744,-266,1754,23,-1.1895561032941226,0.9403130743411734
102,1560182400,909,602,-307,1511,23,-1.4823783654143248,0.6141499623321952
102,1560196800,1296,989,-307,2285,23,-1.4823783654143248,1.6530398746570887
102,1560211200,549,416,-133,965,24,0.18498432250192626,-0.5606009886068447
102,1560225600,116,120,4,236,24,1.150794238003599,-1.576000811441246
102,1560240000,460,479,19,939,24,1.2565398491899133,-0.5968155227545737
102,1560254400,1082,734,-348,1816,24,-1.330702771168582,0.6247285713822848
102,1560268800,941,721,-220,1662,24,-0.42834022237869795,0.41022709989189005
102,1560283200,1497,1066,-431,2563,24,-1.9158284863995223,1.6651999947804983
102,1560297600,675,565,-110,1240,24,0.34712759298760854,-0.17756264665971122
102,1560312000,100,120,20,220,24,1.2635895566023343,-1.5982866786090792
102,1560326400,543,514,-29,1057,24,0.9181538933937069,-0.4324572523918037
102,1560333106,380,154,-226,534,24,-0.47063846685322375,-1.1609265354403522
102,1560340800,1064,766,-298,1830,24,-0.9782174005475335,0.6442287051541389
102,1560355200,1028,777,-251,1805,24,-0.646881152163748,0.6094070377043994
102,1560369600,1431,1145,-286,2576,24,-0.8936209115984819,1.683307261854363
102,1560384000,750,558,-192,1308,24,-0.23094841483091086,-0.08284771119642004
102,1560398400,102,156,54,258,24,1.5032796086246474,-1.5453577440854753
102,1560412800,480,534,54,1014,24,1.5032796086246474,-0.4923505204053555
102,1560427200,951,699,-252,1650,24,-0.6539308595761689,0.3935126995160151
102,1560441600,953,701,-252,1654,24,-0.6539308595761689,0.39908416630797344
102,1560456000,1250,1065,-185,2315,24,-0.18160046294396406,1.3197690536790834
102,1560470400,650,509,-141,1159,24,0.12858666320255852,-0.2903848491968669
102,1560484800,114,149,35,263,24,1.369335167788649,-1.5383934105955275
102,1560499200,455,478,23,933,24,1.2847386788395974,-0.6051727229425112
102,1560513600,1015,805,-210,1820,24,-0.35784314825448826,0.6303000381742431
102,1560528000,1115,805,-310,1920,24,-1.062813889496585,0.7695867079732007
102,1560542400,1383,1067,-316,2450,24,-1.105112133971111,1.5078060579076762
102,1561161600,8469,7916,-553,16385,25,-2.5761881726018263,4.058954079117014
102,1561176000,142,229,87,371,25,1.128891446421025,-0.4788556403677611
102,1561190400,230,300,70,530,25,1.0304752690407304,-0.4338005794586766
102,1561204800,776,739,-37,1515,25,0.41103227023534755,-0.15468589395271284
102,1561219200,1001,779,-222,1780,25,-0.6599673071384453,-0.07959412577090534
102,1561233600,1099,809,-290,1908,25,-1.0536320166596234,-0.043323384913277564
102,1561248000,702,634,-68,1336,25,0.2315674761889282,-0.20540825812080168
102,1561262400,146,235,89,381,25,1.1404698202304713,-0.47602198873825896
102,1561276800,214,201,-13,415,25,0.5499727559487044,-0.46638757319795154
102,1561291200,618,585,-33,1203,25,0.43418901785424036,-0.24309582479318056
102,1561305600,928,738,-190,1666,25,-0.4747133261873028,-0.11189775434723008
102,1561320000,876,752,-124,1628,25,-0.09262699047557128,-0.12266563053933832
102,1561334400,496,497,1,993,25,0.6310213726148294,-0.3026025090127261
102,1561348800,89,139,50,228,25,0.9146915309462663,-0.5193768586696421
102,1561363200,424,459,35,883,25,0.8278537273754183,-0.33377267693725
102,1561377600,925,818,-107,1743,25,0.005789186904723205,-0.09007863680006337
102,1561392000,1044,656,-388,1700,25,-1.6209723333224975,-0.1022633388069227
102,1561406400,1341,1090,-251,2431,25,-0.8278537273754183,0.10487659530968593
102,1561420800,605,604,-1,1209,26,0.7286625784397085,-0.15501968141115413
102,1561435200,102,159,57,261,26,1.0935180853418933,-1.560682089761533
102,1561449600,428,419,-9,847,26,0.6783376809359588,-0.6917810651905182
102,1561464000,993,752,-241,1745,26,-0.781084346672781,0.639743030483153
102,1561478400,1012,796,-216,1808,26,-0.6238190419735634,0.7331573044558046
102,1561492800,1408,1061,-347,2469,26,-1.447889238597464,1.713265798041881
102,1561507200,658,632,-26,1290,26,0.5713972737404908,-0.034915614874887584
102,1561521600,130,175,45,305,26,1.0180307390862688,-1.49544037460603
102,1561536000,484,468,-16,952,26,0.6343033956201779,-0.5360906085694319
102,1561550400,1045,789,-256,1834,26,-0.8754435294923117,0.7717092270476927
102,1561564800,1010,764,-246,1774,26,-0.8125374076126247,0.6827432518356434
102,1561579200,1430,1129,-301,2559,26,-1.1585210779509036,1.846714760859955
102,1561593600,694,615,-79,1309,26,0.23799482777814937,-0.006743056057738641
102,1561608000,122,182,60,304,26,1.1123899219057996,-1.4969231408595642
102,1561622400,481,449,-32,930,26,0.5336536006126785,-0.5687114661471834
102,1561636800,1068,863,-205,1931,26,-0.5546223079059076,0.9155375536405057
102,1561651200,1025,758,-267,1783,26,-0.9446402635599676,0.6960881481174508
102,1561665600,1347,996,-351,2343,26,-1.473051687349339,1.5264372500965775
102,1561680000,651,700,49,1351,26,1.0431931878381437,0.05553312659069586
102,1561694400,101,215,114,316,26,1.4520829800561097,-1.4791299458171545
102,1561708800,450,409,-41,859,26,0.4770380909209602,-0.6739878701481083
102,1561723200,1000,773,-227,1773,26,-0.6930157760412192,0.6812604855821093
102,1561737600,1172,791,-381,1963,26,-1.6617700529884,0.9629860737535987
102,1561752000,1338,1230,-108,2568,26,0.055567074327056876,1.8600596571417625
102,1561766400,693,564,-129,1257,26,-0.07653578162028596,-0.0838469012415147
102,1561780800,180,235,55,415,26,1.080936860965956,-1.332336086717273
102,1561795200,220,266,46,486,26,1.0243213512742375,-1.227059682716348
102,1561809600,583,660,77,1243,26,1.2193303291012674,-0.10460562879099286
102,1561824000,896,676,-220,1572,26,-0.6489814907254382,0.3832244686217441
102,1561838400,897,709,-188,1606,26,-0.4476819007104396,0.4336385212419054
102,1561852800,818,508,-310,1326,26,-1.215136587642622,0.018463970252341994
102,1561867200,181,202,21,383,26,0.8670560465750199,-1.379784606830366
102,1561881600,162,202,40,364,26,0.9865776781464254,-1.407957165647515
102,1561896000,603,513,-90,1116,26,0.1687980937104936,-0.29291694298983056
102,1561910400,1076,623,-453,1699,26,-2.114694130522147,0.5715357828205818
102,1561924800,801,665,-136,1466,26,-0.12057006693606691,0.22605124574712368
102,1561939200,393,515,122,908,26,1.5024078775598593,-0.6013323237249347
102,1561953600,93,166,73,259,26,1.1941678803493927,-1.5636476222686013
102,1561968000,398,442,44,840,26,1.0117401268983002,-0.7021604289652573
102,1561982400,942,755,-187,1697,26,-0.44139128852247095,0.5685702503135135
102,1561996800,956,687,-269,1643,26,-0.9572214879359049,0.4885008726226691
102,1562011200,1392,1014,-378,2406,26,-1.6428982164244939,1.6198515240692293
102,1562025600,562,464,-98,1026,27,-0.2851543808652624,-0.22060251479177112
102,1562040000,102,154,52,256,27,0.6227177434525049,-1.479065757954796
102,1562054400,442,389,-53,831,27,-0.012792743569932196,-0.5393042452031864
102,1562063238,481,140,-341,621,27,-1.7559072222600456,-0.8825214933385569
102,1562068800,995,811,-184,1806,27,-0.8056677321407824,1.0542044068538903
102,1562083200,1006,714,-292,1720,27,-1.4593356616495747,0.9136487719032148
102,1562097600,1403,1073,-330,2476,27,-1.6893299331434093,2.1492308651905483
102,1562112000,724,520,-204,1244,27,-0.9267173487164847,0.13568967612970864
102,1562126400,140,169,29,309,27,0.4835106843904472,-1.3924442619968214
102,1562140800,444,393,-51,837,27,-0.0006877819123619645,-0.5294980381136045
102,1562143308,231,191,-40,422,27,0.0658895072042743,-1.2077606951430269
102,1562155200,759,626,-133,1385,27,-0.4969912098727415,0.3661355427348859
102,1562169600,1086,768,-318,1854,27,-1.6167001631979878,1.1326540635705464
102,1562184000,1277,1015,-262,2292,27,-1.2777612367860214,1.8485071811100333
102,1562198400,744,418,-326,1162,27,-1.6651200098282688,0.001671512572087809
102,1562212800,128,164,36,292,27,0.525878050191943,-1.4202285154173038
102,1562227200,202,183,-19,385,27,0.19299160460876172,-1.2682323055287827
102,1562241600,490,474,-16,964,27,0.2111490470951171,-0.32193332138411856
102,1562256000,674,629,-45,1303,27,0.035627103060348726,0.23211737917726508
102,1562270400,692,535,-157,1227,27,-0.6422507497635842,0.10790542270922626
102,1562284800,464,485,21,949,27,0.4350908377601663,-0.3464488391080736
102,1562299200,101,249,148,350,27,1.203755903015876,-1.325435180218011
102,1562313600,326,336,10,662,27,0.3685135486435301,-0.8155124115597465
102,1562328000,657,713,56,1370,27,0.6469276667676453,0.34162002501093086
102,1562342400,843,720,-123,1563,27,-0.4364664015848903,0.6570530197258189
102,1562356800,1157,816,-341,1973,27,-1.7559072222600456,1.327143837513923
102,1562371200,552,514,-38,1066,27,0.07799446886184454,-0.15522780086122437
102,1562385600,144,202,58,346,27,0.6590326284252156,-1.3319726516110657
102,1562400000,226,382,156,608,27,1.252175749646157,-0.9037682753659846
102,1562414400,678,853,175,1531,27,1.367172885393074,0.6047532485813815
102,1562428800,901,912,11,1813,27,0.3745660294723152,1.065644981791736
102,1562443200,828,915,87,1743,27,0.8345545724599839,0.9512392324132792
102,1562457600,568,699,131,1267,27,1.100863728926529,0.173280136639773
102,1562472000,126,185,59,311,27,0.6650851092540007,-1.389175526300294
102,1562486400,192,289,97,481,27,0.8950793807478351,-1.1113329920954704
102,1562500800,562,876,314,1438,27,2.208467720594205,0.4527570386928603
102,1562515200,812,873,61,1685,27,0.6771900709115709,0.8564458972139865
102,1562529600,791,875,84,1666,27,0.8163971299736286,0.8253929080969767
102,1562544000,460,621,161,1081,27,1.2824381537900824,-0.13071228313726935
102,1562558400,114,157,43,271,27,0.5682454159934388,-1.4545502402308408
102,1562572800,398,480,82,878,27,0.8042921683160583,-0.46248895633479403
102,1562587200,977,790,-187,1767,27,-0.8238251746271377,0.9904640607716073
102,1562601600,914,660,-254,1574,27,-1.2293413901557404,0.6750310660567193
102,1562616000,1288,990,-298,2278,27,-1.4956505466222856,1.825626031234342
