remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
320,1557738000,180,440,260,620,19,1.0811731204581234,-0.10677418186912857
320,1557752400,322,662,340,984,19,1.3265954745142845,0.5671992666920764
320,1557766800,657,417,-240,1074,19,-0.4527165923928826,0.7338410534242426
320,1557781200,1253,364,-889,1617,19,-2.4437054396734887,1.7392465000416446
320,1557795600,197,72,-125,269,20,-0.1339619724100954,-0.8120138223935178
320,1557810000,19,11,-8,30,20,0.21862995711492272,-1.2525843185389225
320,1557824400,203,433,230,636,20,0.9358682411059852,-0.1354892529986914
320,1557838800,402,710,308,1112,20,1.1709295274559972,0.7419649568975958
320,1557853200,768,425,-343,1193,20,-0.7909281316960267,0.8912796438757454
320,1557867600,1331,398,-933,1729,20,-2.5689558104974,1.879337325607699
320,1557882000,220,88,-132,308,20,-0.15505721605689135,-0.7401215657003346
320,1557896400,19,16,-3,35,20,0.23369798829120556,-1.243367362552617
320,1557910800,209,493,284,702,20,1.0986029778098396,-0.013825433979458306
320,1557925200,398,648,250,1046,20,0.9961403658111165,0.6203011378783627
320,1557939600,773,400,-373,1173,20,-0.8813363187537236,0.8544118199305233
320,1557954000,1297,510,-787,1807,20,-2.1289693001499415,2.0231218389940655
320,1557968400,285,107,-178,392,20,-0.29368310287869337,-0.5852767051304016
320,1557982800,28,15,-13,43,20,0.2035619259386399,-1.2286202329745282
320,1557997200,186,517,331,703,20,1.2402424708668982,-0.0119820427821972
320,1558011600,412,687,275,1099,20,1.0714805216925307,0.7180008713332013
320,1558026000,830,437,-393,1267,20,-0.941608443458855,1.0276905924730675
320,1558040400,1328,553,-775,1881,20,-2.0928060253268628,2.1595327875913872
320,1558054800,349,123,-226,472,20,-0.43833620217100855,-0.437805409349513
320,1558069200,34,18,-16,52,20,0.1945211072328702,-1.212029712199178
320,1558083600,170,400,230,570,20,0.9358682411059852,-0.2571530720179245
320,1558098000,432,678,246,1110,20,0.9840859408700903,0.7382781745030735
320,1558112400,811,471,-340,1282,20,-0.7818873129902569,1.055341460431984
320,1558126800,1102,428,-674,1530,20,-1.7884317955659497,1.5125024773527387
320,1558141200,245,126,-119,371,20,-0.115880334998556,-0.6239879202728849
320,1558155600,44,17,-27,61,20,0.161371438645048,-1.1954391914238283
320,1558170000,52,100,48,152,20,0.3873919062892903,-1.0276905924730675
320,1558184400,145,356,211,501,20,0.8786097226361105,-0.3843470646289409
320,1558198800,321,451,130,772,20,0.6345076175803287,0.11521194982881922
320,1558213200,356,368,12,724,20,0.27890208182005405,0.02672917236028606
320,1558227600,187,126,-61,313,20,0.058908826646324776,-0.7309046097140292
320,1558242000,44,18,-26,62,20,0.16438504488030456,-1.1935958002265672
320,1558256400,32,53,21,85,20,0.3060245379373631,-1.1511978026895617
320,1558270800,122,256,134,378,20,0.646562042521355,-0.6110841818920572
320,1558285200,276,337,61,613,20,0.4265687873476257,-0.17788725053569687
320,1558299600,290,264,-26,554,20,0.16438504488030456,-0.28664733117410224
320,1558314000,101,67,-34,168,20,0.14027619499825203,-0.9981963333168897
320,1558328400,16,14,-2,30,20,0.23671159452646212,-1.2525843185389225
320,1558342800,191,473,282,664,20,1.0925757653393267,-0.08387429947538039
320,1558357200,352,691,339,1043,20,1.2643513207489507,0.6147709642865794
320,1558371600,738,426,-312,1164,20,-0.6975063384030732,0.8378212991551733
320,1558386000,1276,427,-849,1703,20,-2.3158128867358485,1.8314091544789104
320,1558400400,265,68,-197,333,21,-0.5245801090195769,-0.5355088059110619
320,1558414800,17,13,-4,30,21,0.19032344910293322,-1.1275926516125538
320,1558429200,191,373,182,564,21,0.8792978626303264,-0.0841181512673501
320,1558443600,432,639,207,1071,21,0.9719019504700298,0.9065964024311861
320,1558458000,773,481,-292,1254,21,-0.8764756428104497,1.264191596369711
320,1558472400,1369,602,-767,1971,21,-2.6359533117648137,2.6652612906534396
320,1558486800,285,116,-169,401,21,-0.4208635306391091,-0.4026319032453805
320,1558501200,29,17,-12,46,21,0.16069014099422815,-1.0963274980441584
320,1558515600,177,486,309,663,21,1.3497266288560197,0.1093349864370978
320,1558530000,413,689,276,1102,21,1.2274892329076112,0.9671726374699526
320,1558544400,819,454,-365,1273,21,-1.1468795793023834,1.301318966232181
320,1558558800,1359,474,-885,1833,21,-3.0730446063682137,2.3955993411260277
320,1558573200,323,98,-225,421,21,-0.6282966874000446,-0.36355046128488594
320,1558587600,28,15,-13,43,21,0.15698597748064,-1.1021897143382324
320,1558602000,185,437,252,622,21,1.138589308581496,0.029218030418084025
320,1558616400,416,672,256,1088,21,1.1534059626358484,0.9398156280976064
320,1558630800,828,490,-338,1318,21,-1.0468671644355039,1.3892522106432936
320,1558645200,1192,450,-742,1642,21,-2.5433492239251105,2.0223715704033047
320,1558659600,256,102,-154,358,21,-0.36530107793528704,-0.4866570034604437
320,1558674000,24,17,-7,41,21,0.17921095856216882,-1.106097858534282
320,1558688400,151,409,258,560,21,1.1608142896630247,-0.091934439659449
320,1558702800,341,532,191,873,21,0.9126353342526196,0.5196901270222903
320,1558717200,816,474,-342,1290,21,-1.0616838184898563,1.3345381918986012
320,1558731600,666,393,-273,1059,21,-0.8060965360522752,0.8831475372548894
320,1558746000,237,123,-114,360,21,-0.21713453739176164,-0.48274885926439426
320,1558760400,38,26,-12,64,21,0.16069014099422815,-1.0611542002797132
320,1558774800,38,75,37,113,21,0.34219415316004675,-0.9654046674765017
320,1558789200,142,300,158,442,21,0.7903979383042111,-0.3225149472263667
320,1558803600,250,367,117,617,21,0.6385272342470976,0.019447669927960393
320,1558818000,303,291,-12,594,21,0.16069014099422815,-0.025495988326608314
320,1558832400,146,91,-55,237,21,0.0014111099099383322,-0.7230997273214356
320,1558846800,41,16,-25,57,21,0.11253601531758238,-1.0748327049658863
320,1558861200,25,48,23,73,21,0.29033586396981287,-1.0435675513974907
320,1558875600,117,273,156,390,21,0.7829896112770348,-0.42412669632365246
320,1558890000,236,321,85,557,21,0.5199940018122773,-0.09779665595352319
320,1558904400,232,244,12,476,21,0.2495900653203434,-0.256076495893526
320,1558918800,100,71,-29,171,21,0.09771936126322985,-0.8520684857910675
320,1558933200,24,9,-15,33,21,0.14957765045346375,-1.1217304353184798
320,1558947600,39,84,45,123,21,0.3718274612687518,-0.9458639464962544
320,1558962000,125,278,153,403,21,0.7718771207362705,-0.39872375904933105
320,1558976400,218,275,57,493,21,0.41627742343180946,-0.22285727022710566
320,1558990800,245,192,-53,437,21,0.008819436937114603,-0.33228530771649034
320,1559005200,112,20,-92,132,22,-0.0884740172583899,-1.0614596365791444
320,1559019600,22,99,77,121,22,0.38619610708027335,-1.0818104832446864
320,1559034000,159,517,358,676,22,1.1754405150043228,-0.05501776511961444
320,1559048400,370,649,279,1019,22,0.9535532971182021,0.579558635451376
320,1559062800,712,398,-314,1110,22,-0.7120051865079948,0.7479156396844959
320,1559077200,1267,426,-841,1693,22,-2.1921895387356605,1.8265105129582202
320,1559091600,185,41,-144,226,22,-0.2345263632087478,-0.8875524014372405
320,1559106000,17,25,8,42,22,0.19239587879999073,-1.2279665638426698
320,1559120400,188,466,278,654,22,0.9507445981576184,-0.09571945845069837
320,1559134800,381,670,289,1051,22,0.9816402867240402,0.6387610984784072
320,1559149200,788,502,-286,1290,22,-0.6333616156116483,1.0809294942115464
320,1559163600,1443,405,-1038,1848,22,-2.7455032339706706,2.1132724432454024
320,1559178000,222,36,-186,258,22,-0.3524917195532677,-0.8283499384102092
320,1559192400,27,18,-9,45,22,0.14464799647006601,-1.2224163329338855
320,1559206800,185,512,327,697,22,1.0883708472262248,-0.01616614875812523
320,1559221200,429,632,203,1061,22,0.7400921761138329,0.6572618681743544
320,1559235600,792,419,-373,1211,22,-0.8777184251824394,0.9347734136135631
320,1559250000,1401,459,-942,1860,22,-2.475868133754625,2.135473366880539
320,1559264400,253,49,-204,302,22,-0.4030483008437762,-0.7469465517480414
320,1559278800,30,10,-20,40,22,0.11375230790364414,-1.2316667177818592
320,1559293200,187,476,289,663,22,0.9816402867240402,-0.07906876572434586
320,1559307600,410,710,300,1120,22,1.0125359752904621,0.7664164093804432
320,1559322000,856,435,-421,1291,22,-1.0125359752904621,1.082779571181141
320,1559336400,985,439,-546,1424,22,-1.3636233453634379,1.3288398081372395
320,1559350800,263,141,-122,404,22,-0.17273498607590407,-0.5582387008493794
320,1559365200,32,26,-6,58,22,0.15307409335181743,-1.198365332329154
320,1559379600,42,89,47,131,22,0.30193513826275914,-1.0633097135487393
320,1559394000,152,393,241,545,22,0.8468227366160176,-0.29737784813652335
320,1559408400,328,535,207,863,22,0.7513269719561682,0.29094662819459904
320,1559422800,318,411,93,729,22,0.43113529044961424,0.04303631426890595
320,1559437200,172,182,10,354,22,0.19801327672115834,-0.6507425493291157
320,1559451600,48,23,-25,71,22,0.09970881310072512,-1.1743143317244227
320,1559466000,35,55,20,90,22,0.2261002663269964,-1.139162869302123
320,1559480400,139,355,216,494,22,0.7766052626014224,-0.39173177358585426
320,1559494800,267,397,130,664,22,0.5350571519912151,-0.07721868875475113
320,1559509200,246,295,49,541,22,0.30755253618392675,-0.3047781560149022
320,1559523600,100,115,15,215,22,0.21205677152407737,-0.9079032481027823
320,1559538000,9,12,3,21,22,0.17835238399707168,-1.266818180204159
320,1559552400,187,468,281,655,22,0.9591706950393698,-0.09386938148110366
320,1559566800,369,769,400,1138,22,1.2934058713488428,0.7997177948331482
320,1559581200,693,448,-245,1141,22,-0.5182049582277122,0.8052680257419323
320,1559595600,1270,423,-847,1693,22,-2.2090417324991636,1.8265105129582202
320,1559610000,87,117,30,204,23,0.2969872560771409,-0.8284579160843488
320,1559624400,11,23,12,34,23,0.24747846542789753,-1.1101470213199434
320,1559638800,178,496,318,674,23,1.089127906465034,-0.04967038984476382
320,1559653200,384,788,404,1172,23,1.325669906233641,0.7755129890218603
320,1559667600,751,457,-294,1208,23,-0.5941709756092389,0.8351647995423391
320,1559682000,1684,550,-1134,2234,23,-2.904581205907261,2.5352413993759866
320,1559696400,111,142,31,253,23,0.2997377444465433,-0.7472651739870304
320,1559710800,9,28,19,37,23,0.2667318840137144,-1.1051760371099035
320,1559725200,185,514,329,699,23,1.1193832785284605,-0.008245521427764612
320,1559739600,419,731,312,1150,23,1.0726249762486195,0.739059104814901
320,1559754000,740,502,-238,1242,23,-0.4401436269227042,0.8915026205894581
320,1559768400,1393,539,-854,1932,23,-2.134444462474587,2.0348289888986364
320,1559782800,99,123,24,222,23,0.2804843258607264,-0.7986320108241094
320,1559797200,14,24,10,38,23,0.24197748868909272,-1.1035190423732235
320,1559811600,187,503,316,690,23,1.0836269297262293,-0.023158474057884324
320,1559826000,381,739,358,1120,23,1.1991474412411303,0.6893492627145019
320,1559840400,732,443,-289,1175,23,-0.580418533762227,0.7804839732319002
320,1559854800,1413,534,-879,1947,23,-2.203206671709647,2.0596839099488355
320,1559869200,105,151,46,256,23,0.3409950699875794,-0.7422941897769905
320,1559883600,19,19,0,38,23,0.21447260499506865,-1.1035190423732235
320,1559898000,180,438,258,618,23,0.9240986043008896,-0.14246209509884203
320,1559912400,363,666,303,1029,23,1.0478705809239979,0.5385627416766249
320,1559926800,933,510,-423,1443,23,-0.9489839752621495,1.2245585626621316
320,1559941200,1090,494,-596,1584,23,-1.424818463168766,1.4581948205340072
320,1559955600,255,126,-129,381,23,-0.14034039465784184,-0.5351698476919945
320,1559970000,41,9,-32,50,23,0.12645697717419163,-1.083635105533064
320,1559984400,38,119,81,157,23,0.4372621629166636,-0.9063366687083073
320,1559998800,150,237,87,387,23,0.45376509313307806,-0.5252278792719146
320,1560013200,343,245,-98,588,23,-0.055075255206367225,-0.19217193719924106
320,1560027600,493,194,-299,687,23,-0.607923417456251,-0.028129458267924227
320,1560042000,237,85,-152,322,23,-0.2036016271540972,-0.6329325371561125
320,1560056400,50,13,-37,63,23,0.1127045353271796,-1.0620941739562244
320,1560070800,31,33,2,64,23,0.21997358173387346,-1.0604371792195444
320,1560085200,132,191,59,323,23,0.37675141878981067,-0.6312755424194326
320,1560099600,244,141,-103,385,23,-0.06882769705337927,-0.5285418687452745
320,1560114000,274,112,-162,386,23,-0.23110651084812128,-0.5268848740085946
320,1560128400,84,45,-39,129,23,0.10720355858837478,-0.9527325213353464
320,1560142800,11,14,3,25,23,0.22272407010327586,-1.125059973950063
320,1560157200,176,471,295,647,23,1.0258666739687787,-0.09440924773512295
320,1560171600,393,801,408,1194,23,1.3366718597112506,0.8119668732288196
320,1560186000,681,386,-295,1067,23,-0.5969214639786414,0.6015285416704637
320,1560200400,1320,393,-927,1713,23,-2.3352301134409625,1.671947141565723
320,1560214800,176,53,-123,229,24,0.05513404674321561,-1.1550117671320352
320,1560229200,10,19,9,29,24,0.3610266213185346,-1.4880081322130472
320,1560243600,189,428,239,617,24,0.8940212588361357,-0.508998818874872
320,1560258000,440,836,396,1276,24,1.2578480331416289,0.5882242040670626
320,1560272400,777,450,-327,1227,24,-0.4176090230550046,0.5066400946222147
320,1560286800,1374,467,-907,1841,24,-1.7616824567950427,1.5289389354209215
320,1560301200,246,97,-149,343,24,-0.005117520976165396,-0.9652038390358584
320,1560315600,20,19,-1,39,24,0.33785294142646494,-1.4713583139589967
320,1560330000,246,488,242,734,24,0.9009733628037566,-0.3141959453024799
320,1560344400,498,748,250,1246,24,0.9195123067174124,0.5382747493049108
320,1560358800,864,448,-416,1312,24,-0.6238547740944242,0.6481635497816448
320,1560373200,1472,256,-1216,1728,24,-2.4777491654599935,1.3407959891501497
320,1560387600,556,525,-31,1081,24,0.2683319017502561,0.2635527481130759
320,1560402000,18,9,-9,27,24,0.31931399751280926,-1.4913380958638573
320,1560416400,228,495,267,723,24,0.9589075625339307,-0.3325107453819356
320,1560430800,385,839,454,1224,24,1.3922553765156325,0.5016451491459994
320,1560445200,796,451,-345,1247,24,-0.4593216468607299,0.5399397311303159
320,1560459600,1437,565,-872,2002,24,-1.680574577172799,1.797001009311136
320,1560474000,254,104,-150,358,24,-0.007434888965372358,-0.9402291116547825
320,1560488400,24,17,-7,41,24,0.32394873349122316,-1.4680283503081866
320,1560502800,209,455,246,664,24,0.9102428347605844,-0.43074467308083414
320,1560517200,470,629,159,1099,24,0.7086318196995788,0.29352242097036696
320,1560531600,1009,454,-555,1463,24,-0.945968924594192,0.8995758054178088
320,1560546000,1136,459,-677,1595,24,-1.2286878192774413,1.1193534063712767
320,1561165200,8133,7280,-853,15413,25,-2.4254268405226167,4.083900692644239
320,1561179600,40,23,-17,63,25,0.16435695967495204,-0.38156013254384935
320,1561194000,37,100,63,137,25,0.4121831606507959,-0.3600328295429426
320,1561208400,190,283,93,473,25,0.5051179860167374,-0.2622872375388255
320,1561222800,363,367,4,730,25,0.22941133743111108,-0.1875234960356764
320,1561237200,318,322,4,640,25,0.22941133743111108,-0.21370535103677918
320,1561251600,177,148,-29,325,25,0.12718302952857546,-0.305341843540639
320,1561266000,35,22,-13,57,25,0.17674826972374424,-0.38330558954392285
320,1561280400,34,43,9,77,25,0.24490047499210132,-0.3774873995436778
320,1561294800,130,239,109,369,25,0.5546832262119061,-0.29254182554009983
320,1561309200,306,371,65,677,25,0.41837881567519203,-0.20294169953632582
320,1561323600,279,265,-14,544,25,0.17365044221154619,-0.2416326630379555
320,1561338000,113,100,-13,213,25,0.17674826972374424,-0.33792370754201134
320,1561352400,13,22,9,35,25,0.24490047499210132,-0.38970559854419246
320,1561366800,218,485,267,703,25,1.0441399731391978,-0.19537805253600724
320,1561381200,419,738,319,1157,25,1.2052270037734965,-0.06330513953044423
320,1561395600,780,490,-290,1270,25,-0.6813499511551153,-0.030432366029059604
320,1561410000,1417,443,-974,1860,25,-2.8002639694985807,0.14120423897816986
320,1561424400,197,74,-123,271,26,-0.0733284617586083,-0.8429254277928188
320,1561438800,20,13,-7,33,26,0.2586940899959824,-1.2327599135991025
320,1561453200,198,454,256,652,26,1.011469358198201,-0.21886265849788555
320,1561467600,505,770,265,1275,26,1.037229728592954,0.801586436700916
320,1561482000,837,455,-382,1292,26,-0.8146546764520479,0.8294317571156505
320,1561496400,1482,493,-989,1975,26,-2.5520485464092597,1.948158453778221
320,1561510800,230,87,-143,317,26,-0.13057372930250324,-0.7675792666705958
320,1561525200,24,15,-9,39,26,0.2529695632415929,-1.2229321534527255
320,1561539600,218,528,310,746,26,1.1660315805667176,-0.06489441620464743
320,1561554000,456,711,255,1167,26,1.0086070948210064,0.6246867540661318
320,1561568400,795,507,-288,1302,26,-0.5456019189957416,0.8458113573596121
320,1561582800,1513,560,-953,2073,26,-2.4490070648302487,2.1086785361690437
320,1561597200,317,101,-216,418,26,-0.33951895583771985,-0.6021453042065847
320,1561611600,29,16,-13,45,26,0.24152050973281394,-1.2131043933063488
320,1561626000,214,538,324,752,26,1.206103267847444,-0.055066656058270526
320,1561640400,475,738,263,1213,26,1.0315052018385644,0.7000329151883548
320,1561654800,801,456,-345,1257,26,-0.7087509314958423,0.7721031562617853
320,1561669200,1605,652,-953,2257,26,-2.4490070648302487,2.4100631806579353
320,1561683600,311,134,-177,445,26,-0.22789068412712468,-0.5579203835478886
320,1561698000,28,14,-14,42,26,0.2386582463556192,-1.2180182733795373
320,1561712400,197,470,273,667,26,1.060127835610512,-0.19429325813194329
320,1561726800,488,776,288,1264,26,1.103061786268433,0.7835688764325583
320,1561741200,1043,517,-526,1560,26,-1.2268206027680915,1.2684050436538188
320,1561755600,1149,585,-564,1734,26,-1.335586611101492,1.553410087898749
320,1561770000,266,218,-48,484,26,0.14134129153099778,-0.4940399425964388
320,1561784400,49,36,-13,85,26,0.24152050973281394,-1.1475859923305027
320,1561798800,39,111,72,150,26,0.4848128967943675,-1.0411185907447529
320,1561813200,204,303,99,507,26,0.5620940079786257,-0.45636686203532734
320,1561827600,394,415,21,809,26,0.33883746455743535,0.03829706533231003
320,1561842000,354,277,-77,631,26,0.058335653592350094,-0.2532598190102047
320,1561856400,235,160,-75,395,26,0.06406018034673959,-0.6398183847676961
320,1561870800,65,36,-29,101,26,0.19572429569769798,-1.1213786319401644
320,1561885200,35,57,22,92,26,0.3416997279346301,-1.1361202721597297
320,1561899600,214,230,16,444,26,0.32452614767146165,-0.5595583435722848
320,1561914000,326,374,48,700,26,0.41611857574169353,-0.14024057732687034
320,1561928400,367,319,-48,686,26,0.14134129153099778,-0.16317201766841644
320,1561942800,175,178,3,353,26,0.2873167237679299,-0.7086127057923345
320,1561957200,20,31,11,51,26,0.3102148307854879,-1.2032766331599718
320,1561971600,183,485,302,668,26,1.1431334735491596,-0.19265529810754714
320,1561986000,397,640,243,1037,26,0.9742599342946694,0.4117519508946323
320,1562000400,729,441,-288,1170,26,-0.5456019189957416,0.6296006341393202
320,1562014800,1359,478,-881,1837,26,-2.242924101672227,1.7221199704115522
320,1562029200,234,115,-119,349,27,-0.3031351324723104,-0.43787343401941714
320,1562043600,23,22,-1,45,27,0.12402941587365784,-1.055842706215716
320,1562058000,193,497,304,690,27,1.2281411721916267,0.25530920354287884
320,1562072400,451,708,257,1159,27,1.0579993605623004,1.2086894293983532
320,1562086800,816,471,-345,1287,27,-1.1212638437111988,1.4688870176915318
320,1562101200,1405,432,-973,1837,27,-3.3946480501626226,2.5869235298887836
320,1562115600,229,158,-71,387,27,-0.12937328229767925,-0.36062727499487973
320,1562130000,22,21,-1,43,27,0.12402941587365784,-1.059908293532797
320,1562144400,148,445,297,593,27,1.202800902374493,0.05812821866445446
320,1562158800,443,669,226,1112,27,0.945778165657851,1.113148127446952
320,1562173200,1118,518,-600,1636,27,-2.0443736727639266,2.1783320045221513
320,1562187600,835,423,-412,1258,27,-1.3638064262466214,1.4099360015938587
320,1562202000,233,148,-85,381,27,-0.18005382193194666,-0.3728240369461225
320,1562216400,32,16,-16,48,27,0.06972883769408561,-1.0497443252400949
320,1562230800,30,55,25,85,27,0.21815041805158306,-0.9745309598740979
320,1562245200,115,216,101,331,27,0.49327334749474905,-0.47446371987314534
320,1562259600,195,306,111,501,27,0.5294737329477972,-0.12888879792126762
320,1562274000,192,212,20,404,27,0.20005022532505898,-0.32606978279969195
320,1562288400,284,66,-218,350,27,-0.6615189484574872,-0.43584064036087666
320,1562302800,25,18,-7,43,27,0.10230918460182895,-1.059908293532797
320,1562317200,71,250,179,321,27,0.7756363540285246,-0.49479165645854994
320,1562331600,242,456,214,698,27,0.9023377031141931,0.2715715528112025
320,1562346000,465,463,-2,928,27,0.12040937732835302,0.7391140942755077
320,1562360400,466,331,-135,797,27,-0.36105574919718747,0.4728181250067078
320,1562374800,178,133,-45,311,27,-0.03525228011975405,-0.5151195930439545
320,1562389200,29,20,-9,49,27,0.09506910751121932,-1.0477115315815544
320,1562403600,22,68,46,90,27,0.2941712275029842,-0.9643669915813956
320,1562418000,117,170,53,287,27,0.3195114973201179,-0.5639066408489255
320,1562432400,227,380,153,607,27,0.6815153518505994,0.08658732988402086
320,1562446800,266,259,-7,525,27,0.10230918460182895,-0.08010175011629664
320,1562461200,113,122,9,235,27,0.160229801326706,-0.6696119110930293
320,1562475600,26,14,-12,40,27,0.08420899187530487,-1.0660066745084185
320,1562490000,38,38,0,76,27,0.12764945441896267,-0.992826102800962
320,1562504400,109,209,100,318,27,0.4896533089494442,-0.5008900374341713
320,1562518800,210,302,92,512,27,0.4606930005870057,-0.10652806767732258
320,1562533200,230,251,21,481,27,0.20367026387036377,-0.16954467109207677
320,1562547600,108,95,-13,203,27,0.08058895333000005,-0.7346613081663239
320,1562562000,8,17,9,25,27,0.160229801326706,-1.0964985793865254
320,1562576400,192,478,286,670,27,1.16298047837614,0.21465333037206968
320,1562590800,367,671,304,1038,27,1.2281411721916267,0.9627213967149579
320,1562605200,704,416,-288,1120,27,-0.9149216466288242,1.1294104767152755
320,1562619600,1382,453,-929,1835,27,-3.235366354169211,2.5828579425717026
320,1562634000,227,93,-134,320,28,-0.06765865150714145,-0.7472734086477237
320,1562648400,20,14,-6,34,28,0.27613426957262455,-1.233316736819505
320,1562662800,209,517,308,726,28,1.1195012790964256,-0.057295816907362754
320,1562677200,467,725,258,1192,28,0.9852071692996419,0.734648906617288
320,1562691600,764,481,-283,1245,28,-0.4678550987015566,0.824719873026744
320,1562706000,1408,391,-1017,1799,28,-2.4392926305183398,1.7662163898350196
320,1562720400,235,104,-131,339,28,-0.059601004919334434,-0.714983816916032
320,1562734800,16,10,-6,26,28,0.27613426957262455,-1.2469123543907437
320,1562749200,210,479,269,689,28,1.0147518734549343,-0.12017554817434146
320,1562763600,546,672,126,1218,28,0.6306707194361332,0.7788346637238136
320,1562778000,878,455,-423,1333,28,-0.8438786061325507,0.974271666310369
320,1562792400,1479,523,-956,2002,28,-2.2754538165662637,2.1112051857052
320,1562806800,239,97,-142,336,28,-0.08914570907462682,-0.7200821735052464
320,1562821200,22,14,-8,36,28,0.27076250518075323,-1.2299178324266955
320,1562835600,214,471,257,685,28,0.9825212871037062,-0.1269733569599608
320,1562850000,445,727,282,1172,28,1.049668342002098,0.7006598626891913
320,1562864400,876,417,-459,1293,28,-0.9405703651862348,0.9062935784541758
320,1562878800,1472,441,-1031,1913,28,-2.476894981261439,1.9599539402251702
320,1562893200,244,111,-133,355,28,-0.06497276931120577,-0.6877925817735546
320,1562907600,19,14,-5,33,28,0.27882015176856023,-1.23501618901591
320,1562922000,188,500,312,688,28,1.1302448078801681,-0.12187500037074629
320,1562936400,422,751,329,1173,28,1.1759048052110745,0.7023593148855962
320,1562950800,1006,501,-505,1507,28,-1.0641209461992758,1.2699763484848094
320,1562965200,1132,499,-633,1631,28,-1.4079138672790417,1.4807084208390082
320,1562979600,315,142,-173,457,28,-0.17240805714863267,-0.514448457740262
320,1562994000,46,24,-22,70,28,0.2331601544376538,-1.1721364577489313
320,1563008400,47,94,47,141,28,0.4184860259572151,-1.0514753518041882
320,1563022800,166,348,182,514,28,0.7810801224085309,-0.4175796825451867
320,1563037200,330,399,69,729,28,0.4775754342677999,-0.052197460318148266
320,1563051600,465,366,-99,831,28,0.02634722535060707,0.12114666371514439
320,1563066000,295,194,-101,489,28,0.020975460958735724,-0.46006598745530747
320,1563080400,45,19,-26,64,28,0.22241662565391113,-1.1823331709273601
320,1563094800,27,45,18,72,28,0.3405954422750807,-1.1687375533561215
320,1563109200,145,231,86,376,28,0.5232354315987063,-0.6521040856490532
320,1563123600,244,330,86,574,28,0.5232354315987063,-0.3156125507608969
320,1563138000,232,278,46,510,28,0.41580014376127944,-0.42437749133080604
320,1563152400,115,82,-33,197,28,0.20361545028236142,-0.9563060288055177
320,1563166800,17,19,2,36,28,0.2976213271401099,-1.2299178324266955
320,1563181200,222,441,219,663,28,0.8804577636581506,-0.16436130528086704
320,1563195600,400,787,387,1187,28,1.3316859725753436,0.7261516456352638
320,1563210000,1090,460,-630,1550,28,-1.3998562206912346,1.3430527929302172
320,1563224400,1300,403,-897,1703,28,-2.116986767006059,1.603068978980156
320,1563238800,193,80,-113,273,29,-0.10957799640610241,-0.7370416817750656
320,1563253200,13,11,-2,24,29,0.22149952740805792,-1.1759678196945256
320,1563267600,242,449,207,691,29,0.8448797299049904,-0.00020985185404444453
320,1563282000,412,627,215,1039,29,0.8687411730627678,0.6132290878888152
320,1563296400,769,494,-275,1263,29,-0.5927722203510931,1.0080863364589319
320,1563310800,1308,511,-797,1819,29,-2.149731386396063,1.9881784355883283
320,1563325200,282,104,-178,386,29,-0.3034522220630431,-0.5378503019160336
320,1563339600,22,16,-6,38,29,0.20956880582916926,-1.1512892416588933
320,1563354000,216,445,229,661,29,0.9104986985888781,-0.05309251907325649
320,1563368400,478,807,329,1285,29,1.2087667380610945,1.046866959086354
320,1563382800,803,483,-320,1286,29,-0.7269928381135906,1.0486297146603278
320,1563397200,1466,482,-984,1948,29,-2.707492620209108,2.21557390463094
320,1563411600,211,95,-116,306,29,-0.1185260375902689,-0.6788707478339323
320,1563426000,17,14,-3,31,29,0.21851684701333576,-1.1636285306767093
320,1563440400,216,511,295,727,29,1.107355604640541,0.06324934880901001
320,1563454800,426,871,445,1297,29,1.5547576638488658,1.068020025974039
320,1563469200,806,455,-351,1261,29,-0.8194559303499777,1.0045608253109843
320,1563483600,1360,498,-862,1858,29,-2.343605612053004,2.056925902973304
320,1563498000,328,108,-220,436,29,-0.4287247986413741,-0.44971252321734684
320,1563512400,23,13,-10,36,29,0.1976380842502806,-1.1548147528068406
320,1563526800,217,478,261,695,29,1.0059444712199874,0.006841170441850494
320,1563541200,566,648,82,1214,29,0.47204468056471977,0.9217113133342189
320,1563555600,822,438,-384,1260,29,-0.9178843833758091,1.0027980697370107
320,1563570000,595,300,-295,895,29,-0.6524258282455364,0.35939228523659744
320,1563584400,163,99,-64,262,29,0.036573342935283686,-0.7564319930887766
320,1563598800,37,22,-15,59,29,0.18272468227666977,-1.114271374605445
320,1563613200,30,75,45,105,29,0.36168550595999965,-1.033184618202653
320,1563627600,120,312,192,432,29,0.800139523984158,-0.4567635455132418
320,1563642000,253,262,9,515,29,0.25430901175000176,-0.3104548328734218
320,1563656400,229,231,2,460,29,0.2334302489869466,-0.40740638944197716
320,1563670800,154,128,-26,282,29,0.14991519793472596,-0.7211768816093019
320,1563685200,67,21,-46,88,29,0.09026159004028265,-1.0631514629602066
320,1563699600,25,41,16,66,29,0.27518777451305687,-1.1019320855876287
320,1563714000,138,191,53,329,29,0.385546949117777,-0.6383273696325364
320,1563728400,184,233,49,417,29,0.37361622753888835,-0.48320487912284776
320,1563742800,191,186,-5,377,29,0.21255148622389142,-0.5537151020817972
320,1563757200,92,74,-18,166,29,0.17377664109250326,-0.9256565281902552
320,1563771600,8,19,11,27,29,0.2602743725394461,-1.1706795529726044
320,1563786000,189,504,315,693,29,1.1670092125349842,0.003315659293903025
