remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R012,1556049600,1131,2556,1425,3687,17,2.1996859791016954,1.9878368784786884
R012,1556064000,425,781,356,1206,17,0.10486196730573054,-0.33972043237764127
R012,1556078400,89,71,-18,160,17,-0.6280324951935127,-1.321028351424687
R012,1556092800,856,573,-283,1429,17,-1.1473293737023347,-0.1305123387375923
R012,1556107200,1406,1186,-220,2592,17,-1.0238738893775958,0.9605594680040083
R012,1556121600,559,1209,650,1768,17,0.6809875608211784,0.18752148971073324
R012,1556136000,1160,2597,1437,3757,17,2.223201309449265,2.0535075805181657
R012,1556150400,482,740,258,1222,17,-0.08717989719941875,-0.3247099861971893
R012,1556164800,45,73,28,118,17,-0.5378903955278304,-1.3604307726483733
R012,1556179200,802,573,-229,1375,17,-1.041510387138273,-0.1811725945966176
R012,1556182337,73,160,87,233,17,-0.4222733546522813,-1.252543190726375
R012,1556193600,1489,1049,-440,2538,17,-1.454988279083033,0.909899212144983
R012,1556208000,585,1352,767,1937,17,0.9102620317099791,0.3460693274917569
R012,1556222400,1234,2600,1366,3834,17,2.0840689382261464,2.1257453527615904
R012,1556236800,466,878,412,1344,17,0.2146001755943873,-0.21025533407124325
R012,1556251200,112,126,14,238,17,-0.5653249475999945,-1.2478524262949837
R012,1556265600,714,511,-203,1225,17,-0.9905605047185394,-0.3218955275383546
R012,1556280000,1239,1241,2,2480,17,-0.5888402779475639,0.8554863447408447
R012,1556294400,595,1730,1135,2325,17,1.6313988290354378,0.7100726473677165
R012,1556308800,1214,2448,1234,3662,17,1.8254003044028844,1.9643830563217322
R012,1556323200,451,903,452,1354,17,0.29298461008628496,-0.2008738052084608
R012,1556337600,101,105,4,206,17,-0.584921056222969,-1.2778733186558877
R012,1556352000,178,291,113,469,17,-0.3713234722325478,-1.0311391095647089
R012,1556366400,462,830,368,1292,17,0.12837729765329983,-0.25903928415771205
R012,1556380800,557,1168,611,1725,17,0.6045627371915782,0.14718091560076865
R012,1556395200,644,1406,762,2050,17,0.9004639773984919,0.45208060364119873
R012,1556409600,477,855,378,1332,17,0.14797340627627426,-0.22151316870658222
R012,1556424000,117,168,51,285,17,-0.4928193456949892,-1.2037592406399062
R012,1556438400,115,168,53,283,17,-0.48890012397039434,-1.2056355464124626
R012,1556452800,446,654,208,1100,17,-0.18516044031429085,-0.4391646383231354
R012,1556467200,531,924,393,1455,17,0.1773675692107359,-0.1061203636943579
R012,1556481600,573,1088,515,1661,17,0.4164400944110238,0.08713913087896087
R012,1556496000,310,395,85,705,17,-0.4261925763768762,-0.8097350284030427
R012,1556510400,35,67,32,102,17,-0.5300519520786406,-1.3754412188288254
R012,1556524800,913,600,-313,1513,17,-1.206117699571258,-0.051707496290219604
R012,1556539200,1535,1091,-444,2626,17,-1.462826722532223,0.9924566661374686
R012,1556553600,591,1202,611,1793,17,0.6045627371915782,0.2109753118676894
R012,1556568000,1198,2321,1123,3519,17,1.6078834986878685,1.8302271935839427
R012,1556582400,425,642,217,1067,18,-0.0488387008548585,-0.38983685741500784
R012,1556596800,48,63,15,111,18,-0.4522246638267209,-1.2660681705600314
R012,1556611200,1006,526,-480,1532,18,-1.440719969129057,0.03636351979465316
R012,1556625600,1610,1041,-569,2651,18,-1.6184494280622044,1.0619941049508053
R012,1556640000,566,1178,612,1744,18,0.7399605831742784,0.23067422940421906
R012,1556654400,1248,2553,1305,3801,18,2.1238540105975487,2.116038048587601
R012,1556668800,906,880,-26,1786,18,-0.5341000325487325,0.2691697473457368
R012,1556683200,48,64,16,112,18,-0.4502277036139889,-1.2651516106090428
R012,1556697600,952,562,-390,1514,18,-1.2609935499831777,0.019865440676859834
R012,1556712000,1538,1066,-472,2604,18,-1.4247442874272012,1.0189157872543448
R012,1556726400,569,1219,650,1788,18,0.815845071258094,0.27100286724771383
R012,1556740800,1353,2571,1218,3924,18,1.9501184720898654,2.2287749225591886
R012,1556755200,450,855,405,1305,18,0.326589819138756,-0.1716955890797405
R012,1556769600,43,85,42,128,18,-0.3983067380829571,-1.2504866513932265
R012,1556784000,933,556,-377,1489,18,-1.235033067217662,-0.0030485580978531243
R012,1556798400,1490,1068,-422,2558,18,-1.3248962767906014,0.9767540295088729
R012,1556812800,608,1257,649,1865,18,0.813848111045362,0.3415779834738298
R012,1556827200,1355,2390,1035,3745,18,1.5846747531599108,2.064710691332244
R012,1556841600,497,942,445,1439,18,0.4064682276480357,-0.04887655564727904
R012,1556856000,54,94,40,148,18,-0.4023006585084211,-1.2321554523734561
R012,1556870400,822,505,-317,1327,18,-1.1152154544537423,-0.1515312701579931
R012,1556884800,1290,1155,-135,2445,18,-0.7517686957365197,0.8731827550471704
R012,1556899200,616,1412,796,2028,18,1.1074012623169647,0.49097725548495824
R012,1556913600,1015,2565,1550,3580,18,2.6131092627168866,1.9134782994191384
R012,1556928000,395,934,539,1329,18,0.5941824876448429,-0.14969815025601604
R012,1556942400,74,139,65,213,18,-0.3523766531901213,-1.1725790555592024
R012,1556956800,158,264,106,422,18,-0.2705012844681096,-0.9810180258026021
R012,1556971200,515,867,352,1382,18,0.22075092786396042,-0.10112047285362458
R012,1556985600,646,1110,464,1756,18,0.4444104716899435,0.24167294881608126
R012,1557000000,596,1194,598,1790,18,0.7120031401960304,0.2728359871496909
R012,1557014400,342,741,399,1083,18,0.31460805786236407,-0.37517189819919156
R012,1557028800,74,179,105,253,18,-0.2724982446808416,-1.1359166575196618
R012,1557043200,90,195,105,285,18,-0.2724982446808416,-1.106586739088029
R012,1557057600,376,648,272,1024,18,0.06099411084540105,-0.4292489353075141
R012,1557072000,580,945,365,1525,18,0.24671141062947632,0.029947600137733534
R012,1557086400,615,1063,448,1678,18,0.41245910828623167,0.17018127263897684
R012,1557100800,312,464,152,776,18,-0.17864111468243798,-0.6565558031526667
R012,1557115200,38,74,36,112,18,-0.4102884993593491,-1.2651516106090428
R012,1557129600,895,647,-248,1542,18,-0.9774251997752348,0.045529119304538346
R012,1557144000,1477,1139,-338,2616,18,-1.1571516189211142,1.029914506666207
R012,1557151833,312,181,-131,493,18,-0.7437808548855918,-0.9159422692824174
R012,1557151971,216,222,6,438,18,-0.4701973057413088,-0.9663530665867859
R012,1557152056,4,1,-3,5,18,-0.4881699476558967,-1.3632235253648144
R012,1557152137,3,7,4,10,18,-0.4741912261667728,-1.3586407256098718
R012,1557158400,425,1197,772,1622,18,1.059474217211397,0.11885391538361981
R012,1557172800,1185,2417,1232,3602,18,1.9780759150681133,1.933642618340886
R012,1557187200,423,685,262,1108,19,-0.019801803203244248,-0.42311637468811464
R012,1557201600,51,87,36,138,19,-0.44736940103125805,-1.3371985204508567
R012,1557216000,893,557,-336,1450,19,-1.151153234624272,-0.10083174185217876
R012,1557226514,805,847,42,1652,19,-0.43601804887653206,0.0895235091210933
R012,1557227117,25,55,30,80,19,-0.4587207531859841,-1.3918549786511032
R012,1557230400,1585,1002,-583,2587,19,-1.618450564993827,0.9706233094181694
R012,1557244800,584,1152,568,1736,19,0.5591171566877833,0.16868113823869157
R012,1557259200,1180,2638,1458,3818,19,2.242901059638811,2.1306595170820204
R012,1557273600,468,988,520,1456,19,0.4683063394499751,-0.09517762548663602
R012,1557288000,55,71,16,126,19,-0.4852072415470115,-1.3485067531819421
R012,1557302400,878,581,-297,1459,19,-1.077369445618553,-0.09235056730386466
R012,1557306555,562,462,-100,1024,19,-0.7046667165383814,-0.502274003805713
R012,1557316800,1436,1032,-404,2468,19,-1.2798018923778338,0.8584833348349052
R012,1557331200,592,1215,623,1807,19,0.6631712181061052,0.23558818189761394
R012,1557345600,1201,2452,1251,3653,19,1.851279410300763,1.9751713170295953
R012,1557360000,444,846,402,1290,19,0.2450630804070298,-0.25160817826665166
R012,1557374400,68,65,-3,133,19,-0.5211531900369772,-1.341910284088809
R012,1557388800,901,540,-361,1441,19,-1.1984505352689638,-0.10931291640049287
R012,1557403200,1516,1135,-381,2651,19,-1.2362883757847174,1.0309338839839586
R012,1557417600,595,1403,808,1998,19,1.0131712428768245,0.415577552867391
R012,1557432000,1228,2484,1256,3712,19,1.8607388704297014,2.030770127957432
R012,1557446400,457,986,529,1443,19,0.4853333676820641,-0.10742821094531195
R012,1557460800,53,82,29,135,19,-0.46061264521177175,-1.3400255786336281
R012,1557475200,776,496,-280,1272,19,-1.0452072811801625,-0.2685705273632799
R012,1557489600,1278,1049,-229,2327,19,-0.948720787864991,0.7256116002446509
R012,1557504000,626,1454,828,2080,19,1.0510090833925778,0.49285047652980835
R012,1557518400,1032,2526,1494,3558,19,2.311009172567167,1.885647807908502
R012,1557532800,348,818,470,1166,19,0.3737117381605915,-0.3684599164878682
R012,1557547200,61,145,84,206,19,-0.35655858379344985,-1.2731185349747056
R012,1557561600,135,265,130,400,19,-0.2695315506072169,-1.0903021058221574
R012,1557576000,402,822,420,1224,19,0.27911713687120787,-0.31380345828762174
R012,1557590400,619,1064,445,1683,19,0.3264144375158997,0.11873644367639742
R012,1557604800,642,1279,637,1921,19,0.6896577064671326,0.3430163928429259
R012,1557619200,362,713,351,1075,19,0.14857658709185853,-0.4542140146985997
R012,1557633600,64,125,61,189,19,-0.40007210038656627,-1.2891385313437436
R012,1557648000,85,184,99,269,19,-0.32818020340663473,-1.213750313136507
R012,1557662400,332,895,563,1227,19,0.549657696558845,-0.3109764001048504
R012,1557676800,544,1110,566,1654,19,0.555333372636208,0.09140821457627421
R012,1557691200,722,870,148,1592,19,-0.23547749414303884,0.03298234546566595
R012,1557705600,410,313,-97,723,19,-0.6989910404610185,-0.7859221748104401
R012,1557720000,45,64,19,109,19,-0.4795315654696485,-1.3645267495509799
R012,1557734400,914,537,-377,1451,19,-1.2287208076815666,-0.09988938912458831
R012,1557748800,1603,1106,-497,2709,19,-1.4557478507760873,1.085590342184205
R012,1557763200,582,1374,792,1956,19,0.9829009704642216,0.3759987383085918
R012,1557777600,1320,2589,1269,3909,19,1.885333466764941,2.216413615292752
R012,1557792000,431,664,233,1095,20,-0.0014481429422158062,-0.4770932545173351
R012,1557806400,46,98,52,144,20,-0.3858818226691022,-1.417259504023946
R012,1557820800,990,522,-468,1512,20,-1.4903321732656822,-0.06484370031727549
R012,1557835200,1572,1036,-536,2608,20,-1.6347602960360041,1.0186707155178931
R012,1557849600,659,1333,674,1992,20,0.9352107120829605,0.4096881606324334
R012,1557864000,1297,2521,1224,3818,20,2.103379352137035,2.2148864483286177
R012,1557878400,453,737,284,1190,20,0.10687294913552567,-0.38317549037103854
R012,1557892800,40,72,32,112,20,-0.42836068230743224,-1.448894961420593
R012,1557906913,840,166,-674,1006,20,-1.927864427540481,-0.5650793704017603
R012,1557907200,444,590,146,1034,20,-0.18623118236895128,-0.537398345179694
R012,1557921600,1490,1242,-248,2732,20,-1.0230647172440521,1.1412581129299013
R012,1557936000,642,1318,676,1960,20,0.9394585980467935,0.37805270323578616
R012,1557950400,1210,2321,1111,3531,20,1.8633737951804707,1.9311559398024376
R012,1557964800,491,929,438,1420,20,0.4339601683506666,-0.15579564033263635
R012,1557979200,60,69,9,129,20,-0.4772113708915117,-1.4320886246786242
R012,1557993600,850,603,-247,1453,20,-1.0209407742621357,-0.12317157489234387
R012,1558008000,1490,1182,-308,2672,20,-1.1505012961590422,1.0819416303111877
R012,1558022400,615,1372,757,1987,20,1.11149797958203,0.4047451204142073
R012,1558036800,1231,2356,1125,3587,20,1.8931089969273016,1.9865179902465704
R012,1558051200,467,977,510,1444,20,0.5868840630486546,-0.1320690472851509
R012,1558065600,52,95,43,147,20,-0.4049973095063507,-1.4142936798930101
R012,1558078596,544,127,-417,671,20,-1.3820110811879407,-0.8962630650229113
R012,1558080000,411,558,147,969,20,-0.18410723938703477,-0.6016578680166337
R012,1558094400,1236,1208,-28,2444,20,-0.5557972612224222,0.856538996360076
R012,1558108800,666,1455,789,2121,20,1.1794641550033578,0.5372185982626677
R012,1558123200,1026,1931,905,2957,20,1.4258415409056717,1.3636949227500774
R012,1558137600,455,921,466,1376,20,0.4934305718443286,-0.19929439425302634
R012,1558152000,249,149,-100,398,20,-0.7087211559204102,-1.1661530609380582
R012,1558166400,150,309,159,459,20,-0.15861992360403676,-1.1058479702756994
R012,1558180800,558,948,390,1506,20,0.3320109052186746,-0.07077534857914684
R012,1558195200,869,1176,307,2045,20,0.15572363771960515,0.4620843869456305
R012,1558209600,874,1288,414,2162,20,0.3829855367846706,0.577751528052122
R012,1558224000,481,831,350,1312,20,0.24705318594201464,-0.26256530904632086
R012,1558238400,87,174,87,261,20,-0.31154381830202477,-1.3015923629174544
R012,1558252800,95,210,115,305,20,-0.25207341480836276,-1.2580936089970642
R012,1558267200,476,725,249,1201,20,0.03253494476844819,-0.37230080189094106
R012,1558281600,567,854,287,1421,20,0.11324477808127517,-0.15480703228899112
R012,1558296000,649,1071,422,1720,20,0.3999770806400026,0.1407867727609317
R012,1558310400,467,520,53,987,20,-0.3837578796871857,-0.5838629232310196
R012,1558324800,60,62,2,122,20,-0.4920789717649272,-1.4390088809841408
R012,1558339200,921,538,-383,1459,20,-1.3097970198027797,-0.1172399266304725
R012,1558353600,1508,963,-545,2471,20,-1.6538757828732527,0.8832314135384971
R012,1558368000,563,1256,693,1819,20,0.975565628739374,0.23865896908180917
R012,1558382400,1284,2371,1087,3655,20,1.8123991636144747,2.0537433372144456
R012,1558396800,705,726,21,1431,21,-0.5096668810999313,0.05459281126281695
R012,1558411200,58,71,13,129,21,-0.5257634664281818,-1.202973593411273
R012,1558425600,863,518,-345,1381,21,-1.2460856598673915,0.006299170530325007
R012,1558440000,1587,1091,-496,2678,21,-1.5499087079381195,1.259036211131166
R012,1558454400,629,1306,677,1935,21,0.8102531158166091,0.5413927098463357
R012,1558454791,21,41,20,62,21,-0.5116789542659627,-1.2676870719928124
R012,1558454878,12,17,5,29,21,-0.5418600517564323,-1.299560874876257
R012,1558468800,1329,2419,1090,3748,21,1.6412393333875406,2.2925201228064935
R012,1558483200,474,884,410,1358,21,0.27302958048624887,-0.015915904206621284
R012,1558497600,69,79,10,148,21,-0.5317996859262757,-1.184622009932926
R012,1558512000,865,517,-348,1382,21,-1.2521218793654854,0.007265043344974845
R012,1558526400,1528,1082,-446,2610,21,-1.4493050496365538,1.1933568597349768
R012,1558540800,599,1099,500,1698,21,0.4541161654290669,0.3124808527743239
R012,1558555200,1181,2298,1117,3479,21,1.695565308870386,2.032700335665687
R012,1558569600,453,891,438,1344,21,0.3293676291351256,-0.029438123611719026
R012,1558584000,53,75,22,128,21,-0.5076548079339,-1.203939466225923
R012,1558598400,967,493,-474,1460,21,-1.5056430982854307,0.08260312288766226
R012,1558598910,54,29,-25,83,21,-0.6022222467373717,-1.2474037428851656
R012,1558612800,1598,1145,-453,2743,21,-1.463389561798773,1.3218179440834055
R012,1558627200,565,1458,893,2023,21,1.2448609196793723,0.6263895175355215
R012,1558641600,1149,2855,1706,4004,21,2.8806764036628287,2.539783563356852
R012,1558656000,411,873,462,1284,21,0.37765738511987706,-0.08739049249070935
R012,1558670400,52,90,38,142,21,-0.47546163727739904,-1.1904172468208252
R012,1558684800,672,462,-210,1134,21,-0.9744557824531643,-0.23227141468818516
R012,1558687196,199,205,6,404,21,-0.539847978590401,-0.9373585693825675
R012,1558699200,1013,998,-15,2011,21,-0.5821015150770585,0.6147990437597234
R012,1558713600,744,1941,1197,2685,21,1.856531162152891,1.2657973208337148
R012,1558728000,758,2296,1538,3054,21,2.542648111769568,1.6222043894395053
R012,1558742400,322,885,563,1207,21,0.5808767748890395,-0.16176269921874695
R012,1558756800,66,152,86,218,21,-0.37888212530789606,-1.1170109129074375
R012,1558771200,109,342,233,451,21,-0.08310736990129326,-0.891962547094025
R012,1558785600,444,1172,728,1616,21,0.9128688472842059,0.23327928197303713
R012,1558800000,637,1332,695,1969,21,0.8464704328051726,0.5742323855444302
R012,1558814400,651,985,334,1636,21,0.1201120198678692,0.2525967382660339
R012,1558828800,404,359,-45,763,21,-0.6424637100579978,-0.5906102289232753
R012,1558843200,66,134,68,200,21,-0.4150994422964597,-1.1343966235711345
R012,1558857600,78,213,135,291,21,-0.2802905401723618,-1.0465021974379993
R012,1558872000,379,954,575,1333,21,0.6050216528814153,-0.040062724572867255
R012,1558886400,560,948,388,1508,21,0.22876397083356,0.12896501799085452
R012,1558900800,635,1026,391,1661,21,0.23480019033165395,0.27674355863227984
R012,1558915200,388,567,179,955,21,-0.19175932086698408,-0.4051626485105063
R012,1558929600,60,69,9,129,21,-0.533811759092307,-1.202973593411273
R012,1558944000,93,192,99,285,21,-0.352725174149489,-1.0522974343258982
R012,1558958400,372,606,234,978,21,-0.08109529673526196,-0.38294757377356003
R012,1558972800,625,946,321,1571,21,0.09395506870946214,0.18981500531379436
R012,1558987200,807,1081,274,1888,21,-0.0006123700940094948,0.49599668755779325
R012,1559001600,463,461,-2,924,22,-0.4190731417685531,-0.6429644315916607
R012,1559016000,54,63,9,117,22,-0.40145605428019354,-1.3401503182244507
R012,1559030400,874,550,-324,1424,22,-0.9347733391550783,-0.21100291571013036
R012,1559044800,1528,1050,-478,2578,22,-1.181412563992112,0.7859642629444418
R012,1559059200,567,1045,478,1612,22,0.3496724940871366,-0.04858538573867494
R012,1559073600,1157,2729,1572,3886,22,2.101771922474896,1.915975588490525
R012,1559088000,435,737,302,1172,22,0.06779909427338371,-0.4287115197144217
R012,1559102400,68,91,23,159,22,-0.3790343065677359,-1.3038655508904022
R012,1559116800,857,552,-305,1409,22,-0.9043438244024573,-0.2239617611865763
R012,1559131200,1581,1016,-565,2597,22,-1.320747710490956,0.8023788005479399
R012,1559145600,1133,1392,259,2525,22,-0.0010677022720218215,0.7401763422609996
R012,1559160000,1373,3417,2044,4790,22,2.857705131066324,2.696962009204332
R012,1559174400,469,836,367,1305,22,0.17190006579550837,-0.3138097564899346
R012,1559188800,74,93,19,167,22,-0.3854405201998667,-1.2969541666362978
R012,1559203200,863,554,-309,1417,22,-0.9107500380345881,-0.21705037693247178
R012,1559217600,1536,1045,-491,2581,22,-1.202232758296537,0.7885560320397309
R012,1559232000,609,1247,638,1856,22,0.6059210393723665,0.16221183401151187
R012,1559246400,1325,3141,1816,4466,22,2.4925509540348716,2.4170509469131005
R012,1559260800,591,1022,431,1613,22,0.27439948390960034,-0.04772146270691188
R012,1559275200,109,123,14,232,22,-0.3934482872400301,-1.240799169571699
R012,1559289600,788,499,-289,1287,22,-0.8787189698739343,-0.3293603710616697
R012,1559304000,1318,1162,-156,2480,22,-0.6657123666055869,0.7012998058316618
R012,1559318400,705,1692,987,2397,22,1.1648631787757742,0.6295941941953278
R012,1559332800,1019,2686,1667,3705,22,2.253919496238001,1.7596055197414113
R012,1559347200,486,1145,659,1631,22,0.6395536609410529,-0.03217084813517679
R012,1559361600,144,239,95,383,22,-0.2637224611893825,-1.1103467917754766
R012,1559376000,133,283,150,416,22,-0.1756370237475847,-1.0818373317272956
R012,1559390400,411,1019,608,1430,22,0.5578744371313858,-0.205819377519552
R012,1559404800,633,848,215,1481,22,-0.07153605222546004,-0.16175930289963592
R012,1559419200,643,947,304,1590,22,0.07100220108944909,-0.06759169243746228
R012,1559433600,631,792,161,1423,22,-0.15801993625922514,-0.21186683874189344
R012,1559448000,242,177,-65,419,22,-0.5199710064746124,-1.0792455626320065
R012,1559462400,110,137,27,247,22,-0.37262809293560517,-1.227840324095253
R012,1559476800,376,486,110,862,22,-0.23969916006889216,-0.6965276595609705
R012,1559491200,591,603,12,1194,22,-0.39665139405609545,-0.40970521301563434
R012,1559505600,724,1055,331,1779,22,0.11424414310633163,0.0956897605657562
R012,1559520000,552,651,99,1203,22,-0.25731624755725174,-0.4019299057297668
R012,1559534400,140,74,-66,214,22,-0.5215725598826451,-1.256349784143434
R012,1559548800,783,511,-272,1294,22,-0.8514925619373787,-0.32331290983932826
R012,1559563200,1640,1005,-635,2645,22,-1.432856449053244,0.8438471060725669
R012,1559577600,681,910,229,1591,22,-0.04911430451300243,-0.06672776940569922
R012,1559592000,1164,2401,1237,3565,22,1.5652515307839459,1.6386562952945827
R012,1559606400,453,704,251,1157,23,0.13622064484910623,-0.304051239902281
R012,1559620800,48,78,30,126,23,-0.2817720466116656,-1.2815619650957069
R012,1559635200,881,582,-299,1463,23,-0.9040326596912761,-0.013926815160100305
R012,1559649600,1512,1038,-474,2550,23,-1.2350223474995796,1.016678575999215
R012,1559664000,543,1226,683,1769,23,0.9532923313244612,0.2761976095820804
R012,1559678400,1161,2594,1433,3755,23,2.371819564788619,2.1591620133009397
R012,1559692800,462,680,218,1142,23,0.07380544657668328,-0.3182730254288585
R012,1559707200,45,85,40,130,23,-0.2628583501654769,-1.2777694889552862
R012,1559721600,917,583,-334,1500,23,-0.9702305972529368,0.02115358913879083
R012,1559736000,1577,955,-622,2532,23,-1.5149450549031735,0.9996124333673219
R012,1559750400,615,1241,626,1856,23,0.8454842615811852,0.35868396563622984
R012,1559764800,1177,2450,1273,3627,23,2.0692004216495987,2.0378027768074785
R012,1559779200,458,810,352,1268,23,0.32724897895561283,-0.19881002700560763
R012,1559793600,46,85,39,131,23,-0.26474971981009576,-1.2768213699201811
R012,1559808000,896,508,-388,1404,23,-1.0723645580623562,-0.06986583823130509
R012,1559822400,1553,888,-665,2441,23,-1.5962739496217853,0.9133336011727518
R012,1559836800,647,1331,684,1978,23,0.9551837009690801,0.47435448791906004
R012,1559851200,1198,2592,1394,3790,23,2.2980561486484827,2.19234617952962
R012,1559865600,435,925,490,1360,23,0.5882579899130179,-0.11158307577593238
R012,1559880000,57,74,17,131,23,-0.306359851991711,-1.2768213699201811
R012,1559894400,758,501,-257,1259,23,-0.8245951346172833,-0.20734309832155412
R012,1559908800,1279,1044,-235,2323,23,-0.782985002435668,0.8014555550303423
R012,1559923200,754,1631,877,2385,23,1.3202180423805234,0.8602389352068626
R012,1559937600,1055,2471,1416,3526,23,2.339666280830098,1.9420427542618566
R012,1559952000,465,952,487,1417,23,0.5825838809791613,-0.05754029077493793
R012,1559966400,78,149,71,227,23,-0.20422589118229167,-1.1858019425500852
R012,1559980800,151,231,80,382,23,-0.18720356438072178,-1.0388434921087846
R012,1559995200,561,690,129,1251,23,-0.0945264517943968,-0.21492805060239545
R012,1560009600,862,922,60,1784,23,-0.22503095727309932,0.2904193951086579
R012,1560024000,780,766,-14,1546,23,-0.3649923109748962,0.06476706475362845
R012,1560038400,551,672,121,1223,23,-0.1096574089513478,-0.24147538358534007
R012,1560052800,104,142,38,246,23,-0.2666410894547146,-1.167787680883087
R012,1560067200,73,131,58,204,23,-0.22881369656233708,-1.207608680357504
R012,1560081600,370,429,59,799,23,-0.2269223269177182,-0.6434778544699303
R012,1560091935,479,370,-109,849,23,-0.5446724272136895,-0.596071902714672
R012,1560096000,464,401,-63,865,23,-0.4576694235612212,-0.5809019981529894
R012,1560110400,767,810,43,1577,23,-0.2571842412316202,0.09415875484188858
R012,1560124800,511,438,-73,949,23,-0.47658312000741,-0.5012599992041555
R012,1560139200,48,69,21,117,23,-0.2987943734132355,-1.2900950364116535
R012,1560153600,866,475,-391,1341,23,-1.0780386669962128,-0.12959733744293053
R012,1560154786,252,27,-225,279,23,-0.7640713059894793,-1.1364997527246166
R012,1560155436,148,20,-128,168,23,-0.5806084504614482,-1.2417409656212899
R012,1560168000,1271,925,-346,2196,23,-0.9929270329883634,0.6810444375719862
R012,1560182400,671,1183,512,1854,23,0.6298681220946332,0.3567877275660195
R012,1560196800,1222,2397,1175,3619,23,1.8838461964769488,2.030217824526637
R012,1560211200,381,610,229,991,24,-0.0891022369754362,-0.7547633272614199
R012,1560225600,43,61,18,104,24,-0.4199040903798417,-1.535340557670529
R012,1560240000,958,551,-407,1509,24,-1.0862111410759192,-0.298913264857904
R012,1560254400,1626,1033,-593,2659,24,-1.3778184620864378,0.7131090744549209
R012,1560268800,624,1165,541,1789,24,0.40004552730027243,-0.05250782572086837
R012,1560283200,1263,2624,1361,3887,24,1.685626189819763,1.7937729289559199
R012,1560297600,452,851,399,1303,24,0.1774205833029948,-0.480197266508723
R012,1560312000,55,68,13,123,24,-0.4277429968586191,-1.5186201885862303
R012,1560326400,911,592,-319,1503,24,-0.9482463870494372,-0.30419338141084046
R012,1560340800,1508,1061,-447,2569,24,-1.148922392906138,0.6339073261608738
R012,1560355200,595,1143,548,1738,24,0.41101999637056075,-0.09738881642082843
R012,1560369600,1255,2528,1273,3783,24,1.5476614357932812,1.702250908705021
R012,1560384000,464,866,402,1330,24,0.18212392719026121,-0.4564367420205089
R012,1560398400,47,73,26,120,24,-0.40736184001379794,-1.5212602468626986
R012,1560412800,885,508,-377,1393,24,-1.039177702203255,-0.4009955182146759
R012,1560427200,1742,1251,-491,2993,24,-1.2179047699193792,1.0070355625683847
R012,1560441600,593,1321,728,1914,24,0.6932206296065465,0.05749460246530824
R012,1560456000,1162,2490,1328,3652,24,1.6338894070598324,1.5869683639659078
R012,1560470400,454,978,524,1432,24,0.37339324527242934,-0.3666747606205888
R012,1560484800,72,68,-4,140,24,-0.4543952788864622,-1.5036598583529102
R012,1560499200,731,452,-279,1183,24,-0.8855351352192181,-0.5857995975674526
R012,1560513600,1308,1120,-188,2428,24,-0.7428670373054699,0.5098245871668665
R012,1560528000,680,1760,1080,2440,24,1.2450796457124742,0.5203848202727395
R012,1560542400,945,2440,1495,3385,24,1.895708883450997,1.3520031773602346
R012,1561161600,9420,9273,-147,18693,25,-1.0083823098060827,4.147169565788613
R012,1561176000,86,183,97,269,25,-0.3357405273224856,-0.4758284965428459
R012,1561190400,137,283,146,420,25,-0.200660825102419,-0.4379391832877411
R012,1561204800,451,901,450,1352,25,0.6373846743853412,-0.204079316044313
R012,1561219200,690,1092,402,1782,25,0.5050617007820106,-0.09618259617878286
R012,1561233600,619,1115,496,1734,25,0.7641941907551996,-0.10822688118702808
R012,1561248000,426,912,486,1338,25,0.7366269045878391,-0.2075922325050512
R012,1561262400,85,206,121,291,25,-0.2695790405208203,-0.4703081992474002
R012,1561276800,100,158,58,258,25,-0.44325294337519167,-0.47858864519056876
R012,1561291200,326,555,229,881,25,0.0281476500866734,-0.3222638626877193
R012,1561305600,613,882,269,1495,25,0.1384167947561155,-0.16819738362391579
R012,1561320000,653,1072,419,1725,25,0.5519260872665235,-0.11048518462607407
R012,1561334400,426,521,95,947,25,-0.34125398455595773,-0.3057029708013821
R012,1561348800,61,90,29,151,25,-0.5231980732605372,-0.5054373638547821
R012,1561362030,665,139,-526,804,25,-2.0531824555490465,-0.3415849032217793
R012,1561363200,421,551,130,972,25,-0.24476848297019585,-0.29942990569292105
R012,1561377600,1531,1112,-419,2643,25,-1.758212493558289,0.11986176615661588
R012,1561392000,580,1327,747,1907,25,1.456133073555949,-0.06481727063647759
R012,1561406400,1202,2277,1075,3479,25,2.3603400598453743,0.3296330633835536
R012,1561420800,417,813,396,1230,26,0.140524726933164,-0.3736910687600909
R012,1561435200,53,67,14,120,26,-0.4970823768325835,-1.3706853245455686
R012,1561449600,965,596,-369,1561,26,-1.1363586091422204,-0.07638917807090789
R012,1561464000,1642,1158,-484,2800,26,-1.3283083916895004,1.0364719777112605
R012,1561478400,590,1316,726,1906,26,0.6913371464166631,0.23348741494349737
R012,1561492800,1288,2519,1231,3807,26,1.5342470610808057,1.9409523521040315
R012,1561507200,439,850,411,1289,26,0.1655616550915049,-0.32069768038951146
R012,1561521600,59,78,19,137,26,-0.4887367341131365,-1.355416043150656
R012,1561536000,951,524,-427,1475,26,-1.2331680646878052,-0.15363377806870168
R012,1561550400,1492,1125,-367,2617,26,-1.1330203520544417,0.8721026544601412
R012,1561564800,566,1259,693,1825,26,0.6362559044683133,0.16073378006185438
R012,1561579200,1218,2817,1599,4035,26,2.1484863652321016,2.145740361400508
