remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R054,1556683200,81,32,-49,113,18,-0.5542386109711038,-1.1048355990872964
R054,1556697600,55,791,736,846,18,0.5063096771146358,-0.27878477449283584
R054,1556712000,228,2414,2186,2642,18,2.4652842219863844,1.7452087875421594
R054,1556726400,489,1041,552,1530,18,0.25772256245504843,0.49204573576993516
R054,1556740800,1528,1052,-476,2580,18,-1.1311228390126462,1.6753381857347152
R054,1556755200,476,175,-301,651,18,-0.8946948767005387,-0.4985390866291521
R054,1556769600,82,22,-60,104,18,-0.5690997971735792,-1.1149781058012804
R054,1556784000,43,746,703,789,18,0.4617261185072098,-0.3430206503480667
R054,1556798400,238,2393,2155,2631,18,2.423402697233954,1.73281239044729
R054,1556812800,548,1016,468,1564,18,0.14423714054523679,0.5303618722449851
R054,1556827200,1387,1148,-239,2535,18,-0.8109318271956777,1.624625652164796
R054,1556841600,501,171,-330,672,18,-0.9338743675979737,-0.4748732376298565
R054,1556856000,82,26,-56,108,18,-0.5636957294635881,-1.1104703250395098
R054,1556870400,42,691,649,733,18,0.3887712044223309,-0.406129581012855
R054,1556884800,172,2241,2069,2413,18,2.3072152414691467,1.487138338930793
R054,1556899200,547,1060,513,1607,18,0.20503290228263588,0.578820515434019
R054,1556913600,1245,944,-301,2189,18,-0.8946948767005387,1.23470261627164
R054,1556928000,383,229,-154,612,18,-0.6960953883583684,-0.5424899490564153
R054,1556942400,76,23,-53,99,18,-0.5596426786810949,-1.1206128317534936
R054,1556956800,29,190,161,219,18,-0.2705250561965748,-0.9853794089003759
R054,1556971200,142,586,444,728,18,0.1118127342852906,-0.4117643069650682
R054,1556985600,374,706,332,1080,18,-0.039501161594458246,-0.015079599929256282
R054,1557000000,445,517,72,962,18,-0.3907655627438752,-0.14805913240148869
R054,1557014400,263,158,-105,421,18,-0.6298955589109783,-0.7577364804309611
R054,1557028800,54,33,-21,87,18,-0.5164101370011667,-1.1341361740388054
R054,1557043200,12,86,74,98,18,-0.3880635288888797,-1.1217397769439361
R054,1557057600,70,411,341,481,18,-0.02734200924697843,-0.6901197690044022
R054,1557072000,221,607,386,828,18,0.03345375249042066,-0.29906978792080346
R054,1557086400,288,303,15,591,18,-0.4677735276112474,-0.5661557980557109
R054,1557100800,117,90,-27,207,18,-0.5245162385661533,-0.9989027511856876
R054,1557115200,17,19,2,36,18,-0.48533674766871826,-1.1916103787513803
R054,1557129600,46,708,662,754,18,0.4063344244798017,-0.3824637320135594
R054,1557144000,183,2212,2029,2395,18,2.2531745643692362,1.4668533255028253
R054,1557158400,477,1000,523,1477,18,0.21854307155761343,0.4323176406764748
R054,1557172800,1425,1001,-424,2426,18,-1.0608699587827628,1.5017886264065474
R054,1557187200,473,178,-295,651,19,-0.8636943081099927,-0.5107119871096041
R054,1557201600,77,23,-54,100,19,-0.5439549405915469,-1.1342688513963224
R054,1557216000,46,743,697,789,19,0.45241130424809145,-0.3545398505005893
R054,1557230400,189,2363,2174,2552,19,2.411975809744957,1.640615778787041
R054,1557244800,547,1049,502,1596,19,0.19370102762528255,0.5587276440173448
R054,1557259200,1361,954,-407,2315,19,-1.0122868772471958,1.3724071093932984
R054,1557273600,449,171,-278,620,19,-0.841140078865953,-0.5457941337391653
R054,1557288000,86,22,-64,108,19,-0.5572221342645115,-1.1252153942015968
R054,1557302400,42,762,720,804,19,0.4829258496959099,-0.337564618260479
R054,1557316800,192,2320,2128,2512,19,2.3509467188493196,1.5953484928134136
R054,1557331200,532,1006,474,1538,19,0.1565528853409818,0.4930900793555849
R054,1557345600,1407,1014,-393,2421,19,-0.9937128061050454,1.492365417223411
R054,1557360000,505,169,-336,674,19,-0.9180898021691475,-0.48468329767476825
R054,1557374400,87,29,-58,116,19,-0.5492618180607327,-1.1161619370068714
R054,1557388800,51,707,656,758,19,0.3980158101889368,-0.38962199713015055
R054,1557403200,204,2391,2187,2595,19,2.4292231615198108,1.6892781112086905
R054,1557417600,545,1088,543,1633,19,0.24809652168443724,0.6005998835429501
R054,1557432000,1373,949,-424,2322,19,-1.0348411064912355,1.3803288844386832
R054,1557446400,436,207,-229,643,19,-0.7761308298684266,-0.5197654443043296
R054,1557460800,79,21,-58,100,19,-0.5492618180607327,-1.1342688513963224
R054,1557475200,50,734,684,784,19,0.4351639524732375,-0.3601982612472927
R054,1557489600,211,2102,1891,2313,19,2.0365142288000597,1.370143745094617
R054,1557504000,609,1125,516,1734,19,0.21227509876743295,0.7148997806263595
R054,1557518400,1249,922,-327,2171,19,-0.9061493278634793,1.2094448798882396
R054,1557532800,420,180,-240,600,19,-0.7907247429086877,-0.5684277767259791
R054,1557547200,93,34,-59,127,19,-0.5505885374280292,-1.1037134333641239
R054,1557561600,18,220,202,238,19,-0.2043147825636542,-0.9780967147873075
R054,1557576000,161,619,458,780,19,0.1353253754642385,-0.36472498984465546
R054,1557590400,419,754,335,1173,19,-0.027861106713225572,0.08002609484623434
R054,1557604800,581,476,-105,1057,19,-0.6116176283236662,-0.0512490344772853
R054,1557619200,218,184,-34,402,19,-0.5174205532456178,-0.7925008422954349
R054,1557633600,46,16,-30,62,19,-0.512113675776432,-1.1772727730712684
R054,1557648000,14,79,65,93,19,-0.38607533588326864,-1.1421906264417072
R054,1557662400,79,451,372,530,19,0.021227509876743295,-0.6476455271798272
R054,1557676800,189,546,357,735,19,0.001326719367296456,-0.4156506865649864
R054,1557691200,239,302,63,541,19,-0.38872877461786154,-0.6351970235370795
R054,1557705600,131,72,-59,203,19,-0.5505885374280292,-1.0177055900142316
R054,1557720000,13,19,6,32,19,-0.46435177855375953,-1.211223237551489
R054,1557734400,41,758,717,799,19,0.47894569159402056,-0.34322302900718243
R054,1557748800,180,2594,2414,2774,19,2.730388457896106,1.8918492159406735
R054,1557763200,524,1190,666,1714,19,0.4112830038619013,0.6922661376395457
R054,1557777600,1506,1081,-425,2587,19,-1.036167825858532,1.6802246540139651
R054,1557792000,364,130,-234,494,20,-0.8226996100794288,-0.7173040569101298
R054,1557806400,57,11,-46,68,20,-0.561741263508619,-1.1949194856711005
R054,1557820800,37,766,729,803,20,0.5140178779401983,-0.3708646966116792
R054,1557835200,206,2526,2320,2732,20,2.7224472896112544,1.7918586885524344
R054,1557849600,481,1078,597,1559,20,0.33079180481601267,0.4767345149922969
R054,1557864000,1581,1228,-353,2809,20,-0.9878806911535053,1.878188237882469
R054,1557878400,417,165,-252,582,20,-0.8476849836872723,-0.6186417148186616
R054,1557892800,55,22,-33,77,20,-0.5436962714585098,-1.184829018866291
R054,1557907200,48,772,724,820,20,0.507077496382464,-0.35180492598037283
R054,1557921600,203,2318,2115,2521,20,2.437891645744148,1.5552933001285734
R054,1557936000,535,1095,560,1630,20,0.2794329812887788,0.5563370864524587
R054,1557950400,1374,1253,-121,2627,20,-0.6658469868746336,1.67413657582966
R054,1557964800,498,162,-336,660,20,-0.9642833938572086,-0.5311910025103149
R054,1557979200,85,24,-61,109,20,-0.5825624081818219,-1.1489518035603028
R054,1557993600,46,763,717,809,20,0.49736096220163595,-0.3641377187418064
R054,1558008000,189,2320,2131,2509,20,2.4601008667288977,1.5418393443888276
R054,1558022400,521,1058,537,1579,20,0.24750722612320097,0.49915777455853966
R054,1558036800,1394,1134,-260,2528,20,-0.8587895941796472,1.5631414409767583
R054,1558051200,518,207,-311,725,20,-0.9295814860685371,-0.4583154089200259
R054,1558065600,106,41,-65,147,20,-0.5881147134280094,-1.1063476103844416
R054,1558080000,49,671,622,720,20,0.36549371260468416,-0.4639212238115866
R054,1558094400,241,2127,1886,2368,20,2.1200221703999165,1.3837553644468163
R054,1558108800,549,1075,526,1624,20,0.23223838669618552,0.5496101085825859
R054,1558123200,1257,1071,-186,2328,20,-0.7560719471251794,1.3389088453143307
R054,1558137600,492,232,-260,724,20,-0.8587895941796472,-0.4594365718983381
R054,1558152000,96,44,-52,140,20,-0.5700697213779001,-1.1141957512326266
R054,1558166400,24,196,172,220,20,-0.25914062759140327,-1.0245027129676554
R054,1558180800,163,561,398,724,20,0.054564618818187305,-0.4594365718983381
R054,1558195200,454,732,278,1186,20,-0.11200453856743602,0.05854072408186955
R054,1558209600,546,627,81,1173,20,-0.3854555719421676,0.043965605363811756
R054,1558224000,330,219,-111,549,20,-0.6519662237591649,-0.6556400931029621
R054,1558238400,76,28,-48,104,20,-0.5645174161317127,-1.1545576184518636
R054,1558252800,14,125,111,139,20,-0.3438132825957618,-1.1153169142109387
R054,1558267200,101,423,322,524,20,-0.05092918085937413,-0.6836691675607656
R054,1558281600,331,556,225,887,20,-0.18557258307941965,-0.2766870064334596
R054,1558296000,507,457,-50,964,20,-0.5672935687548064,-0.19035745710342503
R054,1558310400,219,106,-113,325,20,-0.6547423763822586,-0.906780600244881
R054,1558324800,20,22,2,42,20,-0.49511360055436965,-1.224069723107216
R054,1558339200,34,716,682,750,20,0.44877829129749586,-0.4302863344622225
R054,1558353600,192,2203,2011,2395,20,2.293531709343274,1.4140267648612441
R054,1558368000,492,1048,556,1540,20,0.27388067604259136,0.4554324184043663
R054,1558382400,1375,1030,-345,2405,20,-0.9767760806611303,1.4252383946443654
R054,1558396800,417,166,-251,583,21,-0.8269161434481747,-0.4789814512736673
R054,1558411200,77,27,-50,104,21,-0.5225152328394671,-1.0690340406266547
R054,1558425600,48,730,682,778,21,0.5860492774370201,-0.23877215080637595
R054,1558440000,199,2386,2187,2585,21,2.8652700260246062,1.9871673668571903
R054,1558454400,599,1097,498,1696,21,0.3073937174768102,0.8920593252396417
R054,1558468800,1450,1084,-366,2534,21,-1.0010758684233059,1.9243433959657448
R054,1558483200,445,184,-261,629,21,-0.8420604673590556,-0.42231669321471654
R054,1558497600,94,29,-65,123,21,-0.5452317187057886,-1.0456290318631751
R054,1558512000,46,730,684,776,21,0.5890781422191963,-0.2412358359393738
R054,1558526400,192,2310,2118,2502,21,2.760774191039528,1.884924433837779
R054,1558540800,551,1043,492,1594,21,0.2983071231302816,0.7664113834567509
R054,1558555200,1352,928,-424,2280,21,-1.0889129471064154,1.6114553840750165
R054,1558569600,540,186,-354,726,21,-0.9829026797302486,-0.3028279642643203
R054,1558584000,85,31,-54,116,21,-0.5285729624038195,-1.0542519298286677
R054,1558598400,46,785,739,831,21,0.6723719237290416,-0.17348449478193267
R054,1558612800,202,2563,2361,2765,21,3.128781262073935,2.208899028826998
R054,1558627200,550,1066,516,1616,21,0.334653500516396,0.7935119199197274
R054,1558641600,1326,1001,-325,2327,21,-0.9389841403886938,1.6693519847004663
R054,1558656000,412,177,-235,589,21,-0.802685225190765,-0.4715903958746737
R054,1558670400,96,32,-64,128,21,-0.5437172863147004,-1.0394698190306804
R054,1558684800,48,634,586,682,21,0.4406637678925628,-0.35702903719027324
R054,1558699200,204,1931,1727,2135,21,2.1686311261240814,1.432838211932672
R054,1558713600,733,1124,391,1857,21,0.14534945163038382,1.0903859784459695
R054,1558728000,904,849,-55,1753,21,-0.5300873947949075,0.9622743515300807
R054,1558742400,437,223,-214,660,21,-0.7708821449779151,-0.3841295736532497
R054,1558756800,60,33,-27,93,21,-0.4876832878444408,-1.082584308858143
R054,1558771200,19,196,177,215,21,-0.178739080062469,-0.9322995157452735
R054,1558785600,135,548,413,683,21,0.17866696423432196,-0.3557971946237743
R054,1558800000,378,717,339,1095,21,0.06659896729380275,0.1517219427737848
R054,1558814400,429,525,96,954,21,-0.3014081037406049,-0.021967859102564297
R054,1558828800,263,187,-76,450,21,-0.5618904750077576,-0.642816512618025
R054,1558843200,53,34,-19,87,21,-0.47556782871573605,-1.0899753642571366
R054,1558857600,13,97,84,110,21,-0.319581292433662,-1.0616429852276612
R054,1558872000,109,388,279,497,21,-0.024266976171483073,-0.5849199119925753
R054,1558886400,311,528,217,839,21,-0.1181617844189451,-0.16362975424994125
R054,1558900800,323,380,57,703,21,-0.36047096699304065,-0.33116034329379573
R054,1558915200,179,116,-63,295,21,-0.5422028539236123,-0.8337521104253591
R054,1558929600,27,20,-7,47,21,-0.4573946400226789,-1.1392490669170938
R054,1558944000,16,119,103,135,21,-0.2908070770029882,-1.0308469210651878
R054,1558958400,139,407,268,546,21,-0.040925732473452145,-0.5245596262341277
R054,1558972800,325,572,247,897,21,-0.07272881268630219,-0.0921828853930033
R054,1558987200,381,421,40,802,21,-0.3862163176415383,-0.20920792921040166
R054,1559001600,218,132,-86,350,22,-0.6093349632984537,-0.6405225071862951
R054,1559016000,26,37,11,63,22,-0.48445814180941466,-0.8471370652558841
R054,1559030400,48,702,654,750,22,0.343333571772566,-0.3525579663227565
R054,1559044800,186,2366,2180,2552,22,2.3078905778784797,0.9447222902674851
R054,1559059200,449,959,510,1408,22,0.1579494244073946,0.12114370339776458
R054,1559073600,1409,982,-427,2391,22,-1.0483349233784778,0.8288165625699108
R054,1559088000,373,133,-240,506,22,-0.8075930097862065,-0.528216336249515
R054,1559102400,68,35,-33,103,22,-0.5411032979487725,-0.8183406111695303
R054,1559116800,46,746,700,792,22,0.4025535077364402,-0.3223216895320849
R054,1559131200,215,2373,2158,2588,22,2.2795679998088008,0.9706390989452035
R054,1559145600,521,1005,484,1526,22,0.12447728668868309,0.20609324295250847
R054,1559160000,1571,1221,-350,2792,22,-0.9492059001346014,1.1175010147856081
R054,1559174400,451,152,-299,603,22,-0.8835490146094365,-0.4583849350901069
R054,1559188800,69,25,-44,94,22,-0.555264586983612,-0.8248198133389598
R054,1559203200,38,713,675,751,22,0.3703687599299868,-0.3518380549705976
R054,1559217600,185,2414,2229,2599,22,2.370972683579128,0.9785581238189509
R054,1559232000,473,1084,611,1557,22,0.2879758055454662,0.2284104948694327
R054,1559246400,1511,1054,-457,2565,22,-1.0869566207462218,0.95408113784555
R054,1559260800,421,147,-274,568,22,-0.8513642668029832,-0.48358183241566655
R054,1559275200,74,29,-45,103,22,-0.5565519768958702,-0.8183406111695303
R054,1559289600,47,683,636,730,22,0.32016055335191956,-0.36695619336593344
R054,1559347200,2478,4413,1935,6891,22,1.9924800493752366,4.06841764728472
R054,1559361600,98,33,-65,131,22,-0.5822997751410329,-0.7981830933090825
R054,1559376000,24,185,161,209,22,-0.2913496549706944,-0.7420300078406925
R054,1559390400,144,573,429,717,22,0.05367084151448567,-0.3763150409439984
R054,1559404800,373,702,329,1075,22,-0.0750681497113278,-0.11858677687113134
R054,1559419200,477,459,-18,936,22,-0.5217924492649005,-0.21865445482121101
R054,1559433600,288,206,-82,494,22,-0.6041854036494212,-0.5368552724754212
R054,1559448000,79,29,-50,108,22,-0.5629889264571609,-0.814741054408736
R054,1559952000,7727,3242,-4485,10969,23,-3.774411487860098,4.042165858385301
R054,1559966400,90,27,-63,117,23,-0.05533159403088054,-0.5106916419356236
R054,1559980800,21,205,184,226,23,0.15240534259865737,-0.46496168731573956
R054,1559995200,132,599,467,731,23,0.39041972748189313,-0.25309354893921293
R054,1560009600,372,758,386,1130,23,0.32229546891107297,-0.0856967425783533
R054,1560024000,555,510,-45,1065,23,-0.040192869904031626,-0.11296689900305475
R054,1560038400,280,164,-116,444,23,-0.0999067261821579,-0.3735017780759716
R054,1560052800,75,37,-38,112,23,-0.034305588299145935,-0.5127893462759852
R054,1560067200,17,113,96,130,23,0.07839380242295156,-0.5052376106506833
R054,1560081600,118,487,369,605,23,0.30799778501349345,-0.3059556983163265
R054,1560096000,422,687,265,1109,23,0.22052960116947748,-0.09450710080787224
R054,1560110400,462,389,-73,851,23,-0.06374199632357438,-0.20274864477053336
R054,1560124800,201,117,-84,318,23,-0.0729934388455376,-0.4263639274530852
R054,1560139200,29,17,-12,46,23,-0.012438542338141945,-0.540479043568759
R054,1560152235,28,533,505,561,23,0.4223792561941297,-0.324415496511509
R054,1560153600,12,212,200,224,23,0.16586198626696752,-0.4658007690518842
R054,1560168000,186,2398,2212,2584,23,1.8580349275569688,0.5243156795988144
R054,1560182400,464,1265,801,1729,23,0.6713271640578674,0.16560823739697234
R054,1560196800,1458,942,-516,2400,23,-0.4363228178899116,0.44712015987350573
R054,1560211200,364,138,-226,502,24,-0.7735822373024176,-0.9245569940030584
R054,1560225600,71,26,-45,97,24,-0.5690763196513889,-1.3550366827226277
R054,1560240000,44,799,755,843,24,0.3348172390271904,-0.5621037252292976
R054,1560254400,227,2343,2116,2570,24,1.8725661557291235,1.273546700495878
R054,1560268800,524,1057,533,1581,24,0.08398677649388464,0.22232592977080642
R054,1560283200,1484,1091,-393,2575,24,-0.962270017676571,1.2788612645541444
R054,1560297600,502,207,-295,709,24,-0.8515430567384451,-0.7045340419908341
R054,1560312000,88,23,-65,111,24,-0.5916736586183535,-1.340155903359482
R054,1560326400,42,754,712,796,24,0.28623296024821676,-0.6120606273770007
R054,1560340800,243,2410,2167,2653,24,1.930189370094883,1.3617684638630985
R054,1560355200,551,1085,534,1636,24,0.08511664344223287,0.2807861344117356
R054,1560369600,1477,1078,-399,2555,24,-0.9690492193666604,1.2576030083210792
R054,1560384000,520,188,-332,708,24,-0.8933481338273294,-0.7055969548024873
R054,1560398400,86,30,-56,116,24,-0.5815048560832194,-1.3348413393012157
R054,1560412800,44,783,739,827,24,0.31673936785361884,-0.5791103302157496
R054,1560427200,176,2812,2636,2988,24,2.4600969688702006,1.7178442557669398
R054,1560441600,480,1140,660,1620,24,0.22747987893410912,0.2637795294252835
R054,1560456000,1429,981,-448,2410,24,-1.0244126998357235,1.1034806506313568
R054,1560470400,462,210,-252,672,24,-0.8029587779594715,-0.7438618160220046
R054,1560484800,81,21,-60,102,24,-0.5860243238766124,-1.3497221186643613
R054,1560499200,47,665,618,712,24,0.18002546710348372,-0.7013453035558743
R054,1560513600,215,2105,1890,2320,24,1.617216225402425,1.0078184975825637
R054,1560528000,601,1086,485,1687,24,0.029753162973169885,0.33499468780605174
R054,1560542400,1200,934,-266,2134,24,-0.8187769152363465,0.8101167146150579
R054,1561161600,8592,3720,-4872,12312,25,-3.7858504565936437,3.9844563438405647
R054,1561176000,105,40,-65,145,25,-0.024387820296359202,-0.48664227345596656
R054,1561190400,24,200,176,224,25,0.164193934508643,-0.4576115517689093
R054,1561204800,158,623,465,781,25,0.39033554089306466,-0.25292659000066997
R054,1561219200,393,677,284,1070,25,0.2487036005623369,-0.14672559547459965
R054,1561233600,511,636,125,1147,25,0.12428659220550975,-0.11842982876696155
R054,1561248000,292,233,-59,525,25,-0.019692838848931762,-0.3470008273663239
R054,1561262400,67,35,-32,102,25,0.0014345776644917197,-0.5024438055134788
R054,1561276800,23,98,75,121,25,0.08516174681028107,-0.4954617332089966
R054,1561291200,94,396,302,490,25,0.2627885449046192,-0.35986253950615943
R054,1561305600,327,589,262,916,25,0.23148866858843628,-0.20331712888987588
R054,1561320000,447,452,5,899,25,0.030386963256960935,-0.20956424621493883
R054,1561334400,250,159,-91,409,25,-0.04473273990187811,-0.38962821617263593
R054,1561348800,47,26,-21,73,25,0.010042043651442028,-0.5131006527150568
R054,1561363200,42,702,660,744,25,0.5429224379344565,-0.26652325711992464
R054,1561377600,214,2257,2043,2471,25,1.6251156615664817,0.3681103676085301
R054,1561392000,508,1093,585,1601,25,0.4842351698416135,0.04840495156119043
R054,1561406400,1434,983,-451,2417,25,-0.3264316267475246,0.3482665831642125
R054,1561420800,555,196,-359,751,26,-0.9613755981216532,-0.46085226932012874
R054,1561435200,66,28,-38,94,26,-0.5233174051421977,-1.2271066390248548
R054,1561449600,41,820,779,861,26,0.5916157526902481,-0.3325600613025947
R054,1561464000,191,2538,2347,2729,26,2.731414028677121,1.8460748893951653
R054,1561478400,484,1066,582,1550,26,0.32277630092404025,0.47101567800723215
R054,1561492800,1397,975,-422,2372,26,-1.0473496359961258,1.4297083597382594
R054,1561507200,437,162,-275,599,26,-0.8467435476223565,-0.6381287749443576
R054,1561521600,75,34,-41,109,26,-0.5274114069457441,-1.2096122470224637
R054,1561536000,47,731,684,778,26,0.4619723622446149,-0.4293623637158249
R054,1561550400,211,2339,2128,2550,26,2.4325518970182403,1.6373084781666325
R054,1561564800,516,1083,567,1599,26,0.3023062919063087,0.5281640252150428
R054,1561579200,1449,1060,-389,2509,26,-1.0023156161571163,1.5894904733600972
R054,1561593600,795,179,-616,974,26,-1.3120950859587874,-0.20076897488458245
R054,1561608000,111,40,-71,151,26,-0.5683514249812072,-1.160627949415769
R054,1561622400,55,716,661,771,26,0.43058501508409314,-0.43752641331694075
R054,1561636800,204,2322,2118,2526,26,2.4189052243397526,1.609317450962807
R054,1561651200,517,1134,617,1651,26,0.3705396552987472,0.5888112508233316
R054,1561665600,1453,1065,-388,2518,26,-1.0009509488892676,1.5999871085615318
R054,1561680000,540,216,-324,756,26,-0.9136122437469463,-0.45502080531933176
R054,1561694400,98,35,-63,133,26,-0.557434086838417,-1.1816212198186382
R054,1561708800,38,635,597,673,26,0.3432463099417718,-0.5518231077325619
R054,1561723200,221,2031,1810,2252,26,1.9985877058423311,1.2897532237191311
R054,1561737600,655,1157,502,1812,26,0.21360291949613858,0.7765843916489951
R054,1561752000,1219,999,-220,2218,26,-0.7716868478906741,1.2500992685137116
R054,1561766400,450,260,-190,710,26,-0.7307468298552109,-0.5086702741266642
R054,1561780800,119,44,-75,163,26,-0.5738100940526023,-1.1466324358138562
R054,1561795200,30,200,170,230,26,-0.2394666134296534,-1.0684908182031763
R054,1561809600,145,595,450,740,26,0.1426402215680025,-0.47368149012188215
R054,1561824000,397,733,336,1130,26,-0.012931846966757409,-0.018827298059715995
R054,1561838400,478,718,240,1196,26,-0.14393990468023943,0.05814802675080443
R054,1561852800,264,213,-51,477,26,-0.5410580796242318,-0.7804164965638044
R054,1561867200,68,28,-40,96,26,-0.5260467396778953,-1.224774053424536
R054,1561881600,25,86,61,111,26,-0.3882153456251694,-1.207279661422145
R054,1561896000,142,506,364,648,26,0.025278836533008178,-0.580980427736547
R054,1561910400,367,673,306,1040,26,-0.053871865002220534,-0.12379365007406203
R054,1561924800,426,515,89,941,26,-0.3500046621254038,-0.23925663728984267
R054,1561939200,285,212,-73,497,26,-0.5710807595169047,-0.7570906405606165
R054,1561953600,33,32,-1,65,26,-0.47282471623179323,-1.2609291302294774
R054,1561968000,44,677,633,721,26,0.39237433158432755,-0.49584105332491074
R054,1561982400,202,2163,1961,2365,26,2.2046524632874958,1.4215443101371434
R054,1561996800,508,1043,535,1551,26,0.25863693933514803,0.47218197080739155
R054,1562011200,1456,1065,-391,2521,26,-1.0050449506928139,1.60348598696201
R054,1562025600,617,159,-458,776,27,-1.2411338394740552,-0.13905620761521514
R054,1562040000,66,27,-39,93,27,-0.5138120510270214,-1.0448160558554649
R054,1562054400,45,693,648,738,27,0.6787179457823155,-0.18944987413517048
R054,1562068800,216,2140,1924,2356,27,2.8936644900744755,1.9562594003197697
R054,1562083200,555,1073,518,1628,27,0.45305724769612365,0.9908228417269414
R054,1562097600,1499,1101,-398,2600,27,-1.136982748049659,2.279839785342641
R054,1562112000,488,185,-303,673,27,-0.9720768532943649,-0.275649566866673
R054,1562126400,90,28,-62,118,27,-0.55373663607304,-1.0116623278818102
R054,1562140800,54,609,555,663,27,0.5172837540745013,-0.28891105805613493
R054,1562155200,198,2072,1874,2270,27,2.8068719138874787,1.8422105760903973
R054,1562169600,772,1162,390,1934,27,0.23086825265741168,1.3966244721244765
R054,1562184000,1066,949,-117,2015,27,-0.6492084698787366,1.504042550759118
R054,1562198400,410,256,-154,666,27,-0.7134349762571143,-0.2849326106992964
R054,1562212800,50,33,-17,83,27,-0.47562331750474285,-1.0580775470449268
R054,1562227200,18,91,73,109,27,-0.3193966803681485,-1.023597669952326
R054,1562241600,109,346,237,455,27,-0.034717030474798745,-0.5647500747969431
R054,1562256000,285,516,231,801,27,-0.04513213961723837,-0.10590247964156031
R054,1562270400,363,327,-36,690,27,-0.5086044964558016,-0.25310503184458777
R054,1562284800,183,196,13,379,27,-0.4235477717925447,-0.6655374078368538
R054,1562299200,41,43,2,84,27,-0.442642138553684,-1.0567513979259808
R054,1562313600,26,370,344,396,27,0.15101908256537455,-0.6429928728147685
R054,1562328000,175,1145,970,1320,27,1.2376621364265754,0.5823689130915138
R054,1562342400,482,889,407,1371,27,0.2603777285609906,0.6500025181577697
R054,1562356800,656,725,69,1381,27,-0.32634008646310825,0.6632640093472316
R054,1562371200,335,224,-111,559,27,-0.638793360736297,-0.42683056642653905
R054,1562385600,67,25,-42,92,27,-0.5190196055982412,-1.0461422049744111
R054,1562400000,29,158,129,187,27,-0.22218899503871198,-0.9201580386745228
R054,1562414400,125,549,424,674,27,0.28988720446456956,-0.27432341774772684
R054,1562428800,371,703,332,1074,27,0.1301888642804953,0.2561362298307504
R054,1562443200,402,440,38,842,27,-0.3801514836990463,-0.0515303657647664
R054,1562457600,240,163,-77,403,27,-0.5797744089291391,-0.6337098289821451
R054,1562472000,68,32,-36,100,27,-0.5086044964558016,-1.0355330120228416
R054,1562486400,25,72,47,97,27,-0.36452881998538683,-1.0395114593796801
R054,1562500800,81,347,266,428,27,0.015622663713659436,-0.6005561010084903
R054,1562515200,218,537,319,755,27,0.10762279447187612,-0.1669053391130852
R054,1562529600,429,383,-46,812,27,-0.525963011693201,-0.0913148393331522
R054,1562544000,171,127,-44,298,27,-0.5224913086457211,-0.7729554864714954
R054,1562558400,16,23,7,39,27,-0.43396288093498436,-1.1164281082785594
R054,1562572800,38,730,692,768,27,0.7550954128268728,-0.14966540056678468
R054,1562587200,168,2408,2240,2576,27,3.4421935715762957,2.248012206487932
R054,1562601600,436,927,491,1363,27,0.4061892565551454,0.6393933252062002
R054,1562616000,1418,912,-506,2330,27,-1.3244547126135722,1.9217795232271688
R054,1562630400,419,201,-218,620,28,-0.769754087059084,-0.5629232346285645
R054,1562644800,59,28,-31,87,28,-0.511767887530107,-1.181740732683713
R054,1562659200,34,736,702,770,28,0.49948283040967956,-0.38877196875938574
R054,1562673600,171,2305,2134,2476,28,2.4750776845567115,1.5919084283927405
R054,1562688000,490,1046,556,1536,28,0.2980604500287671,0.5005604956125538
R054,1562702400,1469,990,-479,2459,28,-1.129831082123592,1.5721712849275669
R054,1562716800,499,148,-351,647,28,-0.9532415979540247,-0.5315760067721123
R054,1562731200,68,25,-43,93,28,-0.528323151671004,-1.1747746820489458
R054,1562745600,40,723,683,763,28,0.4732703288532594,-0.39689902783328074
R054,1562760000,203,2349,2146,2552,28,2.4916329486976085,1.6801450697664577
R054,1562774400,501,954,453,1455,28,0.15596109948606854,0.40651881204319723
R054,1562788800,1476,965,-511,2441,28,-1.1739784531659836,1.5512731330232654
R054,1562803200,455,190,-265,645,28,-0.8345955382775969,-0.533898023650368
R054,1562817600,63,25,-38,88,28,-0.5214251249456302,-1.180579724244585
R054,1562832000,34,714,680,748,28,0.46913151281803517,-0.4143141544201986
R054,1562846400,172,2344,2172,2516,28,2.5275026876695517,1.6383487659578548
R054,1562860800,533,1145,612,1678,28,0.37531834935295266,0.6654236939687096
R054,1562875200,1502,1023,-479,2525,28,-1.129831082123592,1.6487978419100056
R054,1562889600,372,165,-207,537,28,-0.7545784282632618,-0.6592869350761767
R054,1562904000,67,23,-44,90,28,-0.5297027570160787,-1.1782577073663294
R054,1562918400,41,661,620,702,28,0.3863551921135506,-0.4677205426200801
R054,1562932800,218,2055,1837,2273,28,2.065334897069513,1.3562237152497854
R054,1562947200,626,1159,533,1785,28,0.266329527092048,0.7896515969553904
R054,1562961600,1110,1017,-93,2127,28,-0.5973034189247411,1.186716483137118
R054,1562976000,491,267,-224,758,28,-0.7780317191295324,-0.40270407002892006
R054,1562990400,94,36,-58,130,28,-0.5490172318471251,-1.131817369801215
R054,1563004800,27,178,151,205,28,-0.2606797147265038,-1.0447417368666256
R054,1563019200,166,589,423,755,28,0.11457293913382625,-0.4061870953463036
