remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
139,1557561600,47,139,92,186,19,0.16978927759782597,-1.0362139570551676
139,1557576000,174,466,292,640,19,0.6038215149142405,-0.4329369744853112
139,1557590400,421,642,221,1063,19,0.4497400706669133,0.12914708636722008
139,1557604800,559,647,88,1206,19,0.16110863285149768,0.31916604783746116
139,1557619200,296,205,-91,501,19,-0.2273502195466933,-0.617640720250091
139,1557633600,84,36,-48,120,19,-0.1340332885236642,-1.123915016195279
139,1557648000,39,58,19,97,19,0.011367510977334664,-1.1544775065016812
139,1557662400,143,296,153,439,19,0.3021691099793324,-0.700026563684741
139,1557676800,267,387,120,654,19,0.230553790822124,-0.41433371951619674
139,1557691200,299,314,15,613,19,0.0026868662310063737,-0.46881468049717495
139,1557705600,215,134,-81,349,19,-0.2056486076808726,-0.81961891705762
139,1557720000,26,15,-11,41,19,-0.053737324620127515,-1.2288905263781393
139,1557734400,116,416,300,532,19,0.6211828044068971,-0.5764477985327661
139,1557748800,491,1396,905,1887,19,1.934130322289051,1.2240815216922456
139,1557763200,778,645,-133,1423,19,-0.31849698938314036,0.6075164998587361
139,1557777600,1648,646,-1002,2294,19,-2.2043670605229613,1.7649047197229317
139,1557792000,379,138,-241,517,20,-0.5475825143423547,-0.6748558757546216
139,1557806400,52,35,-17,87,20,-0.05996715277748267,-1.2293805181918782
139,1557820800,138,468,330,606,20,0.695401286789529,-0.5600821706920266
139,1557835200,498,1359,861,1857,20,1.8513109162133998,1.053197661142876
139,1557849600,777,712,-65,1489,20,-0.16445615882709813,0.5786277345919214
139,1557864000,1706,751,-955,2457,20,-2.1018564793303844,1.8269529761716061
139,1557878400,465,172,-293,637,20,-0.6607789375627714,-0.5201048127488755
139,1557892800,59,22,-37,81,20,-0.10350423863148911,-1.2371180713421654
139,1557907200,128,535,407,663,20,0.8630190673274538,-0.4865754157642972
139,1557921600,513,1343,830,1856,20,1.7838284331396899,1.0519080689511615
139,1557936000,786,724,-62,1510,20,-0.15792559594899716,0.605709170617927
139,1557950400,1725,784,-941,2509,20,-2.07138051923258,1.8940117701407628
139,1557964800,520,184,-336,704,20,-0.7543836721488852,-0.43370213590400064
139,1557979200,57,31,-26,88,20,-0.07955884141178557,-1.2280909260001638
139,1557993600,134,473,339,607,20,0.7149929754238319,-0.558792578500312
139,1558008000,516,1360,844,1876,20,1.8143043932374943,1.0776999127854525
139,1558022400,813,774,-39,1587,20,-0.10785794721688975,0.7050077693799474
139,1558036800,1741,968,-773,2709,20,-1.705668998058926,2.151930208483673
139,1558051200,630,199,-431,829,20,-0.9611848299554159,-0.27250311193968185
139,1558065600,78,24,-54,102,20,-0.1405107616073946,-1.21003663531616
139,1558080000,135,420,285,555,20,0.5974428436180145,-0.6258513724694686
139,1558094400,500,1275,775,1775,20,1.6641014470411721,0.9474511014222828
139,1558108800,806,704,-102,1510,20,-0.24499976765701004,0.605709170617927
139,1558123200,1524,839,-685,2363,20,-1.5141058203012976,1.7057313101504386
139,1558137600,500,255,-245,755,20,-0.556289931513156,-0.3679329341265586
139,1558152000,102,41,-61,143,20,-0.15574874165629685,-1.1571633554558634
139,1558166400,57,141,84,198,20,0.1598951307852498,-1.0862357849115631
139,1558180800,182,571,389,753,20,0.8238356900588479,-0.37051211850998766
139,1558195200,469,822,353,1291,20,0.7454689355216364,0.3232884806324404
139,1558209600,610,676,66,1286,20,0.12071175351664402,0.31684051967386767
139,1558224000,355,255,-100,610,20,-0.24064605907160938,-0.5549238019251683
139,1558238400,110,56,-54,166,20,-0.1405107616073946,-1.1275027350464288
139,1558252800,37,83,46,120,20,0.07717466766263759,-1.186823975865298
139,1558267200,188,427,239,615,20,0.49730754615379974,-0.5484758409665956
139,1558281600,420,599,179,1019,20,0.36669628859178044,-0.02748059551391726
139,1558296000,505,460,-45,965,20,-0.12091907297309169,-0.09711857386650298
139,1558310400,266,132,-134,398,20,-0.3146591050234203,-0.8283173465686531
139,1558324800,31,23,-8,54,20,-0.04037546414317977,-1.2719370605184583
139,1558339200,140,484,344,624,20,0.7258772468873335,-0.5368695112411647
139,1558353600,482,1339,857,1821,20,1.8426034990425986,1.006772342241152
139,1558368000,777,689,-88,1466,20,-0.21452380755920553,0.5489671141824868
139,1558382400,1714,721,-993,2435,20,-2.184576942452997,1.798581947953886
139,1558396800,1527,788,-739,2315,21,-1.8193271286525516,1.8830672319574686
139,1558411200,48,28,-20,76,21,-0.06601483788983409,-1.138825229668437
139,1558425600,136,449,313,585,21,0.7460199226442201,-0.45184744361770623
139,1558440000,489,1375,886,1864,21,2.1433049610406556,1.2743698223133044
139,1558454400,795,676,-119,1471,21,-0.3074305775080664,0.7439527890757069
139,1558468800,1725,820,-905,2545,21,-2.2241252375073652,2.1934894142593704
139,1558483200,570,190,-380,760,21,-0.943890254683406,-0.2156566527358244
139,1558497600,71,38,-33,109,21,-0.09771589460737974,-1.0942863948164248
139,1558512000,139,536,397,675,21,0.9508575198960536,-0.3303778940213099
139,1558526400,499,1398,899,1897,21,2.1750060177582013,1.3189086571653164
139,1558540800,764,689,-75,1453,21,-0.20013469323329647,0.7196588791564277
139,1558555200,1725,789,-936,2514,21,-2.2997200650645895,2.1516499027317226
139,1558569600,457,218,-239,675,21,-0.6000557164392571,-0.3303778940213099
139,1558584000,69,63,-6,132,21,-0.031875238347861844,-1.0632441765862346
139,1558598400,134,432,298,566,21,0.7094417802778212,-0.4774910151991677
139,1558612800,527,1339,812,1866,21,1.962852792033088,1.2770691456376688
139,1558627200,812,727,-85,1539,21,-0.22452012147756237,0.8357297821040953
139,1558641600,1629,755,-874,2384,21,-2.148530409950141,1.976193886648039
139,1558656000,504,210,-294,714,21,-0.7341755717827194,-0.27774108919620477
139,1558670400,59,21,-38,80,21,-0.10990860872951269,-1.1334265830197081
139,1558684800,113,334,221,447,21,0.5216739827969739,-0.6381007529988474
139,1558699200,416,1152,736,1568,21,1.7775235373766671,0.8748699703073786
139,1558713600,1022,697,-325,1719,21,-0.8097703993399437,1.078668881296888
139,1558728000,1002,679,-323,1681,21,-0.8048933136910905,1.0273817381339652
139,1558742400,393,222,-171,615,21,-0.4342348043782491,-0.4113575937522408
139,1558756800,75,43,-32,118,21,-0.09527735178295316,-1.0821394398567852
139,1558771200,47,98,51,145,21,0.10712170264445374,-1.0456985749778662
139,1558785600,206,423,217,629,21,0.5119198114992675,-0.39246233048169027
139,1558800000,369,620,251,989,21,0.5948302675297715,0.09341586790389524
139,1558814400,511,562,51,1073,21,0.10712170264445374,0.20678744752719852
139,1558828800,264,199,-65,463,21,-0.1757492649890306,-0.6165061664039324
139,1558843200,77,34,-43,111,21,-0.12210132285164563,-1.0915870714920606
139,1558857600,33,60,27,93,21,0.0485966748582156,-1.1158809814113397
139,1558872000,168,361,193,529,21,0.4533947837130293,-0.5274284966999084
139,1558886400,314,545,231,859,21,0.5460594110412397,-0.08204014817978841
139,1558900800,365,426,61,791,21,0.13150713088871963,-0.1738171412081768
139,1558915200,218,156,-62,374,21,-0.16843363651575083,-0.7366260543381467
139,1558929600,46,24,-22,70,21,-0.07089192353868726,-1.14692319964153
139,1558944000,44,76,32,120,21,0.060789388980348545,-1.0794401165324208
139,1558958400,136,327,191,463,21,0.4485176980641762,-0.6165061664039324
139,1558972800,307,543,236,850,21,0.5582521251633726,-0.09418710313942805
139,1558987200,362,342,-20,704,21,-0.06601483788983409,-0.2912377058180266
139,1559001600,235,109,-126,344,22,-0.28495633020348216,-0.8565975389895513
139,1559016000,30,25,-5,55,22,-0.02750778440897615,-1.247256225003272
139,1559030400,136,468,332,604,22,0.689518330737706,-0.5051398975931244
139,1559044800,440,1367,927,1807,22,1.9554843203883763,1.1210275739449582
139,1559059200,689,552,-137,1241,22,-0.3083607434575282,0.3559313238281213
139,1559073600,1607,739,-868,2346,22,-1.8636903878854947,1.8496262997629354
139,1559088000,423,212,-211,635,22,-0.4658086144392922,-0.4632353326573966
139,1559102400,59,29,-30,88,22,-0.08069963271362617,-1.20264813974911
139,1559116800,142,477,335,619,22,0.695901352534264,-0.484863495204869
139,1559131200,478,1401,923,1879,22,1.9469736246596323,1.2183543054085841
139,1559145600,768,678,-90,1446,22,-0.2083600686447862,0.6330421564676117
139,1559160000,1764,727,-1037,2491,22,-2.223267282424928,2.045631522849404
139,1559174400,449,184,-265,633,22,-0.5807030067773363,-0.46593885297583065
139,1559188800,47,33,-14,80,22,-0.04665684979865016,-1.213462221022846
139,1559203200,142,455,313,597,22,0.649092526026172,-0.5146022187076436
139,1559217600,462,1390,928,1852,22,1.9576119943205623,1.1818567811097245
139,1559232000,797,723,-74,1520,22,-0.17431728572981017,0.7330724082496717
139,1559246400,1666,704,-962,2370,22,-2.0636917375109785,1.882068543584144
139,1559260800,532,197,-335,729,22,-0.7296401820303563,-0.3361698776909961
139,1559275200,73,39,-34,112,22,-0.08921032844237017,-1.1702058959279014
139,1559289600,118,413,295,531,22,0.610794395246824,-0.6038183892159673
139,1559304000,488,1125,637,1613,22,1.3384588800544361,0.8587861030568551
139,1559318400,894,726,-168,1620,22,-0.3743186353552942,0.8682484241713743
139,1559332800,1383,753,-630,2136,22,-1.3573039920252266,1.5657566663273599
139,1559347200,452,272,-180,724,22,-0.3998507225415262,-0.34292867848708125
139,1559361600,144,70,-74,214,22,-0.17431728572981017,-1.0323263596877648
139,1559376000,51,130,79,181,22,0.15121682589464788,-1.0769344449419265
139,1559390400,195,503,308,698,22,0.6384541563652419,-0.37807444262672396
139,1559404800,431,688,257,1119,22,0.529942785823756,0.19101658440364414
139,1559419200,544,573,29,1117,22,0.04483312928534786,0.18831306408521006
139,1559433600,313,242,-71,555,22,-0.1679342639332522,-0.5713761453947587
139,1559448000,126,55,-71,181,22,-0.1679342639332522,-1.0769344449419265
139,1559462400,31,70,39,101,22,0.06610986860720787,-1.1850752576792887
139,1559476800,150,352,202,502,22,0.412920719553526,-0.6430194338332611
139,1559491200,346,613,267,959,22,0.5512195251456159,-0.025265041071080074
139,1559505600,453,398,-55,851,22,-0.13389148101827616,-0.17125513826651892
139,1559520000,251,133,-118,384,22,-0.2679349387459942,-0.8025271326208702
139,1559534400,44,33,-11,77,22,-0.04027382800209216,-1.2175175015004973
139,1559548800,136,360,224,496,22,0.459729546061618,-0.6511299947885633
139,1559563200,477,1437,960,1914,22,2.025697560150514,1.26566591098118
139,1559577600,725,622,-103,1347,22,-0.2360198297632042,0.4992179007051261
139,1559592000,1674,621,-1053,2295,22,-2.2573100653399045,1.780686531642867
139,1559606400,435,198,-237,633,23,-0.6059456030254402,-0.4560102443056681
139,1559620800,76,30,-46,106,23,-0.17457187597539364,-1.1563192412564485
139,1559635200,129,462,333,591,23,0.6814000745584683,-0.5118223465294495
139,1559649600,506,1419,913,1925,23,1.9913307640298137,1.260876328863987
139,1559664000,783,689,-94,1472,23,-0.28297993303509117,0.6589029405932023
139,1559678400,1539,795,-744,2334,23,-1.7510057057184953,1.8043798957574768
139,1559692800,545,206,-339,751,23,-0.8363127242772975,-0.29920481424837764
139,1559707200,78,38,-40,116,23,-0.16102086884293146,-1.1430306454888814
139,1559721600,135,517,382,652,23,0.7920666328069095,-0.43076191234729083
139,1559724943,107,305,198,412,23,0.3765024140780689,-0.7496882107688986
139,1559736000,502,1445,943,1947,23,2.0590857996921246,1.2901112395526344
139,1559750400,779,715,-64,1494,23,-0.21522489737278022,0.6881378512818498
139,1559764800,1650,810,-840,2460,23,-1.9678218198378905,1.9718162024288208
139,1559779200,513,202,-311,715,23,-0.773074690992474,-0.34704375901161877
139,1559793600,97,38,-59,135,23,-0.20393239142906172,-1.1177823135305043
139,1559808000,124,485,361,609,23,0.7446381078432918,-0.4879028741478289
139,1559822400,510,1376,866,1886,23,1.88518120815886,1.2090508053704758
139,1559836800,818,744,-74,1562,23,-0.23780990926021722,0.7785003025013053
139,1559851200,1656,866,-790,2522,23,-1.8548967604007056,2.0542054961877363
139,1559865600,576,232,-344,808,23,-0.847605230221016,-0.22345981837324577
139,1559880000,112,48,-64,160,23,-0.21522489737278022,-1.0845608241115867
139,1559894400,127,481,354,608,23,0.7288285995220859,-0.48923173372458556
139,1559908800,484,1323,839,1807,23,1.8242016760627802,1.1040708988066965
139,1559923200,923,737,-186,1660,23,-0.49076204239951154,0.9087285410234618
139,1559937600,1368,770,-598,2138,23,-1.4212645321619153,1.5439234187131639
139,1559952000,417,274,-143,691,23,-0.39364649128353246,-0.37893638885377956
139,1559966400,118,55,-63,173,23,-0.21296639618403654,-1.0672856496137497
139,1559980800,50,97,47,147,23,0.03546873457777036,-1.1018359986094237
139,1559995200,165,478,313,643,23,0.6362300507835943,-0.4427216485381011
139,1560009600,406,683,277,1089,23,0.5549240079888211,0.14994972269538664
139,1560024000,454,577,123,1031,23,0.2071148249222915,0.07287586724349811
139,1560038400,280,280,0,560,23,-0.0706808212931835,-0.5530169934089071
139,1560052800,85,52,-33,137,23,-0.14521136052172556,-1.1151245943769907
139,1560067200,34,65,31,99,23,-0.0006672844421288231,-1.1656212582937453
139,1560081600,146,316,170,462,23,0.3132643807932453,-0.6832452319310637
139,1560096000,349,596,247,945,23,0.48716897232651013,-0.04140605635757801
139,1560110400,399,433,34,832,23,0.006108219124102274,-0.191567188531085
139,1560124800,267,144,-123,411,23,-0.3484764675086585,-0.7510170703456552
139,1560139200,29,25,-4,54,23,-0.07971482604815829,-1.225419939247797
139,1560153600,134,473,339,607,23,0.6949510816909305,-0.4905605933013423
139,1560154116,20,36,16,56,23,-0.03454480227328431,-1.2227622200942834
139,1560168000,481,1378,897,1859,23,1.9551947450099145,1.173171596798045
139,1560182400,692,578,-114,1270,23,-0.3281499568099652,0.3904733060883492
139,1560196800,1689,693,-996,2382,23,-2.3201480052819075,1.8681651554417984
139,1560211200,397,150,-247,547,24,-0.40091310273529,-0.8203025448817134
139,1560225600,45,29,-16,74,24,0.030839469441176156,-1.3979029970276762
139,1560240000,131,474,343,605,24,0.7018315621310088,-0.7494762737940478
139,1560254400,537,1409,872,1946,24,1.6905636430026565,0.8880759594569797
139,1560268800,753,691,-62,1444,24,-0.055137233243314945,0.2750623717671842
139,1560283200,1624,735,-889,2359,24,-1.600848822810144,1.3924078553053574
139,1560297600,479,168,-311,647,24,-0.5205328629919733,-0.6981882843857382
139,1560312000,65,36,-29,101,24,0.006541705639037366,-1.364932146693763
139,1560326400,150,494,344,644,24,0.7037006208850195,-0.7018517122006175
139,1560340800,562,1425,863,1987,24,1.6737421142165603,0.9381428062603295
139,1560355200,823,702,-121,1525,24,-0.16541169972994482,0.3739749227689241
139,1560369600,1783,824,-959,2607,24,-1.7316829355908914,1.6952512213353759
139,1560384000,581,225,-356,806,24,-0.6046405069224536,-0.5040266101971377
139,1560398400,71,41,-30,112,24,0.00467264688502669,-1.3514995780392056
139,1560412800,163,458,295,621,24,0.6121167419384964,-0.7299379921146918
139,1560427200,563,1468,905,2031,24,1.7522425818850087,0.9918730808785586
139,1560441600,862,698,-164,1560,24,-0.2457812261524039,0.41671491394251536
139,1560456000,1746,810,-936,2556,24,-1.6886945842486458,1.6329729484824285
139,1560470400,523,260,-263,783,24,-0.43081804279946084,-0.532112890111212
139,1560484800,85,28,-57,113,24,-0.045791939473261566,-1.3502784354342459
139,1560499200,142,413,271,555,24,0.5672593318422402,-0.8105334040420354
139,1560513600,546,1326,780,1872,24,1.5186102376336743,0.797711406689958
139,1560528000,995,666,-329,1661,24,-0.5541759205641654,0.5400503170434503
139,1560542400,1389,705,-684,2094,24,-1.2176917782379555,1.068805064991023
139,1561161600,7945,9088,1143,17033,25,2.2166358974766416,4.062541052998779
139,1561176000,129,51,-78,180,25,-0.5382399086046539,-0.42118537516191346
139,1561190400,65,134,69,199,25,-0.20657181401501384,-0.41613044119555415
139,1561204800,243,702,459,945,25,0.6733639471411739,-0.21765777072692089
139,1561219200,456,850,394,1306,25,0.526707986948476,-0.12161402536609432
139,1561233600,630,806,176,1436,25,0.03484645891758125,-0.08702763506995179
139,1561248000,342,321,-21,663,25,-0.40963391274336486,-0.2926836327539377
139,1561262400,103,51,-52,154,25,-0.4795775245275747,-0.42810265322114194
139,1561276800,46,96,50,142,25,-0.24944047930211016,-0.431295243094632
139,1561291200,167,467,300,634,25,0.31462090605442045,-0.3003990582815388
139,1561305600,392,783,391,1175,25,0.5199392503241976,-0.15646646481836102
139,1561320000,488,570,82,1058,25,-0.17724062197647425,-0.1875942160848893
139,1561334400,270,193,-77,463,25,-0.5359836630632278,-0.3458934639787724
139,1561348800,47,37,-10,84,25,-0.3848152117876775,-0.44672609414983405
139,1561363200,132,419,287,551,25,0.2852897140158808,-0.32248113823984514
139,1561377600,428,1346,918,1774,25,1.708980650655764,0.0028969797000187826
139,1561392000,763,666,-97,1429,25,-0.5811085738917502,-0.088889979162821
139,1561406400,1777,733,-1044,2510,25,-2.7177731016222886,0.1987091586074103
139,1561420800,504,177,-327,681,26,-0.628974091438118,-0.48194660958406177
139,1561435200,66,28,-38,94,26,-0.025695741230620867,-1.2260077100089761
139,1561449600,133,466,333,599,26,0.7487550128419793,-0.5858870018069628
139,1561464000,576,1450,874,2026,26,1.8780753846836955,1.2229293360232802
139,1561478400,842,679,-163,1521,26,-0.286629283707912,0.5828086278212671
139,1561492800,1815,743,-1072,2558,26,-2.1841380046027736,1.8972743197133217
139,1561507200,518,185,-333,703,26,-0.641498901477028,-0.45406016289011264
139,1561521600,71,34,-37,105,26,-0.023608272890802535,-1.2120644866620014
139,1561536000,157,502,345,659,26,0.7738046329197993,-0.5098330562780108
139,1561550400,592,1477,885,2069,26,1.9010375364216971,1.2774346636523626
139,1561564800,904,692,-212,1596,26,-0.38891523235901015,0.6778760597324571
139,1561579200,1743,812,-931,2555,26,-1.889804968688389,1.8934716224368742
139,1561593600,605,208,-397,813,26,-0.775096875225401,-0.3146279294203672
139,1561608000,75,37,-38,112,26,-0.025695741230620867,-1.2031915263502904
139,1561622400,138,452,314,590,26,0.7090931143854311,-0.5972950936363057
139,1561636800,560,1409,849,1969,26,1.8258886761882371,1.1506780877707758
139,1561651200,864,694,-170,1558,26,-0.3012415620866403,0.6297085608974542
139,1561665600,1925,857,-1068,2782,26,-2.1757881312435003,2.1812090496880763
139,1561680000,602,251,-351,853,26,-0.6790733315937579,-0.26392529906773254
139,1561694400,103,45,-58,148,26,-0.06744510802698746,-1.1575591590329193
139,1561708800,113,418,305,531,26,0.6903058993270661,-0.6720814734064419
139,1561723200,529,1296,767,1825,26,1.6547162723231341,0.9681486185012909
139,1561737600,964,792,-172,1756,26,-0.30541649876627697,0.8806865811429959
139,1561752000,1495,781,-714,2276,26,-1.4368243389478117,1.539820775727247
139,1561766400,514,288,-226,802,26,-0.41813978911646676,-0.3285711527673418
139,1561780800,117,64,-53,181,26,-0.05700776632789581,-1.1157294889919955
139,1561795200,54,103,49,157,26,0.1559140043335738,-1.1461510672035764
139,1561809600,203,449,246,652,26,0.5671452672777847,-0.5187060165897219
139,1561824000,438,650,212,1088,26,0.4961713437239615,0.03395265425399637
139,1561838400,564,525,-39,1089,26,-0.027783209570439196,0.03522022001281224
139,1561852800,332,252,-80,584,26,-0.1133694115029907,-0.604900488189201
139,1561867200,103,74,-29,177,26,-0.006908526172255901,-1.120799752027259
139,1561881600,40,62,22,102,26,0.0995523591584789,-1.2158671839384492
139,1561896000,187,362,175,549,26,0.4189350151506833,-0.6492652897477563
139,1561910400,433,624,191,1057,26,0.4523345085877766,-0.005341884269295524
139,1561924800,459,511,52,970,26,0.16217640935302877,-0.115620105286276
139,1561939200,320,243,-77,563,26,-0.10710700648353572,-0.6315193691243342
139,1561953600,51,49,-2,100,26,0.04945311900283899,-1.2184023154560808
139,1561968000,115,429,314,544,26,0.7090931143854311,-0.6556031185418356
139,1561982400,525,1308,783,1833,26,1.6881157657602275,0.9782891445718177
139,1561996800,783,625,-158,1408,26,-0.27619194200882036,0.439573697075074
139,1562011200,1693,643,-1050,2336,26,-2.1382137011267703,1.6158747212561992
139,1562025600,425,191,-234,616,27,-0.748982033702172,-0.2744989942654146
139,1562040000,59,23,-36,82,27,-0.21082686029076395,-1.1325046307241322
139,1562054400,113,460,347,573,27,0.8301500660555455,-0.34358933577800793
139,1562068800,535,1393,858,1928,27,2.2190252863243813,1.833559797932783
139,1562083200,845,705,-140,1550,27,-0.4934942241028166,1.2262074934732412
139,1562097600,1663,653,-1010,2316,27,-2.858115440607488,2.456979623674323
139,1562112000,433,197,-236,630,27,-0.7544179445447114,-0.25200446447061675
139,1562126400,61,30,-31,91,27,-0.19723708318441524,-1.1180438615703334
139,1562139206,72,304,232,376,27,0.5175851926095257,-0.6601195050333775
139,1562140800,80,308,228,388,27,0.5067133709244468,-0.6408384794949794
139,1562155200,485,1145,660,1630,27,1.680870112912973,1.3547476637292288
139,1562169600,1093,650,-443,1743,27,-1.3170347167475471,1.5363106542158114
139,1562184000,1162,558,-604,1720,27,-1.754625539571975,1.499355355267215
139,1562198400,404,254,-150,658,27,-0.520673778315514,-0.20701540488102105
139,1562212800,65,46,-19,111,27,-0.16462161812917842,-1.0859088190063366
139,1562227200,50,66,16,116,27,-0.0694931783847376,-1.0778750583653374
139,1562241600,141,256,115,397,27,0.1995844083209664,-0.6263777103411807
139,1562256000,279,492,213,771,27,0.4659440396054007,-0.025452414394438513
139,1562270400,316,491,175,807,27,0.36266173359715065,0.03239066222075593
139,1562284800,358,428,70,786,27,0.0772764143638282,-0.001351132471440829
139,1562299200,63,52,-11,115,27,-0.14287797475902053,-1.0794818104935373
139,1562313600,53,274,221,327,27,0.4876876829755586,-0.73885035931517
139,1562328000,234,649,415,883,27,1.0149710347018877,0.1545038239639442
139,1562342400,588,552,-36,1140,27,-0.21082686029076395,0.5674391209113046
139,1562356800,711,499,-212,1210,27,-0.6891870144342377,0.6799117698852937
139,1562371200,317,240,-77,557,27,-0.3222630325628232,-0.36929736982920547
139,1562385600,76,45,-31,121,27,-0.19723708318441524,-1.0698412977243381
139,1562400000,51,109,58,160,27,0.04466094930859136,-1.0071779647245442
139,1562414400,213,596,383,809,27,0.927996461221256,0.03560416647715562
139,1562428800,352,705,353,1057,27,0.846457798583164,0.4340786942707173
139,1562443200,439,592,153,1031,27,0.3028667143292164,0.39230313893752133
139,1562457600,260,231,-29,491,27,-0.19180117234187577,-0.4753430102903953
139,1562472000,69,53,-16,122,27,-0.1564677518653692,-1.0682345455961384
139,1562486400,37,69,32,106,27,-0.02600589164442181,-1.0939425796473359
139,1562500800,165,424,259,589,27,0.5909699889838086,-0.3178813017268104
139,1562515200,325,645,320,970,27,0.7567652696812626,0.29429125911733073
139,1562529600,377,457,80,834,27,0.10445596857652559,0.07577296968215176
139,1562544000,244,162,-82,406,27,-0.33585280966917186,-0.6119169411873822
139,1562558400,31,33,2,64,27,-0.10754455428251393,-1.1614261690317293
139,1562571383,65,209,144,274,27,0.2784051155377888,-0.8240082221097618
139,1562572800,114,470,356,584,27,0.8546116648469732,-0.32591506236780965
139,1562587200,508,1323,815,1831,27,2.1021532032097823,1.677704841497398
139,1562601600,741,558,-183,1299,27,-0.6103663072174154,0.82291270929508
139,1562616000,1724,628,-1096,2352,27,-3.0918596068366853,2.5148227002895176
139,1562630400,404,157,-247,561,28,-0.4509426085180872,-0.5724479910506745
139,1562644800,51,29,-22,80,28,0.011449714669404561,-1.1777339910091025
139,1562659200,134,543,409,677,28,0.8971878981974443,-0.4264746521833613
139,1562673600,549,1414,865,1963,28,1.8343030065240944,1.191815983880128
139,1562688000,803,648,-155,1451,28,-0.2618755252592017,0.5475198675002629
139,1562702400,1829,738,-1091,2567,28,-2.185427589719167,1.951884058672
139,1562716800,515,176,-339,691,28,-0.6400096917769728,-0.4088571802510993
139,1562731200,61,27,-34,88,28,-0.013211209233928333,-1.167666864190667
139,1562745600,145,497,352,642,28,0.7800485096566131,-0.4705183320140161
139,1562760000,653,1449,796,2102,28,1.6925026940799301,1.366732312350443
139,1562774400,848,651,-197,1499,28,-0.3481887589208668,0.6079226284108753
139,1562788800,1826,785,-1041,2611,28,-2.082673740121947,2.007253256173395
139,1562803200,568,195,-373,763,28,-0.7098823095030826,-0.3182530388851808
139,1562817600,68,24,-44,92,28,-0.03376197915337241,-1.1626333007814493
139,1562832000,149,485,336,634,28,0.7471672777855025,-0.48058545883245146
139,1562846400,479,1434,955,1913,28,2.019259935799091,1.1288964412649067
139,1562860800,854,683,-171,1537,28,-0.2947567571303122,0.6557414807984434
139,1562875200,1793,802,-991,2595,28,-1.9799198905247266,1.987119002536524
139,1562889600,513,167,-346,680,28,-0.6543952307205836,-0.422699479626448
139,1562904000,80,23,-57,103,28,-0.06047798004864972,-1.1487910014061007
139,1562918400,123,433,310,556,28,0.6937352759949479,-0.5787399453121965
139,1562932800,514,1268,754,1782,28,1.606189460418265,0.9640472396130273
139,1562947200,932,687,-245,1619,28,-0.44683245453419834,0.7589295306874062
139,1562961600,1432,751,-681,2183,28,-1.3428460230219603,1.4686619713871014
139,1562976000,476,247,-229,723,28,-0.41395122266308787,-0.36858867297735776
139,1562990400,108,44,-64,152,28,-0.07486351899226057,-1.0871298496431838
139,1563004800,52,112,60,164,28,0.179966028008846,-1.0720291594155307
139,1563019200,232,410,178,642,28,0.42246511305828616,-0.4705183320140161
139,1563033600,468,554,86,1022,28,0.2333980297994006,0.007670191861665033
139,1563048000,519,464,-55,983,28,-0.0563678260647609,-0.0414070513782075
139,1563062400,118,111,-7,229,28,0.042275869548570676,-0.9902337540157432
139,1563076800,71,36,-35,107,28,-0.015266286225872741,-1.143757437996883
139,1563091200,32,66,34,98,28,0.1265340262182914,-1.1550829556676228
139,1563105600,158,357,199,515,28,0.4656217298891187,-0.6303339702566779
139,1563120000,397,530,133,927,28,0.3299866484207878,-0.11187693910725525
139,1563134400,434,439,5,873,28,0.06693679345190356,-0.17983004513169415
139,1563148800,246,136,-110,382,28,-0.16939706062170334,-0.7976999536131664
139,1563163200,55,25,-30,80,28,-0.004990901266150702,-1.1777339910091025
139,1563177600,126,478,352,604,28,0.7800485096566131,-0.5183371844015842
139,1563192000,563,1396,833,1959,28,1.7685405427818732,1.1867824204709103
139,1563206400,770,657,-113,1427,28,-0.17556229159753656,0.5173184870449568
139,1563220800,1765,627,-1138,2392,28,-2.2820162083405546,1.7316656595187259
139,1563235200,419,168,-251,587,29,-0.4945516636514289,-0.5392402019343757
139,1563249600,54,23,-31,77,29,-0.04478223725977506,-1.168353770857814
139,1563264000,133,502,369,635,29,0.7729803561795955,-0.4800295130945227
139,1563278400,596,1366,770,1962,29,1.5927873561025645,1.156899322123914
139,1563292800,812,653,-159,1465,29,-0.3064662671603736,0.5438219814279358
139,1563307200,1825,787,-1038,2612,29,-2.1034995662433906,1.9587107334969238
139,1563321600,555,220,-335,775,29,-0.6662818082736968,-0.30733167064495137
139,1563336000,70,33,-37,103,29,-0.057048676161365615,-1.1362813144028938
139,1563350400,127,485,358,612,29,0.7504918848600128,-0.5084013014969523
139,1563364800,605,1434,829,2039,29,1.7134073386348716,1.2518831354711784
139,1563379200,797,682,-115,1479,29,-0.21651238188204286,0.561091765672893
139,1563393600,1858,756,-1102,2614,29,-2.2343415811936898,1.9611778455319175
139,1563408000,525,166,-359,691,29,-0.715347563880059,-0.41095037611469415
139,1563422400,68,28,-40,96,29,-0.0631818956121609,-1.1449162065253722
139,1563436800,128,496,368,624,29,0.7709359496959971,-0.493598629286989
139,1563451200,617,1462,845,2079,29,1.7461178423724466,1.3012253761710557
139,1563465600,793,631,-162,1424,29,-0.31259948661116893,0.4932461847105614
139,1563480000,1741,776,-965,2517,29,-1.9542578929407055,1.8415229118347147
139,1563494400,555,199,-356,754,29,-0.7092143444292637,-0.3332363470123871
