remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R085,1557302400,126,168,42,294,19,0.69222736800025,-0.9025964067720629
R085,1557316800,582,748,166,1330,19,1.0340097089696565,0.40985429672566465
R085,1557331200,926,508,-418,1434,19,-0.5756748646281942,0.5416061047987956
R085,1557345600,1801,854,-947,2655,19,-2.033762432150905,2.088423005349689
R085,1557360000,982,387,-595,1369,19,-1.0635415932700087,0.4592612247530888
R085,1557374400,71,37,-34,108,19,0.48274786869642006,-1.138229448133624
R085,1557388800,121,187,66,308,19,0.7583787888330382,-0.8848605864545259
R085,1557403200,542,748,206,1290,19,1.144262077024304,0.35918052438984505
R085,1557417600,961,511,-450,1472,19,-0.6638767590719121,0.5897461885178242
R085,1557432000,1949,906,-1043,2855,19,-2.2983681154820585,2.3417918670287867
R085,1557446400,964,396,-568,1360,19,-0.9891212448331217,0.4478596259775294
R085,1557460800,72,49,-23,121,19,0.513067269911448,-1.1217604721244825
R085,1557475200,102,168,66,270,19,0.7583787888330382,-0.9330006701735546
R085,1557489600,519,622,103,1141,19,0.860362229283587,0.1704207224389171
R085,1557504000,918,565,-353,1483,19,-0.3965147665393923,0.6036814759101746
R085,1557518400,1454,914,-540,2368,19,-0.9119445871948686,1.7248386888401832
R085,1557532800,657,381,-276,1038,19,-0.18427895803419625,0.03993575867418163
R085,1557547200,134,75,-59,209,19,0.41384013866226543,-1.0102781729856796
R085,1557561600,37,68,31,105,19,0.6619079667852219,-1.1420299810588104
R085,1557576000,206,392,186,598,19,1.08913589299698,-0.517475737019834
R085,1557590400,567,514,-53,1081,19,0.43037799387046255,0.0944100639351877
R085,1557604800,810,618,-192,1428,19,0.04725101488056312,0.5340050389484227
R085,1557619200,567,395,-172,962,19,0.10237719890788678,-0.0563444087638756
R085,1557633600,102,75,-27,177,19,0.5020420331059833,-1.0508171908543351
R085,1557648000,26,39,13,65,19,0.6122944011606306,-1.19270375339463
R085,1557662400,152,242,90,394,19,0.8245302096658267,-0.7759119759325138
R085,1557676800,385,430,45,815,19,0.7004962956043485,-0.2425705220980126
R085,1557691200,488,444,-44,932,19,0.4551847766827582,-0.0943497380157403
R085,1557705600,339,230,-109,569,19,0.2760246785939563,-0.5542142219633032
R085,1557720000,36,23,-13,59,19,0.5406303619251098,-1.200304819245003
R085,1557734400,99,205,106,304,19,0.8686311568876856,-0.8899279636881079
R085,1557748800,514,659,145,1173,19,0.9761272157409667,0.21095974030757275
R085,1557763200,944,428,-516,1372,19,-0.8457931663620802,0.46306175767827523
R085,1557777600,1879,773,-1106,2652,19,-2.472015595168128,2.0846224724245026
R085,1557792000,793,235,-558,1028,20,-1.4198001331392491,0.0982117037963371
R085,1557806400,58,33,-25,91,20,0.401925423142933,-1.1769527274808165
R085,1557820800,135,201,66,336,20,0.7129517376301349,-0.843531931682628
R085,1557835200,555,708,153,1263,20,1.0103065657662507,0.41802348752113017
R085,1557849600,855,461,-394,1316,20,-0.8592691927447316,0.490151251510126
R085,1557864000,1911,901,-1010,2812,20,-2.964678090811944,2.526059457690085
R085,1557878400,460,351,-109,811,20,0.1148242097701313,-0.19710385819634413
R085,1557892800,57,53,-4,110,20,0.4737007264861334,-1.1510956045413652
R085,1557907200,77,180,103,257,20,0.8394129863776784,-0.951043127062452
R085,1557921600,705,667,-38,1372,20,0.35749309250190414,0.5663617191211405
R085,1557936000,820,520,-300,1340,20,-0.5379892634942154,0.5228128804862751
R085,1557950400,1564,866,-698,2430,20,-1.8983021554272521,2.0061951964863787
R085,1557964800,441,396,-45,837,20,0.33356799138750404,-0.16172042680551596
R085,1557979200,59,36,-23,95,20,0.40876116631847587,-1.1715091226514582
R085,1557993600,153,197,44,350,20,0.637758562699163,-0.8244793147798744
R085,1558008000,648,690,42,1338,20,0.6309228195236201,0.520091078071596
R085,1558022400,817,483,-334,1300,20,-0.6541968974784447,0.4683768321926933
R085,1558036800,1578,848,-730,2426,20,-2.0076740462359384,2.000751591657021
R085,1558051200,477,430,-47,907,20,0.3267322482119611,-0.06645734229174782
R085,1558065600,66,46,-20,112,20,0.41901478108179024,-1.148373802126686
R085,1558080000,121,202,81,323,20,0.7642198114467066,-0.861223647378042
R085,1558094400,512,658,146,1170,20,0.9863814646518506,0.2914596752385525
R085,1558108800,988,468,-520,1456,20,-1.2899210128039342,0.6806774205376623
R085,1558123200,1534,943,-591,2477,20,-1.5325898955357071,2.0701575532313377
R085,1558137600,701,361,-340,1062,20,-0.6747041270050733,0.14448234484588163
R085,1558152000,122,69,-53,191,20,0.3062250186853324,-1.040862606746862
R085,1558166400,57,70,13,127,20,0.531804543478248,-1.1279602840165928
R085,1558180800,201,351,150,552,20,1.0000529510029363,-0.5495772708972863
R085,1558195200,539,684,145,1223,20,0.9829635930640792,0.3635874392275484
R085,1558209600,824,693,-131,1517,20,0.03963103483915944,0.7636923941853746
R085,1558224000,513,435,-78,948,20,0.2207782289910462,-0.010660392790826487
R085,1558238400,122,85,-37,207,20,0.3609109640896756,-1.0190881874294293
R085,1558252800,34,56,22,90,20,0.5625653877681911,-1.178313628688156
R085,1558267200,157,273,116,430,20,0.8838453170187072,-0.7156072181927108
R085,1558281600,382,535,153,917,20,1.0103065657662507,-0.05284833021835238
R085,1558296000,635,549,-86,1184,20,0.19343525628887462,0.3105122921413061
R085,1558310400,360,224,-136,584,20,0.022541676900302197,-0.5060284322624208
R085,1558324800,42,30,-12,72,20,0.4463577537839618,-1.2028098504202678
R085,1558339200,104,168,64,272,20,0.7061159944545919,-0.9306296089523588
R085,1558353600,519,718,199,1237,20,1.1675286588037375,0.382640056130302
R085,1558368000,837,423,-414,1260,20,-0.9276266245001606,0.41394078389911154
R085,1558382400,1534,781,-753,2315,20,-2.086285092754682,1.8496915576423312
R085,1558396800,623,299,-324,922,21,-0.8980877922206251,0.16704457198543465
R085,1558411200,60,26,-34,86,21,0.24644791954491763,-1.0512991267528458
R085,1558425600,148,180,32,328,21,0.5069284608432826,-0.6986206876443961
R085,1558440000,511,753,242,1264,21,1.3357301831562618,0.6654579032874585
R085,1558454400,847,548,-299,1395,21,-0.799420920516699,0.8563706120610406
R085,1558468800,1810,821,-989,2631,21,-3.5226265795450593,2.6576538795736178
R085,1558483200,754,414,-340,1168,21,-0.9612345901111378,0.5255524067816272
R085,1558497600,53,37,-16,90,21,0.31748806717174444,-1.0454697310651027
R085,1558512000,120,170,50,290,21,0.5779686084701094,-0.7539999466779543
R085,1558526400,497,667,170,1164,21,1.0515695926489548,0.5197230110938842
R085,1558540800,735,501,-234,1236,21,-0.5428870540864912,0.6246521334732577
R085,1558555200,1783,934,-849,2717,21,-2.9700920980030734,2.7829858868600916
R085,1558569600,648,423,-225,1071,21,-0.5073669802730777,0.38418956135386023
R085,1558584000,65,50,-15,115,21,0.32143474203990147,-1.0090360080167091
R085,1558598400,104,176,72,280,21,0.6647954555695643,-0.7685734358973118
R085,1558612800,538,721,183,1259,21,1.1028763659349963,0.6581711586777798
R085,1558627200,836,510,-326,1346,21,-0.9059811419569392,0.7849605148861892
R085,1558628241,45,42,-3,87,21,0.368794840457786,-1.04984177783091
R085,1558629511,33,54,21,87,21,0.4635150372935551,-1.04984177783091
R085,1558641600,1539,909,-630,2448,21,-2.1057703018766807,2.390959026859377
R085,1558656000,587,409,-178,996,21,-0.3218732614696967,0.27488839220867956
R085,1558670400,75,33,-42,108,21,0.21487452059966128,-1.0192374504702593
R085,1558684800,91,139,48,230,21,0.5700752587337953,-0.8414408819940988
R085,1558699200,432,632,200,1064,21,1.169969838693666,0.37398811890031003
R085,1558713600,946,601,-345,1547,21,-0.980967964451923,1.0778876481952735
R085,1558728000,1163,778,-385,1941,21,-1.1388349591782048,1.6520831234379558
R085,1558742400,600,330,-270,930,21,-0.6849673493401447,0.1787033633609206
R085,1558756800,119,63,-56,182,21,0.15962107244546267,-0.9113936302470145
R085,1558771200,39,54,15,93,21,0.4398349880846128,-1.0410976842992954
R085,1558785600,159,282,123,441,21,0.8660758738455736,-0.5339402594656573
R085,1558800000,450,537,87,987,21,0.72399557859192,0.2617722519112579
R085,1558814400,671,583,-88,1254,21,0.03332747666443726,0.650884414068101
R085,1558828800,453,386,-67,839,21,0.11620764889573518,0.046084611464768076
R085,1558843200,123,66,-57,189,21,0.1556743975773056,-0.9011921877934642
R085,1558857600,34,38,4,72,21,0.3964215645348853,-1.071702011659946
R085,1558872000,150,262,112,412,21,0.8226624502958462,-0.5762033782017938
R085,1558886400,355,475,120,830,21,0.8542358492411025,0.0329684711673464
R085,1558900800,498,496,-2,994,21,0.3727415153259431,0.2719736943648081
R085,1558915200,381,259,-122,640,21,-0.10085946885290224,-0.24392782400044458
R085,1558929600,69,46,-23,115,21,0.2898613430946451,-1.0090360080167091
R085,1558944000,31,53,22,84,21,0.4674617121617121,-1.0542138245967172
R085,1558958400,132,222,90,354,21,0.7358356031963912,-0.6607296156740669
R085,1558968184,124,278,154,402,21,0.988422794758442,-0.5907768674211512
R085,1558972800,399,237,-162,636,21,-0.258726463579184,-0.24975721968818754
R085,1558987200,506,502,-4,1008,21,0.36484816558962896,0.29237657927190847
R085,1559001600,295,207,-88,502,22,-0.0038675162336262994,-0.5476014972899776
R085,1559016000,45,26,-19,71,22,0.2694998507187872,-1.1374665555430676
R085,1559030400,105,181,76,286,22,0.6458752110155884,-0.8432183246279532
R085,1559044800,457,815,358,1272,22,1.7631157542124087,0.5062177483129905
R085,1559059200,744,955,211,1699,22,1.1807244072268321,1.0906084208746365
R085,1559073600,1502,1270,-232,2772,22,-0.5743733255256197,2.5591123826044866
R085,1559088000,563,259,-304,822,22,-0.8596262301716164,-0.10965064197445847
R085,1559102400,40,25,-15,65,22,0.28534723431023146,-1.1456781340802336
R085,1559116800,137,197,60,334,22,0.5824856766498113,-0.7775256963306253
R085,1559131200,500,732,232,1232,22,1.2639231710819145,0.45147389139855054
R085,1559145600,710,447,-263,1157,22,-0.6971905483593127,0.3488291596839757
R085,1559160000,1758,851,-907,2609,22,-3.2486193065818387,2.3360311656781443
R085,1559174400,633,275,-358,908,22,-1.073565908656114,0.008048650391587333
R085,1559188800,48,34,-14,82,22,0.28930908020809254,-1.1224119948915967
R085,1559203200,120,162,42,282,22,0.5111724504883122,-0.8486927103193972
R085,1559217600,514,685,171,1199,22,1.0222505713123897,0.40631020944413765
R085,1559232000,752,484,-268,1236,22,-0.716999777848618,0.4569482770899945
R085,1559246400,1677,961,-716,2638,22,-2.4919067400903754,2.375720461941113
R085,1559260800,681,295,-386,976,22,-1.1844975937962239,0.10111320714613517
R085,1559275200,54,30,-24,84,22,0.24969062122948188,-1.1196748020458747
R085,1559289600,99,165,66,264,22,0.6062567520369777,-0.8733274459308952
R085,1559304000,500,658,158,1158,22,0.9707465746401958,0.35019775610683673
R085,1559318400,715,512,-203,1227,22,-0.4594797944876488,0.4446309092842456
R085,1559332800,1271,810,-461,2081,22,-1.4816360361358036,1.6134122544075373
R085,1559347200,604,365,-239,969,22,-0.6021062468106472,0.09153303218610818
R085,1559361600,140,72,-68,212,22,0.075369401723595,-0.944494459919667
R085,1559376000,43,83,40,126,22,0.5032487586925901,-1.0621937522857128
R085,1559390400,178,363,185,541,22,1.0777164138824444,-0.4942262367983988
R085,1559404800,430,488,58,918,22,0.5745619848540893,0.02173461462019731
R085,1559419200,648,562,-86,1210,22,0.004056175562095831,0.42136477009560863
R085,1559433600,482,367,-115,849,22,-0.11083735547587506,-0.07269853855721152
R085,1559448000,110,75,-35,185,22,0.20611031635301016,-0.9814465633369139
R085,1559462400,37,54,17,91,22,0.41212630304178555,-1.1100946270858476
R085,1559476800,149,254,105,403,22,0.7607687420535593,-0.6830925431532164
R085,1559491200,368,472,104,840,22,0.7568068961556983,-0.08501590636296051
R085,1559505600,626,520,-106,1146,22,-0.07518074239512547,0.3337745990325048
R085,1559520000,304,221,-83,525,22,0.015941713255679026,-0.5161237795641748
R085,1559534400,42,29,-13,71,22,0.2932709261059536,-1.1374665555430676
R085,1559548800,132,148,16,280,22,0.4081644571439245,-0.8514299031651191
R085,1559563200,495,698,203,1193,22,1.1490296400439437,0.3980986309069717
R085,1559577600,691,466,-225,1157,22,-0.5466404042405922,0.3488291596839757
R085,1559592000,1373,844,-529,2217,22,-1.7510415571903561,1.799541367916633
R085,1559606400,648,296,-352,944,23,-1.0381770849433816,0.060640419098725966
R085,1559620800,49,36,-13,85,23,0.4336505895984751,-1.2517681233390892
R085,1559635200,152,199,47,351,23,0.6941510629687152,-0.8453645467518263
R085,1559649600,576,725,149,1301,23,1.1370018676981235,0.606076798202684
R085,1559664000,734,446,-288,1180,23,-0.7603099133484587,0.4212090058453201
R085,1559678400,1532,869,-663,2401,23,-2.3884378719124593,2.286693092360538
R085,1559692800,740,337,-403,1077,23,-1.2596024873080853,0.2638422073923574
R085,1559707200,56,31,-25,87,23,0.38155049492442705,-1.2487124573497113
R085,1559721600,138,172,34,310,23,0.6377092937384965,-0.9080056995340735
R085,1559736000,541,708,167,1249,23,1.2151520097091955,0.5266294824788582
R085,1559750400,748,441,-307,1189,23,-0.8428017299157015,0.4349595027975207
R085,1559764800,1466,745,-721,2211,23,-2.640254996170358,1.996404823369636
R085,1559779200,598,285,-313,883,23,-0.8688517772527254,-0.03255739357730048
R085,1559793600,52,32,-20,84,23,0.4032588677052804,-1.253295956333778
R085,1559808000,131,183,52,314,23,0.7158594357495686,-0.9018943675553177
R085,1559822400,559,696,137,1255,23,1.0849017730240753,0.5357964804469919
R085,1559836800,736,495,-241,1231,23,-0.5562512092084373,0.49912848857445696
R085,1559851200,1322,951,-371,2273,23,-1.1206689015106241,2.0911304690403516
R085,1559865600,643,341,-302,984,23,-0.8210933571348481,0.1217537388862843
R085,1559880000,77,40,-37,117,23,0.329450400250379,-1.2028774675090426
R085,1559894400,130,157,27,287,23,0.6073175718453018,-0.9431458584119196
R085,1559908800,481,627,146,1108,23,1.1239768440296114,0.3112050302277151
R085,1559923200,740,535,-205,1275,23,-0.3999509251862932,0.5663531403407711
R085,1559937600,1297,888,-409,2185,23,-1.2856525346451095,1.956681165507723
R085,1559952000,655,425,-230,1080,23,-0.50849278909056,0.26842570637642427
R085,1559966400,139,98,-41,237,23,0.31208370202569635,-1.0195375081463676
R085,1559980800,51,55,4,106,23,0.5074590570533765,-1.219683630450621
R085,1559995200,203,399,196,602,23,1.341060571838145,-0.4618784650848977
R085,1560009600,529,627,98,1156,23,0.9155764653334193,0.3845410139727851
R085,1560024000,721,616,-105,1337,23,0.03421653043077359,0.6610787860114865
R085,1560038400,505,455,-50,960,23,0.2730086310201604,0.0850857470137493
R085,1560052800,143,86,-57,229,23,0.24261690912696568,-1.0317601721038792
R085,1560067200,43,47,4,90,23,0.5074590570533765,-1.2441289583656443
R085,1560081600,167,298,131,465,23,1.0588517256870513,-0.671191585357285
R085,1560096000,407,543,136,950,23,1.0805600984679047,0.06980741706685971
R085,1560110400,553,485,-68,1038,23,0.1948584890090883,0.20425672059948805
R085,1560124800,335,256,-79,591,23,0.14710006889121097,-0.47868462802647627
R085,1560139200,42,38,-4,80,23,0.4727256606040111,-1.259407288312534
R085,1560153600,156,167,11,323,23,0.5378507789465711,-0.8881438706031171
R085,1560168000,508,646,138,1154,23,1.089243447580246,0.38148534798340716
R085,1560182400,661,352,-309,1013,23,-0.8514850790280427,0.16606089573226407
R085,1560196800,1397,792,-605,2189,23,-2.1366207476545602,1.962792497486479
R085,1560211200,395,235,-160,630,24,-0.07351250727744857,-0.46540472865980503
R085,1560225600,35,33,-2,68,24,0.6047342751947776,-1.239338766406501
R085,1560240000,125,173,48,298,24,0.8193693329391529,-0.9226041957984226
R085,1560254400,557,708,151,1265,24,1.2615175518925663,0.4090581075842374
R085,1560268800,687,415,-272,1102,24,-0.5542950366248494,0.18458969450112098
R085,1560283200,1375,853,-522,2228,24,-1.6274703253467262,1.735211983651974
R085,1560297600,439,300,-139,739,24,0.016634216975189093,-0.31530008432815054
R085,1560312000,36,33,-3,69,24,0.6004415740398901,-1.23796165957777
R085,1560326400,166,178,12,344,24,0.6648320913632028,-0.8592572816768068
R085,1560340800,702,696,-6,1398,24,0.5875634705752276,0.5922133158054306
R085,1560355200,731,436,-295,1167,24,-0.6530271631872621,0.2741016383686214
R085,1560369600,1523,811,-712,2334,24,-2.4430835447753525,1.8811853074974363
R085,1560384000,414,288,-126,702,24,0.0724393319887267,-0.3662530369911892
R085,1560398400,41,34,-7,75,24,0.5832707694203401,-1.2296990186053856
R085,1560412800,132,151,19,283,24,0.6948809994474152,-0.9432607982293841
R085,1560427200,530,762,232,1292,24,1.6092263454384543,0.44623999195996833
R085,1560441600,723,417,-306,1140,24,-0.7002468758910246,0.23691975399289045
R085,1560456000,1485,896,-589,2381,24,-1.9150813027241893,1.9459093284477826
R085,1560470400,435,332,-103,767,24,0.17117145855113935,-0.27674109312368883
R085,1560484800,53,50,-3,103,24,0.6004415740398901,-1.1911400274009238
R085,1560499200,137,154,17,291,24,0.6862955971376402,-0.932243943599538
R085,1560513600,587,625,38,1212,24,0.7764423213902779,0.33607144566150626
R085,1560528000,725,455,-270,1180,24,-0.5457096343150744,0.2920040271421215
R085,1560542400,1297,866,-431,2163,24,-1.236834520251963,1.6457000397844737
R085,1561161600,9103,9089,-14,18192,25,-0.3184155614848191,4.100985654567888
R085,1561176000,151,97,-54,248,25,-0.7509800978415545,-0.34256049407142897
R085,1561190400,50,69,19,119,25,0.03845018100948759,-0.3745052919523068
R085,1561204800,177,292,115,469,25,1.0766050682656525,-0.28783335971736695
R085,1561219200,474,503,29,977,25,0.14659131509867143,-0.16203524093065422
R085,1561233600,508,644,136,1152,25,1.3037014498529387,-0.11869927481318429
R085,1561248000,459,467,8,926,25,-0.08050506648861465,-0.17466457962774545
R085,1561262400,119,101,-18,220,25,-0.36167201512049263,-0.34949424865022416
R085,1561276800,38,42,4,80,25,-0.12376152012428819,-0.3841630215442001
R085,1561291200,144,278,134,422,25,1.282073223035102,-0.29947216204605887
R085,1561305600,350,473,123,823,25,1.1631179755369996,-0.20017089111402778
R085,1561320000,439,444,5,883,25,-0.1129474067153698,-0.18531284558803807
R085,1561334400,320,251,-69,571,25,-0.9131917989753303,-0.2625746823231845
R085,1561348800,33,38,5,71,25,-0.1129474067153698,-0.38639172837309854
R085,1561363200,441,165,-276,606,25,-3.1517132746214362,-0.25390748909969046
R085,1561377600,581,661,80,1242,25,0.6981110989535091,-0.09641220652419975
R085,1561392000,376,402,26,778,25,0.11414897487191629,-0.21131442525852004
R085,1561406400,780,805,25,1585,25,0.1033348614629979,-0.011473712933958687
R085,1561420800,409,328,-81,737,26,-0.19497517585279664,-0.2360321385098315
R085,1561435200,59,42,-17,101,26,0.13714983852763266,-1.3160065276627297
R085,1561449600,129,133,4,262,26,0.246128358871211,-1.0426167844966658
R085,1561464000,607,571,-36,1178,26,0.038550224883442695,0.5128180275537346
R085,1561478400,375,445,70,820,26,0.5886322799510287,-0.09509208457950047
R085,1561492800,709,880,171,1589,26,1.1127670682701438,1.2107260054497113
R085,1561507200,423,354,-69,777,26,-0.13270173565646615,-0.16810922095304545
R085,1561521600,55,44,-11,99,26,0.1682865586257979,-1.3194026735405688
R085,1561536000,151,172,21,323,26,0.33434906581601254,-0.9390343352225671
R085,1561550400,615,704,89,1319,26,0.6872318935952187,0.7522463119414055
R085,1561564800,501,480,-21,981,26,0.11639202512885581,0.17829765858656338
R085,1561579200,770,857,87,1627,26,0.6768529868958303,1.275252777128658
R085,1561593600,494,334,-160,828,26,-0.6049419904786391,-0.08150750106814325
R085,1561608000,71,50,-21,121,26,0.11639202512885581,-1.2820450688843366
R085,1561622400,133,168,35,301,26,0.40700141271173146,-0.9763919398787995
R085,1561636800,621,681,60,1302,26,0.5367377464540867,0.7233790719797714
R085,1561651200,467,473,6,940,26,0.25650726557059944,0.10867666809085767
R085,1561665600,758,875,117,1633,26,0.8325365873866566,1.2854412147621759
R085,1561680000,727,415,-312,1142,26,-1.3937388996321585,0.4516874017526272
R085,1561694400,75,60,-15,135,26,0.14752874522702106,-1.2582720477394616
R085,1561708800,120,136,16,256,26,0.3084017990675415,-1.0528052221301838
R085,1561723200,523,660,137,1183,26,0.9363256543805407,0.5213083922483329
R085,1561737600,757,555,-202,1312,26,-0.8228990311657958,0.740359801368968
R085,1561752000,1191,834,-357,2025,26,-1.627264300368398,1.9510858068186792
R085,1561766400,570,401,-169,971,26,-0.6516470706258869,0.16131692919736687
R085,1561780800,178,81,-97,259,26,-0.278006429447904,-1.0477110033134247
R085,1561795200,45,58,13,103,26,0.2928334390184589,-1.3126103817848904
R085,1561809600,187,332,145,519,26,0.9778412811780943,-0.6062120391943154
R085,1561824000,528,543,15,1071,26,0.3032123457178473,0.331124223089332
R085,1561838400,682,673,-9,1355,26,0.17866546532518632,0.8133769377425129
R085,1561852800,534,439,-95,973,26,-0.26762752274851553,0.16471307507520616
R085,1561867200,149,145,-4,294,26,0.20461273207365735,-0.988278450451237
R085,1561881600,40,56,16,96,26,0.3084017990675415,-1.324496892357328
R085,1561896000,189,508,319,697,26,1.8808061640248865,-0.30395505606661755
R085,1561910400,703,871,168,1574,26,1.0971987082210612,1.1852549113659165
R085,1561924800,1513,682,-831,2195,26,-4.087065188123453,2.23975820643502
R085,1561939200,709,350,-359,1059,26,-1.6376432070677864,0.3107473478222962
R085,1561953600,72,51,-21,123,26,0.11639202512885581,-1.2786489230064972
R085,1561968000,115,167,52,282,26,0.49522211965653296,-1.0086553257182729
R085,1561982400,488,634,146,1122,26,0.9830307345277886,0.4177259429742342
R085,1561996800,657,410,-247,1067,26,-1.056424431902035,0.32433193133365334
R085,1562011200,1209,832,-377,2041,26,-1.731053367362282,1.9782549738413937
R085,1562025600,380,262,-118,642,27,-0.42160128480534254,-0.1251218970064149
R085,1562040000,33,32,-1,65,27,0.17838386246759497,-1.1703490779969214
R085,1562054400,115,165,50,280,27,0.4399158497404138,-0.7808796778011522
R085,1562068800,503,764,261,1267,27,1.5219403461044292,1.0070565919347751
R085,1562083200,729,440,-289,1169,27,-1.298502653896559,0.8295310048687965
R085,1562097600,1404,771,-633,2175,27,-3.0625615484426314,2.651885500668536
R085,1562112000,357,226,-131,583,27,-0.48826630116900227,-0.23199954636246325
R085,1562126400,52,43,-9,95,27,0.13735923701303512,-1.1160045105277443
R085,1562140800,115,145,30,260,27,0.33735428610401424,-0.8171093894472702
R085,1562155200,421,621,200,1042,27,1.2091275770134107,0.5994723359159467
R085,1562169600,883,516,-367,1399,27,-1.6984927520785171,1.2461726887991544
R085,1562184000,1205,769,-436,1974,27,-2.0523301466240955,2.2877768986250495
R085,1562198400,521,274,-247,795,27,-1.0831233702601197,0.15203539708638839
R085,1562212800,92,60,-32,152,27,0.019413438831175626,-1.0127498323363078
R085,1562227200,37,40,3,77,27,0.19889617519487487,-1.1486112510092505
R085,1562241600,176,213,37,389,27,0.37325083337675413,-0.5834277493298086
R085,1562256000,296,422,126,718,27,0.8296497915587322,0.012551007248833793
R085,1562270400,284,468,184,752,27,1.127078326104291,0.07414151704723453
R085,1562284800,283,231,-52,514,27,-0.08314812480522395,-0.3569920515415706
R085,1562299200,67,48,-19,115,27,0.08607845519483535,-1.0797747988816262
R085,1562313600,47,115,68,162,27,0.5322212570131735,-0.9946349765132488
R085,1562328000,196,407,211,603,27,1.2655364370134303,-0.19576983471634515
R085,1562342400,576,493,-83,1069,27,-0.24211854844164327,0.6483824466382061
R085,1562356800,836,650,-186,1486,27,-0.7703106011691011,1.4037719344597681
R085,1562371200,470,267,-203,737,27,-0.8574879302600408,0.04696923331264597
R085,1562385600,111,74,-37,185,27,-0.006226952077924265,-0.9529708081202131
R085,1562400000,29,60,31,89,27,0.34248236428583423,-1.1268734240215799
R085,1562414400,168,324,156,492,27,0.9834921370133316,-0.3968447343523005
R085,1562428800,388,516,128,904,27,0.8399059479223722,0.34948732555773193
R085,1562443200,521,555,34,1076,27,0.3578665988312942,0.6610628457143474
R085,1562457600,374,424,50,798,27,0.4399158497404138,0.1574698538333061
R085,1562472000,111,90,-21,201,27,0.07582229883119539,-0.9239870388033186
R085,1562486400,35,43,8,78,27,0.22453656610397477,-1.1467997654269448
R085,1562500800,131,300,169,431,27,1.0501571533769913,-0.5073453548729606
R085,1562515200,317,483,166,800,27,1.0347729188315313,0.1610928249979179
R085,1562529600,506,525,19,1031,27,0.28094542610399453,0.5795459945105818
R085,1562544000,339,244,-95,583,27,-0.303655486623483,-0.23199954636246325
R085,1562558400,37,38,1,75,27,0.1886400188312349,-1.1522342221738624
R085,1562572800,122,171,49,293,27,0.4347877715585938,-0.7573303652311754
R085,1562587200,538,740,202,1278,27,1.2193837333770505,1.0269829333401401
R085,1562601600,618,379,-239,997,27,-1.0420987448055599,0.517955484712181
R085,1562616000,1261,773,-488,2034,27,-2.3189902120787345,2.396466033563404
R085,1562630400,471,224,-247,695,28,-0.8347545792472252,-0.21191798040585527
R085,1562644800,50,34,-16,84,28,0.1759516391299842,-1.1605032260320647
R085,1562659200,130,131,1,261,28,0.2503326162399953,-0.8857084822090874
R085,1562673600,569,728,159,1297,28,0.9416381682036278,0.7226946511276603
R085,1562688000,703,397,-306,1100,28,-1.0929003233349108,0.41684965376536365
R085,1562702400,1425,840,-585,2265,28,-2.313623418258034,2.225526922430722
R085,1562716800,605,283,-322,888,28,-1.1629059488502154,0.08771696624857746
R085,1562731200,54,32,-22,86,28,0.149699529561745,-1.1573982006781327
R085,1562745600,124,169,45,293,28,0.44284808640708284,-0.8360280765461763
R085,1562760000,594,737,143,1331,28,0.8716325426883232,0.7754800821445034
R085,1562774400,724,421,-303,1145,28,-1.0797742685507912,0.48671272422883244
R085,1562788800,1443,940,-503,2383,28,-1.954844587492098,2.4087234183127064
R085,1562803200,629,302,-327,931,28,-1.184782706823748,0.15447501135811428
R085,1562817600,61,37,-24,98,28,0.14094882637233194,-1.138768048554541
R085,1562832000,126,172,46,298,28,0.4472234380017894,-0.8282655131613464
R085,1562846400,569,836,267,1405,28,1.4141761404319335,0.8903660202399853
R085,1562860800,659,419,-240,1078,28,-0.8041271180842795,0.3826943748721123
R085,1562875200,1570,871,-699,2441,28,-2.812413500054579,2.498769153576733
R085,1562889600,384,304,-80,688,28,-0.10407086293123399,-0.22278556914461708
R085,1562904000,58,28,-30,86,28,0.11469671680409273,-1.1573982006781327
R085,1562918400,125,152,27,277,28,0.36409175770236524,-0.8608682793776319
R085,1562932800,513,669,156,1182,28,0.9285121134195081,0.5441556932765734
R085,1562947200,799,481,-318,1280,28,-1.1454045424713892,0.6963019356192387
R085,1562961600,1232,862,-370,2094,28,-1.372922825396129,1.9600472546695404
R085,1562976000,311,420,109,731,28,0.722870588468301,-0.15602752403508025
R085,1562990400,87,87,0,174,28,0.24595726464528875,-1.020777085105127
R085,1563004800,25,70,45,95,28,0.44284808640708284,-1.1434255865854388
R085,1563019200,88,334,246,422,28,1.3222937569430964,-0.6357539412175658
R085,1563033600,448,525,77,973,28,0.5828593374376919,0.21968054379068513
R085,1563048000,484,574,90,1058,28,0.6397389081688769,0.3516441213327928
R085,1563062400,292,392,100,684,28,0.6834924241159422,-0.22899561985248096
R085,1563076800,88,72,-16,160,28,0.1759516391299842,-1.0425122625826506
R085,1563091200,22,38,16,60,28,0.31596289016059337,-1.197763530279248
R085,1563105600,150,266,116,416,28,0.7534980496312468,-0.6450690172793616
R085,1563120000,418,487,69,905,28,0.5478565246800396,0.114109681756999
R085,1563134400,479,575,96,1054,28,0.6659910177371161,0.3454340706249289
R085,1563148800,308,277,-31,585,28,0.1103213652093862,-0.3826943748721123
R085,1563163200,28,26,-2,54,28,0.23720656145587568,-1.2070786063410437
