remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
142,1557565200,158,187,29,345,19,1.3733423994166944,-1.1791384762905541
142,1557579600,399,501,102,900,19,1.7408295522017867,-0.13301996055892523
142,1557594000,615,544,-71,1159,19,0.8699353408069793,0.3551686801158349
142,1557608400,699,486,-213,1185,19,0.15509731758118364,0.4041760340059653
142,1557622800,584,237,-347,821,19,-0.5194681409558348,-0.2819269204558598
142,1557637200,271,45,-226,316,19,0.08965439996192065,-1.233800524860315
142,1557651600,103,102,-1,205,19,1.22232028183378,-1.4430242280066408
142,1557666000,266,296,30,562,19,1.3783764700027916,-0.77011556113062
142,1557680400,387,305,-82,692,19,0.8145605643599106,-0.5250787916799682
142,1557694800,413,287,-126,700,19,0.5930614585716358,-0.5099996058676204
142,1557709200,313,124,-189,437,19,0.2759150116475153,-1.0057278394485545
142,1557723600,61,25,-36,86,19,1.0461278113203796,-1.6673271169653143
142,1557738000,869,595,-274,1464,19,-0.15198098817074268,0.9300626392115949
142,1557752400,630,433,-197,1063,19,0.23564244695873807,0.17421845036766126
142,1557766800,771,436,-335,1207,19,-0.459059293922669,0.44564379498992174
142,1557781200,687,684,-3,1371,19,1.2122521406615856,0.7547671041430517
142,1557795600,340,169,-171,509,20,0.2513616325321307,-0.9440013041112364
142,1557810000,55,30,-25,85,20,1.0076666034286101,-1.7582401505518495
142,1557824400,910,611,-299,1521,20,-0.41170025976067337,0.999417829374378
142,1557838800,642,386,-256,1028,20,-0.18895290531855952,0.052673132923382014
142,1557853200,849,463,-386,1312,20,-0.8623751396784386,0.5980595300675663
142,1557867600,771,796,25,1567,20,1.266675155105487,1.087755062714633
142,1557882000,408,184,-224,592,20,-0.023187432245358502,-0.7846102091712107
142,1557896400,81,26,-55,107,20,0.8522614724224843,-1.7159919085195536
142,1557910800,895,632,-263,1527,20,-0.22521410255332222,1.0109400772013677
142,1557925200,715,392,-323,1107,20,-0.5360243645655741,0.20438272931208115
142,1557939600,844,462,-382,1306,20,-0.8416544555442884,0.5865372822405764
142,1557954000,828,766,-62,1594,20,0.8160002751877216,1.1396051779360872
142,1557968400,529,219,-310,748,20,-0.4686821411295862,-0.4850317656694757
142,1557982800,97,30,-67,127,20,0.790099420020034,-1.677584415762921
142,1557997200,1219,588,-631,1807,20,-2.1315170428951338,1.5486449757942256
142,1558011600,1036,443,-593,1479,20,-1.9346705436207077,0.9187620945854493
142,1558026000,1262,474,-788,1736,20,-2.9448038951605264,1.4122983765081794
142,1558040400,1040,832,-208,1872,20,0.059695304291242,1.6734693272532817
142,1558054800,676,232,-444,908,20,-1.1628250596236154,-0.17777182361641417
142,1558069200,157,34,-123,191,20,0.5000098421419321,-1.5546804389416962
142,1558083600,776,618,-158,1394,20,0.31870385596811857,0.7555302503697603
142,1558098000,692,414,-278,1106,20,-0.3029166680563852,0.20246235467424953
142,1558112400,844,531,-313,1375,20,-0.4842226542301988,0.7190431322509593
142,1558126800,833,883,50,1716,20,1.396179430943925,1.3738908837515467
142,1558141200,764,288,-476,1052,20,-1.3285905326968164,0.09876212423134124
142,1558155600,325,69,-256,394,20,-0.18895290531855952,-1.1648443874618744
142,1558170000,181,174,-7,355,20,1.100909682032286,-1.2397389983373082
142,1558184400,367,525,158,892,20,1.9556379025659785,-0.2084978178217203
142,1558198800,624,579,-45,1203,20,0.9040631827578596,0.3887386945439181
142,1558213200,750,529,-221,1279,20,-0.007646919144745907,0.5346871670191223
142,1558227600,653,278,-375,931,20,-0.8053932583095258,-0.13360320694628655
142,1558242000,309,55,-254,364,20,-0.17859256325148445,-1.2224556265968234
142,1558256400,171,127,-44,298,20,0.9092433537913972,-1.3492003526937113
142,1558270800,326,384,58,710,20,1.4376207992122254,-0.5580060019070778
142,1558285200,593,521,-72,1114,20,0.7641985648523463,0.2178253517769026
142,1558299600,649,368,-281,1017,20,-0.3184571811569978,0.03154901190723403
142,1558314000,333,158,-175,491,20,0.23064094839798055,-0.9785680475922058
142,1558328400,64,25,-39,89,20,0.9351442089590848,-1.750558652000523
142,1558342800,847,642,-205,1489,20,0.0752358173918546,0.9379658409637657
142,1558357200,623,413,-210,1036,20,0.04933496222416694,0.06803613002603509
142,1558371600,822,423,-399,1245,20,-0.9297173631144265,0.46939442933284675
142,1558386000,722,629,-93,1351,20,0.6554149731480581,0.672954140943
142,1558400400,474,191,-283,665,21,-0.7816878329457246,-0.4850304050288414
142,1558414800,77,32,-45,109,21,1.0331473037073031,-1.7170859642542495
142,1558429200,938,613,-325,1551,21,-1.1019528570609647,1.4782811515785532
142,1558443600,688,415,-273,1103,21,-0.7054342557754293,0.48554573695088643
142,1558454811,304,331,27,635,21,1.582173059333429,-0.5515082229726584
142,1558458000,862,434,-428,1296,21,-1.8873647019150062,0.913219699056109
142,1558472400,829,766,-63,1595,21,0.8958908648007715,1.5757819512294848
142,1558486800,565,198,-367,763,21,-1.422217881176205,-0.2678695330790393
142,1558501200,77,38,-39,115,21,1.0788994500094802,-1.703790400665486
142,1558515600,948,612,-336,1560,21,-1.1858317919482895,1.4982244969616985
142,1558530000,681,416,-265,1097,21,-0.6444313940391931,0.47225017336212305
142,1558544400,845,453,-392,1298,21,-1.6128518241019432,0.9176515535856967
142,1558558800,851,767,-84,1618,21,0.7357583527431515,1.6267482783197444
142,1558573200,585,217,-368,802,21,-1.4298432388932345,-0.18144836975207726
142,1558587600,114,28,-86,142,21,0.7205076373090924,-1.6439603645160508
142,1558602000,809,574,-235,1383,21,-0.41567066252830726,1.1060053710931783
142,1558616400,698,419,-279,1117,21,-0.7511864020776065,0.516568718658001
142,1558630800,790,435,-355,1225,21,-1.3307135885718506,0.7558888632557421
142,1558645200,836,719,-117,1555,21,0.484121548081177,1.4871448606377289
142,1558659600,577,222,-355,799,21,-1.3307135885718506,-0.18809615154645895
142,1558674000,148,45,-103,193,21,0.5908765561195904,-1.530948074011562
142,1558688400,700,599,-101,1299,21,0.6061272715536494,0.9198674808504906
142,1558702800,673,438,-235,1111,21,-0.41567066252830726,0.5032731550692376
142,1558717200,871,598,-273,1469,21,-0.7054342557754293,1.2965751158654535
142,1558731600,834,619,-215,1453,21,-0.2631635081877167,1.261120279628751
142,1558746000,649,311,-338,960,21,-1.2010825073823486,0.16866813808535883
142,1558760400,302,54,-248,356,21,-0.5148003128496911,-1.1697519298501564
142,1558774800,152,182,30,334,21,1.6050491324845175,-1.218502329675622
142,1558789200,393,407,14,800,21,1.4830434090120452,-0.18588022428166504
142,1558803600,595,466,-129,1061,21,0.3926172554768227,0.39247679182954265
142,1558818000,568,464,-104,1032,21,0.5832511984025609,0.3282149011505196
142,1558832400,570,295,-275,865,21,-0.7206849712094884,-0.0418449520700616
142,1558846800,297,52,-245,349,21,-0.49192423969860255,-1.1852634207037136
142,1558861200,145,111,-34,256,21,1.117026238594628,-1.3913446563295462
142,1558875600,322,336,14,658,21,1.4830434090120452,-0.5005418958823987
142,1558890000,480,449,-31,929,21,1.1399023117457163,0.09997439287674795
142,1558904400,541,358,-183,899,21,-0.019152061242771818,0.03349657493293098
142,1558918800,419,238,-181,657,21,-0.0039013458087127613,-0.5027578231471926
142,1558933200,149,37,-112,186,21,0.5222483366663246,-1.5464595648651192
142,1558947600,170,182,12,352,21,1.4677926935779861,-1.1786156389093319
142,1558962000,352,302,-50,654,21,0.9950205151221554,-0.5094056049415744
142,1558976400,494,365,-129,859,21,0.3926172554768227,-0.055140515658824996
142,1558990800,512,335,-177,847,21,0.02660008505940535,-0.08173164283635179
142,1559005200,381,193,-188,574,22,-0.16820154209232313,-0.8123998011348756
142,1559019600,57,26,-31,83,22,0.9321168790949573,-1.8286140859221742
142,1559034000,862,617,-245,1479,22,-0.5676802045615906,1.0606631881370292
142,1559048400,576,417,-159,993,22,0.03504198793590065,0.0547973176551002
142,1559062800,789,451,-338,1240,22,-1.2194611801693427,0.5660089843403604
142,1559077200,749,736,-13,1485,22,1.0582680356641998,1.0730812853034728
142,1559091600,426,192,-234,618,22,-0.4905878311026091,-0.7213337552476228
142,1559106000,63,33,-30,96,22,0.9391252766821375,-1.8017082087282132
142,1559120400,877,665,-212,1542,22,-0.33640308418464626,1.1910532083846865
142,1559134800,664,410,-254,1074,22,-0.6307557828462118,0.22244162940208836
142,1559149200,814,447,-367,1261,22,-1.4227047101975665,0.6094723244229129
142,1559163600,697,754,57,1451,22,1.5488558667668089,1.0027120680269592
142,1559178000,461,215,-246,676,22,-0.5746886021487707,-0.6012921493053349
142,1559192400,72,36,-36,108,22,0.8970748911590567,-1.776872014395326
142,1559206800,866,620,-246,1486,22,-0.5746886021487707,1.0751509681645466
142,1559221200,696,439,-257,1135,22,-0.6517809756077522,0.348692283927598
142,1559235600,816,430,-386,1246,22,-1.555864264353989,0.578427081506804
142,1559250000,715,831,116,1546,22,1.9623513244104365,1.1993319398289823
142,1559264400,525,204,-321,729,22,-1.1003184211872805,-0.49159895766841677
142,1559278800,113,32,-81,145,22,0.5816969997359508,-1.7002937485355907
142,1559293200,788,604,-184,1392,22,-0.1401679517436026,0.8806007792235975
142,1559307600,674,501,-173,1175,22,-0.06307557828462118,0.4314795983705551
142,1559322000,922,577,-345,1499,22,-1.2685199632796036,1.1020568453585078
142,1559336400,937,770,-167,1707,22,-0.02102519276154039,1.5325508804618848
142,1559350800,728,401,-327,1129,22,-1.1423688067103612,0.3362741867611544
142,1559365200,391,81,-310,472,22,-1.023226047728299,-1.0235074529644164
142,1559379600,164,205,41,369,22,1.4367215053719269,-1.2366847876550309
142,1559394000,428,475,47,903,22,1.4787718908950076,-0.13147413984155332
142,1559408400,642,538,-104,1180,22,0.42050385523080785,0.4418280126759247
142,1559422800,682,618,-64,1300,22,0.7008397587180131,0.690189956004796
142,1559437200,590,388,-202,978,22,-0.26631910831284494,0.02375207473899128
142,1559451600,353,52,-301,405,22,-0.9601504694436779,-1.1621762046563695
142,1559466000,143,121,-22,264,22,0.9951924573795785,-1.4540014880677932
142,1559480400,336,410,74,746,22,1.667998625748871,-0.45641434903016
142,1559494800,511,596,85,1107,22,1.7450909992078525,0.29074116381752796
142,1559509200,498,407,-91,905,22,0.5116130238641495,-0.12733477411940547
142,1559523600,401,160,-241,561,22,-0.5396466142128701,-0.8393056783288366
142,1559538000,82,28,-54,110,22,0.7709237345898143,-1.7727326486731783
142,1559552400,925,552,-373,1477,22,-1.4647550957206472,1.0565238224148814
142,1559566800,660,425,-235,1085,22,-0.49759622868978926,0.24520814087390158
142,1559581200,774,409,-365,1183,22,-1.4086879150232063,0.4480370612591465
142,1559595600,893,787,-106,1680,22,0.4064870600564476,1.4766694432128886
142,1559610000,469,205,-264,674,23,0.1387761910218789,-0.7107057867392874
142,1559624400,69,32,-37,101,23,1.064015495359357,-1.7664987165953174
142,1559638800,1220,433,-787,1653,23,-1.9929425586190952,1.0931707897512073
142,1559653200,934,403,-531,1337,23,-0.9495008761944501,0.5109184933559097
142,1559667600,930,392,-538,1322,23,-0.978032484698249,0.4832799349827152
142,1559682000,835,725,-110,1560,23,0.7664715781054544,0.9218117278374014
142,1559696400,534,203,-331,737,23,-0.13431206180019617,-0.5946238415718704
142,1559710800,97,49,-48,146,23,1.0191801105676732,-1.683583041475734
142,1559725200,1303,635,-668,1938,23,-1.507905214054514,1.6183033988419029
142,1559739600,1085,426,-659,1511,23,-1.4712217174067725,0.831525770484966
142,1559754000,1042,459,-583,1501,23,-1.161449967936956,0.8131000649028363
142,1559768400,843,762,-81,1605,23,0.8846739561926212,1.0047274029569848
142,1559782800,552,208,-344,760,23,-0.18729933473582266,-0.5522447187329722
142,1559797200,73,38,-35,111,23,1.0721673835032997,-1.7480730110131877
142,1559811600,1202,497,-705,1699,23,-1.658715144717451,1.1779290354290037
142,1559826000,979,421,-558,1400,23,-1.0595513661376743,0.6270004385233267
142,1559840400,998,482,-516,1480,23,-0.888361715114881,0.774406083180364
142,1559854800,890,732,-158,1622,23,0.5708262626508335,1.0360511024466053
142,1559869200,673,251,-422,924,23,-0.5052229723495817,-0.2500631471860456
142,1559883600,151,42,-109,193,23,0.7705475221774257,-1.5969822252397246
142,1559898000,1145,632,-513,1777,23,-0.8761338828989672,1.3216495389696152
142,1559912400,976,484,-492,1460,23,-0.7905390573875706,0.7375546720161047
142,1559926800,1249,498,-751,1747,23,-1.8462085720281294,1.2663724222232262
142,1559941200,926,766,-160,1692,23,0.562674374506891,1.165031041521513
142,1559955600,687,296,-391,983,23,-0.37886870611847234,-0.14135148425148059
142,1559970000,308,78,-230,386,23,0.27735828946890206,-1.2413661075046218
142,1559984400,162,191,29,353,23,1.333027804109461,-1.3021709359256497
142,1559998800,394,455,61,849,23,1.4634580144125415,-0.38825593905201816
142,1560013200,627,576,-51,1203,23,1.0069522783517593,0.26401403855537214
142,1560027600,680,505,-175,1185,23,0.5015352134273219,0.23084776850753874
142,1560042000,628,343,-285,971,23,0.053181365510482234,-0.16346233095003618
142,1560056400,341,55,-286,396,23,0.04910542143851097,-1.222940401922492
142,1560070800,109,125,16,234,23,1.2800405311738343,-1.5214368323529928
142,1560085200,324,439,115,763,23,1.6835589942989901,-0.5467170070583333
142,1560099600,597,500,-97,1097,23,0.819458851041081,0.06870155938479765
142,1560114000,576,371,-205,947,23,0.3792568912681838,-0.2076840243471474
142,1560128400,403,204,-199,607,23,0.4037125557000114,-0.8341580141395561
142,1560142800,73,28,-45,101,23,1.031407942783587,-1.7664987165953174
142,1560157200,986,526,-460,1512,23,-0.6601088470844899,0.8333683410431789
142,1560171600,796,434,-362,1230,23,-0.2606663280313055,0.3137634436271223
142,1560186000,936,401,-535,1337,23,-0.9658046524823352,0.5109184933559097
142,1560200400,711,693,-18,1404,23,1.1414584327268111,0.6343707207561785
142,1560214800,398,148,-250,546,24,0.20125804242325776,-1.0030329028962528
142,1560229200,67,32,-35,99,24,1.1518397454329334,-1.787420075035205
142,1560243600,1104,555,-549,1659,24,-1.120713721297175,0.9500385122953664
142,1560258000,872,369,-503,1241,24,-0.9173334499555699,0.21653999338243124
142,1560272400,974,436,-538,1410,24,-1.072079308585052,0.5130980070099098
142,1560286800,808,788,-20,1596,24,1.218159399131283,0.8394873001147087
142,1560301200,544,207,-337,751,24,-0.18339594902716913,-0.6433027680226842
142,1560315600,67,32,-35,99,24,1.1518397454329334,-1.787420075035205
142,1560328433,186,311,125,497,24,1.8592493848819944,-1.0890171790367642
142,1560330000,1213,637,-576,1850,24,-1.2400890979542039,1.285201711128789
142,1560344400,887,457,-430,1344,24,-0.5945778019569358,0.39728245139207796
142,1560358800,1099,412,-687,1511,24,-1.73085453532199,0.690330902728107
142,1560373200,862,739,-123,1601,24,0.7627644437359499,0.8482612058433323
142,1560387600,533,180,-353,713,24,-0.25413691297207525,-0.7099844515602236
142,1560402000,91,35,-56,126,24,1.0589922302552441,-1.7400409841006375
142,1560416400,1100,562,-538,1662,24,-1.072079308585052,0.9553028557325406
142,1560430800,896,406,-490,1302,24,-0.8598564167503336,0.32358164327163946
142,1560445200,1002,450,-552,1452,24,-1.1339776520368448,0.5867988151303483
142,1560459600,826,842,16,1668,24,1.3773265680073217,0.965831542606889
142,1560474000,535,262,-273,797,24,0.09956790675245525,-0.5625828353193467
142,1560488400,132,40,-92,172,24,0.8998250613792055,-1.6593210513973
142,1560502800,1045,601,-444,1646,24,-0.6564761454087287,0.927226357400945
142,1560517200,698,414,-284,1112,24,0.05093349404033231,-0.009826774416058302
142,1560531600,832,526,-306,1358,24,-0.046335331383913575,0.4218493874322241
142,1560546000,893,835,-58,1728,24,1.050149609762131,1.0711184113503724
142,1561165200,9162,9784,622,18946,25,3.1985467536499796,4.1043327632129065
142,1561179600,311,82,-229,393,25,-0.30212052074344625,-0.3564002147545066
142,1561194000,241,186,-55,427,25,0.4136445858892871,-0.3482255302694696
142,1561208400,592,486,-106,1078,25,0.20385136497969286,-0.19170436557067233
142,1561222800,670,484,-186,1154,25,-0.12523604036869032,-0.17343154142764838
142,1561237200,654,497,-157,1151,25,-0.005941855929901415,-0.1741528371175046
142,1561251600,613,340,-273,953,25,-0.483118593685057,-0.22175835264801436
142,1561266000,339,82,-257,421,25,-0.4173011126153804,-0.34966812164918204
142,1561280400,142,122,-20,264,25,0.5576203257292047,-0.3874159294183236
142,1561294800,453,405,-48,858,25,0.44243973385727065,-0.2445993828267943
142,1561309200,609,462,-147,1071,25,0.03519406973864648,-0.1933873888470035
142,1561323600,559,373,-186,932,25,-0.12523604036869032,-0.22680742247700783
142,1561338000,436,165,-271,601,25,-0.4748914085513474,-0.3063903802578095
142,1561352400,82,41,-41,123,25,0.4712348818252542,-0.4213168268415654
142,1561366800,985,413,-572,1398,25,-1.713082771174639,-0.11476615865267674
142,1561381200,831,399,-432,1230,25,-1.1371798118149685,-0.15515871728462444
142,1561395600,853,408,-445,1261,25,-1.1906565151840809,-0.1477053284894436
142,1561410000,746,749,3,1495,25,0.6522329547668649,-0.09144426468065933
142,1561424400,482,249,-233,731,26,0.13419710231770876,-0.5973794423577152
142,1561438800,61,40,-21,101,26,1.2820270725740768,-1.987709290610433
142,1561453200,1030,488,-542,1518,26,-1.5388192222540729,1.1394294315706799
142,1561467600,789,397,-392,1186,26,-0.7266753753745673,0.4067476702692476
142,1561482000,907,398,-509,1305,26,-1.3601475759405817,0.6693655304947609
142,1561496400,705,743,38,1448,26,1.601470319013349,0.9849483373203778
142,1561510800,553,214,-339,767,26,-0.43971788281047525,-0.51793202245756
142,1561525200,93,30,-63,123,26,1.0546267954478152,-1.9391580895603382
142,1561539600,1025,491,-534,1516,26,-1.4955048837538327,1.1350156860206713
142,1561554000,973,465,-508,1438,26,-1.3547332836280517,0.9628796095703347
142,1561568400,842,394,-448,1236,26,-1.0298757448762494,0.5170913090194633
142,1561582800,803,742,-61,1545,26,1.0654553800728752,1.1990149964957963
142,1561597200,626,237,-389,863,26,-0.7104324984369772,-0.30607223605714584
142,1561611600,98,40,-58,138,26,1.0816982570104654,-1.9060549979352734
142,1561626000,905,372,-533,1277,26,-1.4900905914413025,0.6075730927946401
142,1561640400,802,385,-417,1187,26,-0.8620326831878182,0.4089545430442519
142,1561654800,806,424,-382,1230,26,-0.6725324522492669,0.5038500723694374
142,1561669200,831,771,-60,1602,26,1.0708696723854052,1.324806744671042
142,1561683600,701,238,-463,939,26,-1.1110901295642,-0.13834990515681797
142,1561698000,176,41,-135,217,26,0.6647977489456525,-1.7317120487099327
142,1561712400,862,341,-521,1203,26,-1.4251190836909422,0.4442645074443209
142,1561726800,830,429,-401,1259,26,-0.7754040061873376,0.5678493828445625
142,1561741200,835,558,-277,1393,26,-0.10403175943361291,0.8635703346951406
142,1561755600,849,783,-66,1632,26,1.038383918510225,1.3910129279211716
142,1561770000,738,390,-348,1128,26,-0.4884465136232456,0.27874904931899736
142,1561784400,317,104,-213,421,26,0.24248294856830951,-1.2815100026090527
142,1561798800,231,157,-74,388,26,0.9950695800099848,-1.354336804184195
142,1561813200,515,431,-84,946,26,0.9409266568846844,-0.12290179573178776
142,1561827600,695,553,-142,1248,26,0.6268977027579422,0.543573782319515
142,1561842000,679,685,6,1364,26,1.4282129650123878,0.7995710242200155
142,1561856400,652,319,-333,971,26,-0.40723212893529503,-0.06772997635667992
142,1561870800,340,73,-267,413,26,-0.049888836308312534,-1.2991649848090872
142,1561885200,139,128,-11,267,26,1.336169995699377,-1.621368409959717
142,1561899600,525,407,-118,932,26,0.7568407182586631,-0.15379801458184816
142,1561914000,615,443,-172,1058,26,0.46446893338204104,0.1242679550686954
142,1561928400,638,554,-84,1192,26,0.9409266568846844,0.41998890691927343
142,1561942800,506,264,-242,770,26,0.08546847150493841,-0.511311404132547
142,1561957200,90,39,-51,129,26,1.1195983031981755,-1.9259168529103123
142,1561971600,890,389,-501,1279,26,-1.3168332374403413,0.6119868383446487
142,1561986000,795,369,-426,1164,26,-0.9107613140005886,0.35819646921915266
142,1562000400,776,379,-397,1155,26,-0.7537468369372174,0.3383346142441138
142,1562014800,724,668,-56,1392,26,1.0925268416355254,0.8613634619201362
142,1562029200,400,207,-193,607,27,0.09191906639192697,-0.5562477667219945
142,1562043600,70,40,-30,110,27,1.0645279203627651,-1.7630990173773229
142,1562058000,942,376,-566,1318,27,-2.133744139320482,1.1702537206340184
142,1562072400,834,382,-452,1216,27,-1.4535146340893437,0.9225699629542529
142,1562086800,761,387,-374,1148,27,-0.9880944462996173,0.7574474578344091
142,1562101200,719,736,17,1455,27,1.3449734181334976,1.5029270030078212
142,1562115600,478,206,-272,684,27,-0.37946804688228297,-0.3692708123951126
142,1562130000,86,37,-49,123,27,0.9511563361575754,-1.7315314796338233
142,1562144400,981,347,-634,1328,27,-2.5394950722653715,1.1945364419751718
142,1562158800,777,380,-397,1157,27,-1.1253337324427417,0.7793019070414473
142,1562173200,839,510,-329,1349,27,-0.7195827994978522,1.2455301567915942
142,1562187600,786,626,-160,1412,27,0.2888276073798881,1.3985113012408612
142,1562202000,574,227,-347,801,27,-0.8269874582185582,-0.08516297270361683
142,1562216400,195,45,-150,240,27,0.3484968622247248,-1.4474236399423275
142,1562230800,182,139,-43,321,27,0.9869578890644775,-1.2507335970789841
142,1562245200,472,243,-229,715,27,-0.12289025104948514,-0.2939943762375368
142,1562259600,559,339,-220,898,27,-0.06918792168913213,0.150379424305572
142,1562274000,532,430,-102,962,27,0.634909285479941,0.3057888408889543
142,1562288400,782,347,-435,1129,27,-1.3520769008531213,0.7113102872862176
142,1562302800,109,54,-55,163,27,0.9153547832506734,-1.6344005942692093
142,1562317200,429,301,-128,730,27,0.47976922288336554,-0.2575702942258066
142,1562331600,596,359,-237,955,27,-0.1706256549253545,0.2887909359501469
142,1562346000,798,464,-334,1262,27,-0.7494174269202705,1.034270481123559
142,1562360400,693,436,-257,1129,27,-0.2899641646150279,0.7113102872862176
142,1562374800,493,254,-239,747,27,-0.18255950589432185,-0.21628966794584567
142,1562389200,242,60,-182,302,27,0.15755524672124735,-1.2968707676271758
142,1562403600,164,153,-11,317,27,1.177899504567955,-1.2604466856154457
142,1562418000,479,422,-57,901,27,0.9034209322817061,0.15766424070791804
142,1562432400,635,429,-206,1064,27,0.01434903509363926,0.5534725985687199
142,1562446800,593,418,-175,1011,27,0.19932372511263302,0.4247741754606064
142,1562461200,480,273,-207,753,27,0.008382109609155591,-0.20172003514115358
142,1562475600,279,67,-212,346,27,-0.02145251781326276,-1.1900267937261004
142,1562490000,143,122,-21,265,27,1.1182302497231182,-1.3867168365894438
142,1562504400,397,332,-65,729,27,0.8556855284058368,-0.25999856635992197
142,1562518800,529,435,-94,964,27,0.6826446893558104,0.310645385157185
142,1562533200,514,363,-151,877,27,0.3425299367402411,0.09938570948914967
142,1562547600,322,169,-153,491,27,0.33059608577127375,-0.8379273342793749
142,1562562000,61,31,-30,92,27,1.0645279203627651,-1.806807915791399
142,1562576400,929,424,-505,1353,27,-1.769761684766978,1.2552432453280558
142,1562590800,773,391,-382,1164,27,-1.0358298501754866,0.7962998119802548
142,1562605200,684,403,-281,1087,27,-0.433170376242636,0.6093228576533729
142,1562619600,623,817,194,1440,27,2.4011192288871075,1.466502920996091
142,1562634000,445,186,-259,631,28,-0.4814769760475147,-0.6194765093188492
142,1562648400,70,35,-35,105,28,0.8938451571937849,-1.8664789735208542
142,1562662800,926,432,-494,1358,28,-1.9243372497604854,1.104042105652363
142,1562677200,664,385,-279,1049,28,-0.6042735950869165,0.3714874261116415
142,1562691600,620,419,-201,1039,28,-0.12536678083324962,0.34778015492909387
142,1562706000,735,714,-21,1449,28,0.9798027905213661,1.3197782734135464
142,1562720400,515,214,-301,729,28,-0.7393498760302584,-0.38714525172988246
142,1562734800,79,31,-48,110,28,0.8140273548181738,-1.8546253379295803
142,1562745051,337,216,-121,553,28,0.3658196953243574,-0.8043932245427207
142,1562749200,577,335,-242,912,28,-0.37709984986402323,0.04669781091073905
142,1562763600,646,415,-231,1061,28,-0.3095617093923523,0.39993615153069867
142,1562778000,657,406,-251,1063,28,-0.43235832843175404,0.4046776057672082
142,1562792400,768,746,-22,1514,28,0.9736629595693961,1.473875536100106
142,1562806800,571,232,-339,803,28,-0.9726634522051217,-0.21171144497903005
142,1562821200,93,47,-46,140,28,0.8263070167221139,-1.7835035243819375
142,1562835600,864,406,-458,1270,28,-1.7033033354895624,0.8954181192459439
142,1562850000,710,436,-274,1146,28,-0.5735744403270661,0.6014479565823534
142,1562864400,693,490,-203,1183,28,-0.13764644273718982,0.6891648599577797
142,1562878800,602,822,220,1424,28,2.459502049946157,1.2605100954571773
142,1562893200,461,184,-277,645,28,-0.5919939331829763,-0.5862863296632825
142,1562907600,145,44,-101,189,28,0.48861631436375913,-1.667337895587454
142,1562922000,764,406,-358,1170,28,-1.0893202402925535,0.6583454074204678
142,1562936400,727,402,-325,1129,28,-0.8867058188775405,0.5611455955720225
142,1562950800,711,472,-239,1183,28,-0.35868035700811296,0.6891648599577797
142,1562965200,816,809,-7,1625,28,1.0657604238489473,1.7370262462263846
142,1562979600,645,337,-308,982,28,-0.782328692694049,0.21264870918857243
142,1562994000,316,65,-251,381,28,-0.43235832843175404,-1.2121582888825397
142,1563008400,176,192,16,368,28,1.2069765357442594,-1.2429777414198517
142,1563022800,445,518,73,963,28,1.5569469000065543,0.16760489394173192
142,1563037200,571,534,-37,1105,28,0.8815654952898447,0.5042481447339082
142,1563051600,680,568,-112,1248,28,0.4210781738920882,0.8432621226443392
142,1563066000,619,258,-361,877,28,-1.1077397331484637,-0.03627763822817763
142,1563080400,279,68,-211,347,28,-0.1867650903529505,-1.2927630109032018
142,1563094800,135,126,-9,261,28,1.053480761945007,-1.4966455430731114
142,1563109200,351,418,67,769,28,1.5201079142947338,-0.292316166999692
142,1563123600,577,444,-133,1021,28,0.2921417239007163,0.30510706680050814
142,1563138000,527,404,-123,931,28,0.3535400334204172,0.09174162615757954
142,1563152400,394,192,-202,586,28,-0.13150661178521972,-0.7261592296403135
142,1563166800,62,28,-34,90,28,0.899984988145755,-1.9020398802946756
142,1563181200,882,407,-475,1289,28,-1.8076804616730537,0.9404619344927845
142,1563195600,680,393,-287,1073,28,-0.6533922427026772,0.4283848769497558
142,1563210000,829,360,-469,1189,28,-1.7708414759612332,0.7033892226673082
142,1563224400,703,706,3,1409,28,1.1271587333686481,1.224949188683356
142,1563238800,411,187,-224,598,29,0.04558118652763909,-0.7294898645807479
142,1563253200,78,29,-49,107,29,0.8872481799636612,-1.7911199780467284
142,1563267600,1054,431,-623,1485,29,-1.8734195585064912,1.1883633139209315
142,1563279670,241,331,90,572,29,1.5557722490357018,-0.7857065304669303
142,1563282000,834,391,-443,1225,29,-1.007704936686583,0.6261966550591089
142,1563291941,254,261,7,515,29,1.1565816178631882,-0.9089507595250991
142,1563296400,813,353,-460,1166,29,-1.0894668731917965,0.4986280670866184
142,1563310800,824,703,-121,1527,29,0.5409623312356978,1.2791748511216876
142,1563325200,485,198,-287,683,29,-0.2574189311093289,-0.5457046107220752
142,1563339600,77,37,-40,114,29,0.9305339110546567,-1.7759847218466025
142,1563354000,1062,411,-651,1473,29,-2.008086277456255,1.1624171604350013
142,1563368400,861,389,-472,1250,29,-1.1471811813131239,0.6802511414881304
142,1563382800,848,445,-403,1293,29,-0.8153239096154922,0.7732248581460471
142,1563397200,809,862,53,1671,29,1.3778197989949428,1.5905286929528508
142,1563411600,450,197,-253,647,29,-0.09389505809890174,-0.6235430711798661
142,1563426000,93,32,-61,125,29,0.8295338718423341,-1.752200747817833
142,1563440400,987,370,-617,1357,29,-1.8445624044458278,0.9116043434043419
142,1563454800,856,402,-454,1258,29,-1.060609719131133,0.6975485771454172
142,1563469200,899,409,-490,1308,29,-1.2337526434951145,0.80565755000346
