remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
132,1557305197,1122,1028,-94,2150,19,-1.584435322780571,1.247553977501237
132,1557306000,127,124,-3,251,19,-0.5133038206553336,-1.1925255117881604
132,1557320400,858,826,-32,1684,19,-0.8546534202337059,0.6487772307877777
132,1557334800,1051,1141,90,2192,19,0.581369033164964,1.3015209804239092
132,1557349200,1014,929,-85,1943,19,-1.4784992401528003,0.9815737488109235
132,1557363600,264,395,131,659,19,1.0639667429136976,-0.6682746262536295
132,1557378000,72,75,3,147,19,-0.44267976557015315,-1.3261580904538253
132,1557392400,1235,1112,-123,2347,19,-1.9257849223589434,1.5006849197813903
132,1557406800,903,886,-17,1789,19,-0.6780932825207547,0.7836947380944584
132,1557421200,1067,1147,80,2214,19,0.46366227468966326,1.3297894105262615
132,1557435600,1065,989,-76,2054,19,-1.3725631575250297,1.1242008279637004
132,1557450000,305,405,100,710,19,0.6990757916402649,-0.6027432655618132
132,1557464400,59,105,46,164,19,0.06345929587364044,-1.304314303556553
132,1557478800,1122,987,-135,2109,19,-2.0670330325293045,1.1948719032195807
132,1557493200,814,922,108,1736,19,0.7932411984205057,0.7155935201206101
132,1557507600,1045,1124,79,2169,19,0.45189159884213315,1.2719676216805411
132,1557522000,933,948,15,1881,19,-0.3014316553997921,0.9019081730679311
132,1557536400,341,453,112,794,19,0.840323901810626,-0.4948092597164686
132,1557550800,84,136,52,220,19,0.13408335095882093,-1.2323582996596567
132,1557565200,316,435,119,751,19,0.9227186327433365,-0.550061191280157
132,1557579600,570,768,198,1338,19,1.8526020246982131,0.20419192099623926
132,1557594000,683,987,304,1670,19,3.1002936645364016,0.6307882298135536
132,1557608400,598,726,128,1324,19,1.0286547153711072,0.18620292002201513
132,1557622800,317,395,78,712,19,0.4401209229946031,-0.6001734082797812
132,1557637200,63,122,59,185,19,0.2164780818915315,-1.277330802095217
132,1557651600,187,202,15,389,19,-0.3014316553997921,-1.0152053593279515
132,1557666000,382,491,109,873,19,0.8050118742680358,-0.39329989707620405
132,1557680400,455,476,21,931,19,-0.23080760031461164,-0.31877403589727565
132,1557694800,459,461,2,920,19,-0.4544504414176832,-0.3329082509484517
132,1557709200,194,314,120,508,19,0.9344893085908667,-0.8622988510470466
132,1557723600,64,65,1,129,19,-0.4662211172652133,-1.3492868059921133
132,1557738000,1159,1074,-85,2233,19,-1.4784992401528003,1.3542030547055657
132,1557752400,757,845,88,1602,19,0.5578276814699039,0.5434130822244652
132,1557766800,973,1056,83,2029,19,0.4989743022322535,1.0920776119383002
132,1557781200,873,841,-32,1714,19,-0.8546534202337059,0.6873250900182579
132,1557795600,227,258,31,485,20,0.16249299882938945,-0.9539162024654604
132,1557810000,60,58,-2,118,20,-0.33422244180276517,-1.413444224821961
132,1557824400,1156,1079,-77,2235,20,-1.4631211705122076,1.2372937134034117
132,1557838800,844,824,-20,1668,20,-0.6051581366930314,0.5273417006618971
132,1557853200,949,1158,209,2107,20,2.841745981633133,1.0770223595570028
132,1557867600,964,976,12,1940,20,-0.12349467911033594,0.867918327585516
132,1557882000,223,264,41,487,20,0.3130128293239818,-0.9514119625616103
132,1557896400,60,72,12,132,20,-0.12349467911033594,-1.39591454549501
132,1557910800,1130,991,-139,2121,20,-2.39634411957868,1.0945520388839536
132,1557925200,887,933,46,1820,20,0.3882727445712779,0.7176639333545077
132,1557939600,1038,1118,80,2156,20,0.9000401682528918,1.138376237201331
132,1557954000,1115,1040,-75,2155,20,-1.4330172044132892,1.137124117249406
132,1557968400,317,346,29,663,20,0.13238903273047098,-0.731038851022798
132,1557982800,58,55,-3,113,20,-0.34927442485222443,-1.4197048245815864
132,1557997200,1147,1059,-88,2206,20,-1.6286929840562592,1.2009822347975847
132,1558011600,911,959,48,1870,20,0.4183767106701964,0.7802699309507611
132,1558026000,1114,1118,4,2232,20,-0.2439105435060098,1.2335373535476364
132,1558040400,1115,1054,-61,2169,20,-1.2222894417208598,1.154653796576357
132,1558054800,299,316,17,615,20,-0.04823476386303979,-0.7911406087152013
132,1558069200,75,66,-9,141,20,-0.43958632314897983,-1.3846454659276843
132,1558082655,996,979,-17,1975,20,-0.5600021875446537,0.9117425259028935
132,1558083119,73,52,-21,125,20,-0.6202101197424906,-1.4046793851584856
132,1558083600,61,75,14,136,20,-0.09339071301141749,-1.3909060656873098
132,1558098000,787,934,147,1721,20,1.9085230325666604,0.5937040581139258
132,1558112400,1022,1181,159,2203,20,2.089146829160171,1.1972258749418094
132,1558126800,1045,1033,-12,2078,20,-0.4847422722973575,1.0407108809511756
132,1558141200,296,433,137,729,20,1.758003202072068,-0.6483989341957433
132,1558155600,79,120,41,199,20,0.3130128293239818,-1.3120225087160304
132,1558170000,371,408,37,779,20,0.25280489712614485,-0.5857929365994899
132,1558184400,595,684,89,1279,20,1.035508015698025,0.04026703936304496
132,1558198800,742,740,-2,1482,20,-0.33422244180276517,0.2944473896038341
132,1558213200,638,648,10,1286,20,-0.15359864520925443,0.049031879026520446
132,1558227600,315,328,13,643,20,-0.10844269606087673,-0.7560812500612993
132,1558242000,81,116,35,197,20,0.22270093102722638,-1.3145267486198804
132,1558256400,238,273,35,511,20,0.22270093102722638,-0.9213610837154086
132,1558270800,468,561,93,1029,20,1.0957159478958618,-0.2727629486182225
132,1558285200,606,601,-5,1207,20,-0.3793783909511429,-0.04988559717556006
132,1558299600,523,522,-1,1045,20,-0.31917045875330596,-0.25272902938742137
132,1558314000,268,293,25,561,20,0.07218110053263406,-0.8587550861191551
132,1558328400,79,54,-25,133,20,-0.6804180519403276,-1.394662425543085
132,1558342800,1112,1065,-47,2177,20,-1.0115616790284305,1.1646707561917575
132,1558357200,827,867,40,1694,20,0.2979608462745225,0.5598968194119489
132,1558371600,986,1110,124,2096,20,1.562327422429098,1.063249040085827
132,1558386000,1089,1054,-35,2143,20,-0.8309378824349198,1.1220986778263051
132,1558400400,311,305,-6,616,21,-0.5597695557642731,-0.5427380446856678
132,1558414800,65,74,9,139,21,-0.37595731109561953,-1.1949753905363771
132,1558428601,1035,1074,39,2109,21,-0.008332821758312294,1.4987511740881456
132,1558428682,9,8,-1,17,21,-0.4984988075413886,-1.3617950051984034
132,1558429200,66,52,-14,118,21,-0.6578027529208884,-1.2236902422404965
132,1558443600,886,906,20,1792,21,-0.24116166500527353,1.065293650745012
132,1558454727,714,729,15,1443,21,-0.30243241322815806,0.5880801629003629
132,1558458000,324,328,4,652,21,-0.43722805931850406,-0.4935125846214633
132,1558472400,991,1072,81,2063,21,0.5063414633139178,1.4358519751172176
132,1558486800,310,287,-23,597,21,-0.7680900997220805,-0.5687181486084424
132,1558501200,60,89,29,149,21,-0.13087431820408135,-1.1813016516296537
132,1558515600,1166,1004,-162,2170,21,-2.4714169003182707,1.5821609814191588
132,1558530000,897,943,46,1840,21,0.07744622575372606,1.1309275974972846
132,1558544400,1105,1201,96,2306,21,0.6901537079825714,1.768123830550598
132,1558558800,1064,1005,-59,2069,21,-1.2092394869268492,1.4440562184612518
132,1558573200,332,335,3,667,21,-0.44948220896308094,-0.47300197626137813
132,1558587600,63,69,6,132,21,-0.41271976002935024,-1.2045470077710836
132,1558599184,799,718,-81,1517,21,-1.4788307791075412,0.6892658308101166
132,1558602000,380,323,-57,703,21,-1.1847311876376954,-0.4237765161971736
132,1558616400,775,864,89,1639,21,0.604374660470533,0.8560854454721428
132,1558630800,1025,1120,95,2145,21,0.6778995583379945,1.5479766341523502
132,1558645200,941,846,-95,1787,21,-1.650388874131618,1.05845678129165
132,1558659600,267,362,95,629,21,0.6778995583379945,-0.5249621841069273
132,1558674000,73,86,13,159,21,-0.3269407125173119,-1.1676279127229303
132,1558686998,916,911,-5,1827,21,-0.5475154061196962,1.113151736918544
132,1558687079,6,8,2,14,21,-0.4617363586076578,-1.3658971268704205
132,1558687150,7,6,-1,13,21,-0.4984988075413886,-1.3672645007610928
132,1558688400,150,149,-1,299,21,-0.4984988075413886,-0.9761955680288017
132,1558688959,39,55,16,94,21,-0.2901782635835812,-1.2565072156166328
132,1558702800,798,889,91,1687,21,0.6288829597596869,0.9217193922244155
132,1558717200,1157,1243,86,2400,21,0.5676122115368023,1.8966569762737986
132,1558731600,803,910,107,1713,21,0.8249493540729173,0.9572711133818965
132,1558746000,347,338,-9,685,21,-0.5965320046980038,-0.44838924622927584
132,1558760400,92,113,21,205,21,-0.22890751536069662,-1.1047287137520023
132,1558774800,288,405,117,693,21,0.9474908505186863,-0.43745025510389707
132,1558789200,458,711,253,1169,21,2.6140552021811456,0.21341971685613992
132,1558803600,650,780,130,1430,21,1.106794795898186,0.5703043023216224
132,1558818000,582,733,151,1315,21,1.3641319384343011,0.41305630489430256
132,1558832400,255,405,150,660,21,1.3518777887897242,-0.48257359349608453
132,1558846800,70,107,37,177,21,-0.03284112104746611,-1.143015182690828
132,1558861200,178,285,107,463,21,0.8249493540729173,-0.7519462499585369
132,1558875600,391,654,263,1045,21,2.7365966986269146,0.04386535441276894
132,1558890000,627,759,132,1386,21,1.13130309518734,0.5101398511320392
132,1558904400,472,581,109,1053,21,0.8494576533620711,0.05480434553814771
132,1558918800,263,353,90,616,21,0.61662881011511,-0.5427380446856678
132,1558933200,49,99,50,148,21,0.12646282433203368,-1.182669025520326
132,1558947600,265,257,-8,522,21,-0.5842778550534269,-0.6712711904088684
132,1558962000,441,471,30,912,21,-0.11862016855950445,-0.13799537304665316
132,1558976400,676,742,66,1418,21,0.3225292186452642,0.5538958156335543
132,1558990800,693,551,-142,1244,21,-2.2263339074267328,0.31597275865656593
132,1559005200,299,232,-67,531,22,-0.3402687492832396,-1.1167067965038011
132,1559019600,68,67,-1,135,22,-0.12472373716871944,-1.6138711907286316
132,1559034000,1182,1102,-80,2284,22,-0.3827245850027663,1.0841244738904616
132,1559048400,870,848,-22,1718,22,-0.1933062410233395,0.37353092052870884
132,1559062800,1060,1064,4,2124,22,-0.1083945695842861,0.8832499711733584
132,1559077200,964,962,-2,1926,22,-0.12798957068560612,0.6346677740609431
132,1559091600,260,311,51,571,22,0.045099605709387335,-1.0664881708245253
132,1559106000,71,76,5,147,22,-0.10512873606739943,-1.598805603024849
132,1559120400,1214,1046,-168,2260,22,-0.6701179344887932,1.0539932984828961
132,1559134800,845,874,29,1719,22,-0.02674873166211938,0.3747863861706907
132,1559149200,1076,1108,32,2184,22,-0.016951231111459374,0.9585779096922721
132,1559163600,876,860,-16,1736,22,-0.17371123992201948,0.39612930208438296
132,1559178000,261,311,50,572,22,0.041833772192500666,-1.0652327051825434
132,1559192400,66,85,19,151,22,-0.059407066830986066,-1.5937837404569213
132,1559206800,1176,1018,-158,2194,22,-0.6374595993199265,0.9711325661120911
132,1559221200,813,805,-8,1618,22,-0.14758457178692613,0.2479843563305193
132,1559235600,1056,1115,59,2171,22,0.07122627384448069,0.9422568563465075
132,1559250000,972,895,-77,1867,22,-0.37292708445210626,0.5605953011840112
132,1559264400,251,327,76,578,22,0.12674544363155404,-1.057699911330652
132,1559278800,73,69,-4,142,22,-0.13452123771937946,-1.6050829312347583
132,1559293200,1028,1051,23,2079,22,-0.046343732763439394,0.8267540172841731
132,1559307600,825,1462,637,2287,22,1.9588780466049753,1.0878908708164072
132,1559322000,1077,1646,569,2723,22,1.736801367456682,1.6352738907205138
132,1559336400,1112,1401,289,2513,22,0.8223679827284145,1.3716261059043158
132,1559350800,1068,358,-710,1426,22,-2.4401997006413674,0.006934953069995368
132,1559365200,88,103,15,191,22,-0.07247040089853274,-1.5435651147776455
132,1559379600,345,427,82,772,22,0.14634044473287405,-0.8141395767861642
132,1559394000,515,859,344,1374,22,1.0019888261571812,-0.05834926031306319
132,1559408400,684,1591,907,2275,22,2.840653096164376,1.0728252831126246
132,1559422800,769,756,-13,1525,22,-0.16391373937135947,0.13122605162620302
132,1559437200,1154,283,-871,1437,22,-2.965998896860121,0.020745075131796218
132,1559451600,105,86,-19,191,22,-0.18350874047267948,-1.5435651147776455
132,1559466000,239,230,-9,469,22,-0.1508504053038128,-1.1945456663066785
132,1559480400,512,661,149,1173,22,0.3651512903642809,-0.31069785435142416
132,1559494800,720,889,169,1609,22,0.4304679607020142,0.23668516555268224
132,1559509200,546,1273,727,1819,22,2.2528030631247757,0.5003329503688803
132,1559523600,759,229,-530,988,22,-1.852349667601767,-0.5429589981180748
132,1559538000,69,65,-4,134,22,-0.13452123771937946,-1.6151266563706135
132,1559552400,1085,1003,-82,2088,22,-0.38925625203653963,0.8380532080620101
132,1559566800,922,933,11,1855,22,-0.08553373496607942,0.5455297134802285
132,1559581200,1020,1145,125,2165,22,0.2867712859590008,0.9347240624946161
132,1559595600,954,985,31,1939,22,-0.02021706462834604,0.6509888274067077
132,1559610000,287,271,-16,558,23,-0.5574177773805742,-0.8755803090004659
132,1559624400,72,66,-6,138,23,-0.40768406428689125,-1.4191413178129024
132,1559638800,1022,1034,12,2056,23,-0.13816338071826198,1.0631206224305576
132,1559653200,849,903,54,1752,23,0.49071821427520634,0.6696859874806037
132,1559667600,938,1008,70,1946,23,0.730292155225099,0.9207594058368244
132,1559682000,954,897,-57,1851,23,-1.1713260010646742,0.7978110824149637
132,1559696400,275,320,45,595,23,0.3559578724908917,-0.8276951725098465
132,1559710800,71,76,5,147,23,-0.24297697988384004,-1.4074935819097787
132,1559725200,1164,1020,-144,2184,23,-2.474009304979716,1.2287773108305384
132,1559725922,73,71,-2,144,23,-0.34779057904941807,-1.4113761605441533
132,1559726019,11,9,-2,20,23,-0.34779057904941807,-1.5718560774316346
132,1559739600,814,866,52,1680,23,0.46077147165646976,0.5765041002556145
132,1559754000,981,986,5,1967,23,-0.24297697988384004,0.9479374562774462
132,1559768400,946,993,47,1939,23,0.3859046151096283,0.9117000556899504
132,1559782800,278,289,11,567,23,-0.15313675202763027,-0.8639325730973422
132,1559797200,54,56,2,110,23,-0.2878970938119449,-1.4553787184003981
132,1559811600,1095,1043,-52,2138,23,-1.0964591445178327,1.1692444384367953
132,1559826000,902,848,-54,1750,23,-1.1264058871365692,0.667097601724354
132,1559840400,1036,1055,19,2091,23,-0.033349781552683914,1.1084173731649274
132,1559854800,1054,1052,-2,2106,23,-0.34779057904941807,1.1278302663368
132,1559869200,304,341,37,645,23,0.23617090201594537,-0.762985528603604
132,1559883600,67,88,21,155,23,-0.00340303893394733,-1.39714003888478
132,1559898000,1085,1135,50,2220,23,0.43082472903773317,1.275368254443033
132,1559912400,868,937,69,1805,23,0.7153187839157308,0.7382782100212206
132,1559926800,995,1109,114,2104,23,1.389120492837304,1.1252418805805504
132,1559941200,952,1145,193,2097,23,2.5720168262773995,1.1161825304336765
132,1559955600,346,367,21,713,23,-0.00340303893394733,-0.6749804128911143
132,1559970000,78,104,26,182,23,0.07146381761289414,-1.3621968311754091
132,1559984400,334,395,61,729,23,0.5955318134407844,-0.6542733268411167
132,1559998800,549,749,200,1298,23,2.676830425442977,0.08212242081192228
132,1560013200,1056,942,-114,1998,23,-2.024808165698667,0.9880574354993165
132,1560027600,764,639,-125,1403,23,-2.189515250101718,0.2180126730150314
132,1560042000,348,315,-33,663,23,-0.8119650896398352,-0.7396900567973568
132,1560056400,79,98,19,177,23,-0.033349781552683914,-1.3686677955660334
132,1560070800,214,290,76,504,23,0.8201323830813089,-0.9454667244192076
132,1560085200,507,622,115,1129,23,1.4040938641466725,-0.13659617559117718
132,1560099600,647,730,83,1377,23,0.9249459822468868,0.18436365818378533
132,1560114000,549,592,43,1141,23,0.32601112987215514,-0.12106586105367899
132,1560128400,280,261,-19,541,23,-0.6023378913086791,-0.8975815879285883
132,1560142800,71,60,-11,131,23,-0.48255092083373274,-1.4282006679597763
132,1560157200,1049,1075,26,2124,23,0.07146381761289414,1.1511257381430475
132,1560171600,859,877,18,1736,23,-0.04832315286205221,0.6489789014306061
132,1560186000,932,1017,85,1949,23,0.9548927248656235,0.9246419844711988
132,1560200400,884,876,-8,1760,23,-0.43763080690562783,0.6800395305056024
132,1560214800,261,359,98,620,24,0.8268716201831783,-1.0839629826447903
132,1560229200,65,66,1,131,24,-0.5559998825369646,-1.7111267355692261
132,1560243600,1070,1003,-67,2073,24,-1.5254355751655184,0.7795726676603331
132,1560258000,804,874,70,1678,24,0.42769221733612667,0.2729680001651344
132,1560272400,1015,1000,-15,2015,24,-0.7841023984495655,0.7051851468635697
132,1560286800,1001,1039,38,2040,24,-0.02851281448907511,0.7372487334138987
132,1560301200,298,450,152,748,24,1.5967176113882062,-0.9197974195071056
132,1560315600,72,71,-1,143,24,-0.5845126970260398,-1.6957362140250682
132,1560330000,1101,1121,20,2222,24,-0.2851281448907511,0.9706716435002941
132,1560344400,888,912,24,1800,24,-0.2281025159126009,0.42943830253074006
132,1560358800,1076,1054,-22,2130,24,-0.8838972491613285,0.8526776449950833
132,1560373200,1037,1056,19,2093,24,-0.2993845521352887,0.8052235369005963
132,1560387600,315,376,61,691,24,0.2993845521352887,-0.9929023968418558
132,1560402000,60,80,20,140,24,-0.2851281448907511,-1.6995838444111075
132,1560416400,1034,1012,-22,2046,24,-0.8838972491613285,0.7449439941859778
132,1560430800,741,765,24,1506,24,-0.2281025159126009,0.05237052469887066
132,1560445200,918,1144,226,2062,24,2.6516917474839854,0.7654646895781884
132,1560459600,1071,1027,-44,2098,24,-1.1975382085411548,0.8116362542106621
132,1560474000,285,339,54,624,24,0.19958970142352578,-1.0788328087967376
132,1560488400,62,100,38,162,24,-0.02851281448907511,-1.6713678882468181
132,1560502800,1021,1073,52,2094,24,0.17107688693445067,0.8065060803626095
132,1560517200,843,962,119,1805,24,1.126256172318467,0.4358510198408059
132,1560531600,1043,1212,169,2255,24,1.8390765345453446,1.0129955777467285
132,1560546000,1021,967,-54,1988,24,-1.3401022809865302,0.6705564733892144
132,1561165200,24,3,-21,27,25,0.4519865450632235,-1.5159330805971705
132,1561179600,73,110,37,183,25,1.1119501157569374,-1.2991616750710284
132,1561194000,363,398,35,761,25,1.0891927512502575,-0.4959958263908346
132,1561208400,609,699,90,1308,25,1.7150202751839516,0.2640936532424975
132,1561222800,915,749,-166,1664,25,-1.1979223816710607,0.7587771171354888
132,1561237200,884,671,-213,1555,25,-1.7327204475780358,0.6073150453255561
132,1561251600,518,412,-106,930,25,-0.5152014464706673,-0.2611601370708472
132,1561266000,121,105,-16,226,25,0.5088799563299229,-1.2394105825221557
132,1561280400,260,232,-28,492,25,0.37233576928984424,-0.8697875448942466
132,1561294800,537,496,-41,1033,25,0.22441289999642564,-0.11803542701191991
132,1561309200,770,673,-97,1443,25,-0.41279330619060833,0.4516842926401206
132,1561323600,653,522,-131,1175,25,-0.7996685028041646,0.07928213442854291
132,1561338000,398,281,-117,679,25,-0.6403669512574062,-0.6099397703212427
132,1561352400,77,72,-5,149,25,0.6340454611166617,-1.3464067249933926
132,1561366800,1134,1166,32,2300,25,1.055056704490238,1.6425374627420688
132,1561381200,949,953,4,1902,25,0.7364536013967209,1.0894924665920391
132,1561395600,1196,972,-224,2168,25,-1.8578859523647744,1.4591155042199484
132,1561410000,1127,1001,-126,2128,25,-0.7427750915374651,1.4035330925465785
132,1561424400,366,312,-54,678,26,-0.877545886788681,-1.1061891398654837
132,1561438800,71,70,-1,141,26,-0.469904579611802,-1.905426385525598
132,1561453200,1029,985,-44,2014,26,-0.8006324326043641,0.8822297804360293
132,1561467600,794,880,86,1674,26,0.19924247179175392,0.3761950252694765
132,1561482000,892,1077,185,1969,26,0.9606856682164899,0.8152545922522209
132,1561496400,909,1022,113,1931,26,0.4069087980894092,0.7586977666747826
132,1561510800,293,355,62,648,26,0.014650181749393674,-1.1508392653213562
132,1561525200,55,83,28,138,26,-0.24685556247728335,-1.9098913980711851
132,1561539600,998,1148,150,2146,26,0.6914885785713812,1.0786903324418673
132,1561554000,959,841,-118,1800,26,-1.3697919935683083,0.5637255521841402
132,1561568400,983,1045,62,2028,26,0.014650181749393674,0.9030665056487697
132,1561582800,1347,1006,-341,2353,26,-3.084962021878572,1.3867761980873863
132,1561597200,469,320,-149,789,26,-1.6082237015396903,-0.9409836756787563
132,1561611600,103,81,-22,184,26,-0.6314228333988673,-1.841427872372181
132,1561626000,1010,962,-48,1972,26,-0.8313978142780909,0.819719604797808
132,1561640400,825,943,118,1768,26,0.4453655251815676,0.5160987516978764
132,1561654800,996,1173,177,2169,26,0.8991549048690365,1.1129220952913694
132,1561669200,1088,1157,69,2245,26,0.0684895996784154,1.226035746446246
132,1561683600,344,463,119,807,26,0.4530568705999993,-0.9141936004052329
132,1561698000,78,104,26,182,26,-0.2622382533141467,-1.8444045474025725
132,1561712400,903,1022,119,1925,26,0.4530568705999993,0.7497677415836081
132,1561726800,801,948,147,1749,26,0.6684145423160862,0.48782033890915727
132,1561741200,898,1162,264,2060,26,1.5683019562725924,0.9506933061350334
132,1561755600,1005,1025,20,2030,26,-0.30838632582473674,0.9060431806791611
132,1561770000,340,544,204,884,26,1.1068212311666918,-0.7995916117351607
132,1561784400,161,428,267,589,26,1.5913759925278874,-1.2386511787179049
132,1561798800,718,670,-48,1388,26,-0.8313978142780909,-0.049469504076506056
132,1561813200,917,801,-116,1718,26,-1.354409302731445,0.4416818759380892
132,1561827600,1002,959,-43,1961,26,-0.7929410871859325,0.8033478921306548
132,1561842000,752,890,138,1642,26,0.599192433550201,0.32856822478321274
132,1561856400,437,738,301,1175,26,1.8528817367545645,-0.36648539481319936
132,1561870800,123,305,182,428,26,0.9376116319611949,-1.4782735186644196
132,1561885200,473,400,-73,873,26,-1.0236814497388829,-0.8159633244023139
132,1561899600,740,619,-121,1359,26,-1.3928660298236033,-0.0926312920171826
132,1561914000,879,853,-26,1732,26,-0.662188215072594,0.46251860115082966
132,1561928400,718,920,202,1638,26,1.0914385403298283,0.3226148747224298
132,1561942800,371,621,250,992,26,1.460623120414549,-0.6388511600940204
132,1561957200,138,257,119,395,26,0.4530568705999993,-1.5273886566658792
132,1561971600,919,1016,97,1935,26,0.2838472713945024,0.7646511167355655
132,1561986000,820,968,148,1788,26,0.6761058877345179,0.5458655020017913
132,1562000400,952,992,40,1944,26,-0.15455941745610322,0.7780461543723273
132,1562014800,908,943,35,1851,26,-0.1930161445482616,0.6396307654591231
132,1562029200,306,416,110,722,27,0.46748716318247013,-0.467676619989283
132,1562043600,65,107,42,172,27,-0.27757050313959153,-1.34630090606297
132,1562058000,936,1017,81,1953,27,0.14974198195688498,1.4988442821138237
132,1562061955,300,261,-39,561,27,-1.165065664493812,-0.7248739110035805
132,1562072400,506,661,155,1167,27,0.9605400306014815,0.24321030237942742
132,1562086800,898,972,74,1870,27,0.073044869247261,1.3662518898517946
132,1562101200,926,1009,83,1935,27,0.17165544273106328,1.470089305478685
132,1562115600,306,426,120,732,27,0.5770544670533615,-0.4517016329697614
132,1562130000,77,91,14,168,27,-0.5843589539780876,-1.3526909008707786
132,1562144400,865,896,31,1761,27,-0.3980945373975721,1.1921245313390094
132,1562158800,847,880,33,1727,27,-0.37618107662339384,1.137809575472636
132,1562173200,1099,1013,-86,2112,27,-1.6800319926870015,1.752846575724217
132,1562187600,893,855,-38,1748,27,-1.154108934106723,1.1713570482136313
132,1562202000,491,364,-127,855,27,-2.1292579385576564,-0.255209292629646
132,1562216400,64,93,29,157,27,-0.4200079981717504,-1.3702633865922524
132,1562230336,225,225,0,450,27,-0.7377531793973355,-0.9021962669202701
132,1562230417,5,4,-1,9,27,-0.7487099097844246,-1.6066931944811718
132,1562230800,6,9,3,15,27,-0.7048829882360681,-1.597108202269459
132,1562245200,330,504,174,834,27,1.1687179079561751,-0.28875676537064127
132,1562259600,516,640,124,1156,27,0.6208813886017182,0.22563781665795368
132,1562274000,505,492,-13,997,27,-0.8801906744294944,-0.028364476952439484
132,1562288400,338,334,-4,672,27,-0.7815801009456921,-0.5475515550868909
132,1562302800,61,122,61,183,27,-0.06939262578489785,-1.3287284203414964
132,1562317200,611,727,116,1338,27,0.533227545505005,0.5163825804132465
132,1562331600,621,757,136,1378,27,0.7523621532467878,0.5802825284913328
132,1562346000,845,874,29,1719,27,-0.4200079981717504,1.1250295858570187
132,1562360400,689,813,124,1502,27,0.6208813886017182,0.7783723675334004
132,1562374800,282,388,106,670,27,0.42366024163411353,-0.5507465524907952
132,1562389200,64,113,49,177,27,-0.20087339042996755,-1.3383134125532092
132,1562403600,271,410,139,681,27,0.7852323444080552,-0.5331740667693214
132,1562418000,447,661,214,1108,27,1.606987123439741,0.14895787896425008
132,1562432400,552,854,302,1406,27,2.5711793975035855,0.6250124921459932
132,1562446800,489,629,140,1118,27,0.7961890747951443,0.16493286598377166
132,1562461200,265,324,59,589,27,-0.09130608655907613,-0.68014394734892
132,1562475600,61,75,14,136,27,-0.5843589539780876,-1.4038108593332477
132,1562490000,222,311,89,533,27,0.23739582505359813,-0.7696038746582409
132,1562504400,401,637,236,1038,27,1.848035191955702,0.037132969827599005
132,1562518800,575,797,222,1372,27,1.6946409665364541,0.5706975362796198
132,1562533200,519,675,156,1194,27,0.9714967609885706,0.2863427673321357
132,1562547600,256,320,64,576,27,-0.036522434623630425,-0.7009114304742982
132,1562562000,72,89,17,161,27,-0.5514887628168201,-1.363873391784444
132,1562576400,859,946,87,1805,27,0.21548236427941986,1.2624144742249044
132,1562590800,730,817,87,1547,27,0.21548236427941986,0.8502598091212475
132,1562605200,1045,871,-174,1916,27,-2.644224266750846,1.439736830141594
132,1562619600,876,868,-8,1744,27,-0.8254070224940486,1.1649670534058227
132,1562634000,274,287,13,561,28,-0.466359676090039,-1.0109751991292422
132,1562648400,66,63,-3,129,28,-0.6208930598831879,-1.6234337638371208
132,1562662800,1062,1057,-5,2119,28,-0.6402097328573315,1.1978452726644504
132,1562677200,813,876,63,1689,28,0.01655714826355169,0.5882221642746636
132,1562691600,992,1007,15,1999,28,-0.44704300311589534,1.0277178935789284
132,1562706000,1032,932,-100,1964,28,-1.5577516991291538,0.9780974080123179
132,1562720400,353,285,-68,638,28,-1.2486849315428559,-0.9018101308826989
132,1562734800,81,77,-4,158,28,-0.6305513963702597,-1.5823196472247865
132,1562749200,1161,1040,-121,2201,28,-1.7605767653576618,1.3140989817062236
132,1562763600,879,923,44,1802,28,-0.16695124499081276,0.7484254462468634
132,1562778000,933,1073,140,2006,28,0.7602490577680814,1.0376419906922505
132,1562792400,985,913,-72,1898,28,-1.2873182774911431,0.8845273495152809
132,1562806800,276,289,13,565,28,-0.466359676090039,-1.0053042864930581
132,1562821200,66,70,4,136,28,-0.5532847044736853,-1.6135096667237987
132,1562835600,1001,1097,96,2098,28,0.33528225233692155,1.168072981324484
132,1562850000,805,877,72,1682,28,0.10348217664719801,0.5782980671613415
132,1562864400,955,1057,102,2012,28,0.3932322712593524,1.0461483596465266
132,1562878800,807,862,55,1669,28,-0.06070954363302282,0.5598676010937432
132,1562893200,234,275,41,509,28,-0.19592625445202821,-1.084697063399635
132,1562907600,79,88,9,167,28,-0.5049930220383262,-1.5695600937933722
132,1562922000,906,831,-75,1737,28,-1.3162932869523585,0.6562731159088724
132,1562936400,864,932,68,1796,28,0.06484883069891076,0.7399190772925872
132,1562950800,942,979,37,1921,28,-0.23455960040031545,0.9171350971733392
132,1562965200,917,975,58,1892,28,-0.031734534171807376,0.8760209805610047
132,1562979600,375,526,151,901,28,0.8664907591258714,-0.5289476250535967
132,1562994000,84,134,50,218,28,-0.10900122606838189,-1.4972559576820255
132,1563008400,343,512,169,855,28,1.040340815893164,-0.5941631203697135
132,1563022800,581,957,376,1538,28,3.0396164687170293,0.3741452122587152
132,1563037200,697,1106,409,1803,28,3.3583415727903994,0.7498431744059094
132,1563051600,670,810,140,1480,28,0.7602490577680814,0.2919169790340463
132,1563066000,437,688,251,1125,28,1.8323244078330527,-0.21137651742728925
