remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
R034,1557518400,715,548,-167,1263,19,-1.6272296394600367,1.6060500356722442
R034,1557532800,331,379,48,710,19,0.9211372776964205,0.1524564681980199
R034,1557547200,45,112,67,157,19,1.1463417959567586,-1.3011370992762044
R034,1557561600,78,74,-4,152,19,0.30478806982602147,-1.3142798982587922
R034,1557576000,287,232,-55,519,19,-0.2997082686622544,-0.3495984529368387
R034,1557590400,424,363,-61,787,19,-0.37082548495499273,0.35485557252987393
R034,1557604800,469,470,1,939,19,0.36405241673663674,0.7543966616005467
R034,1557619200,271,317,46,588,19,0.8974315389321744,-0.1682278269771254
R034,1557633600,40,89,49,129,19,0.9329901470785436,-1.3747367735786966
R034,1557648000,56,46,-10,102,19,0.23367085353328312,-1.4457078880846714
R034,1557662400,232,191,-41,423,19,-0.13376809731253161,-0.6019401934025268
R034,1557676800,282,290,8,572,19,0.44702250241149816,-0.21028478372140677
R034,1557691200,259,294,35,553,19,0.7670499757288207,-0.2602274198552409
R034,1557705600,147,210,63,357,19,1.0989303184282664,-0.7754251399726875
R034,1557720000,26,40,14,66,19,0.5181397187042365,-1.5403360407593045
R034,1557734400,247,212,-35,459,19,-0.06265088101979328,-0.5073120407278938
R034,1557748800,565,435,-130,1000,19,-1.1886734723214836,0.9147388091881195
R034,1557763200,444,368,-76,812,19,-0.5486185256868386,0.42056956744281354
R034,1557777600,625,571,-54,1196,19,-0.2878553992801314,1.429936529305566
R034,1557792000,177,325,148,502,20,1.4658761238789266,-0.35187268218569145
R034,1557806400,37,42,5,79,20,0.2652690053712444,-1.50377429849507
R034,1557820800,235,244,9,479,20,0.2988524212735572,-0.41450563059022033
R034,1557835200,459,499,40,958,20,0.5591238945164814,0.8898935992258371
R034,1557849600,273,523,250,796,20,2.3222532293879024,0.448739788724373
R034,1557864000,686,548,-138,1234,20,-0.9353381131364376,1.6414889800801833
R034,1557878400,219,343,124,562,20,1.2643756284650498,-0.188482381999964
R034,1557892800,27,68,41,95,20,0.5675197484920596,-1.4602035517788758
R034,1557907200,221,233,12,454,20,0.3240399832002918,-0.4825849223342734
R034,1557921600,472,392,-80,864,20,-0.44837858255290225,0.6339154622681974
R034,1557936000,375,331,-44,706,20,-0.14612783943208718,0.20365433844578182
R034,1557950400,812,561,-251,1373,20,-1.8840696123767737,2.0200098421771187
R034,1557964800,234,351,117,585,20,1.2056046506360025,-0.12584943359543516
R034,1557979200,27,77,50,104,20,0.6430824342722633,-1.4356950067510168
R034,1557993600,262,244,-18,506,20,0.07216436393294592,-0.340979995506643
R034,1558008000,514,385,-129,899,20,-0.8597754273562338,0.7292264707098718
R034,1558022400,432,394,-38,826,20,-0.095752715578618,0.5304349388172367
R034,1558036800,744,599,-145,1343,20,-0.9941090909654849,1.9383146920842549
R034,1558051200,296,357,61,653,20,0.7354368280036235,0.05932623994838926
R034,1558065600,34,95,61,129,20,0.7354368280036235,-1.3676157150069637
R034,1558080000,243,229,-14,472,20,0.10574777983525871,-0.43356783227855517
R034,1558094400,529,378,-151,907,20,-1.0444842148189541,0.7510118440679687
R034,1558108800,349,392,43,741,20,0.5843114564432159,0.2989653468874562
R034,1558123200,619,632,13,1251,20,0.33243583717587,1.6877828984661394
R034,1558137600,282,358,76,640,20,0.8613746376372965,0.02392500824148165
R034,1558152000,26,141,115,167,20,1.1888129426848462,-1.264135191556003
R034,1558166400,88,47,-41,135,20,-0.12094027750535259,-1.351276684988391
R034,1558180800,339,168,-171,507,20,-1.212401294330518,-0.3382568238368808
R034,1558195200,461,260,-201,721,20,-1.464276913597864,0.2445019134922137
R034,1558209600,428,402,-26,830,20,0.0049975321283203525,0.5413276254962852
R034,1558224000,252,340,88,592,20,0.9621248853442348,-0.1067872319071003
R034,1558238400,38,116,78,154,20,0.8781663455884529,-1.2995364232629105
R034,1558252800,68,37,-31,105,20,-0.03698173774957063,-1.4329718350812546
R034,1558267200,317,155,-162,472,20,-1.1368386085503144,-0.43356783227855517
R034,1558281600,465,242,-223,707,20,-1.6489857010605842,0.20637751011554395
R034,1558296000,348,338,-10,686,20,0.1393311957375715,0.14919090505053936
R034,1558310400,167,256,89,423,20,0.970520739319813,-0.5670032440968993
R034,1558324800,23,58,35,81,20,0.5171446246385903,-1.4983279551555457
R034,1558339200,238,214,-24,452,20,0.021789240079476746,-0.4880312656737977
R034,1558353600,600,384,-216,984,20,-1.590214723231537,0.9606960626396522
R034,1558368000,594,374,-220,968,20,-1.6237981391338496,0.9171253159234583
R034,1558382400,804,565,-239,1369,20,-1.7833193646698353,2.00911715549807
R034,1558396800,257,354,97,611,21,1.2233532846889523,0.04010016377710247
R034,1558411200,32,63,31,95,21,0.5545622570653234,-1.2605200053590921
R034,1558425600,239,247,8,486,21,0.3214987171358768,-0.2749725516144175
R034,1558440000,643,420,-223,1063,21,-2.019269879546825,1.1794031026328387
R034,1558454400,634,682,48,1316,21,0.726826612665349,1.817110278585275
R034,1558468800,799,644,-155,1443,21,-1.3302124571467224,2.1372241574230597
R034,1558483200,261,398,137,659,21,1.6286811802184247,0.16108808648744613
R034,1558497600,35,88,53,123,21,0.7774925996065329,-1.1899437171113916
R034,1558512000,279,241,-38,520,21,-0.1446283627230162,-0.18927277302792408
R034,1558526400,647,451,-196,1098,21,-1.7456735500644316,1.2676234629424643
R034,1558540800,596,443,-153,1039,21,-1.3099460623702488,1.1189091412776668
R034,1558555200,787,607,-180,1394,21,-1.5835423918526426,2.0137156529895837
R034,1558569600,214,411,197,625,21,2.236673023512633,0.0753883079009527
R034,1558584000,36,93,57,129,21,0.8180253891594802,-1.1748202267725987
R034,1558598400,237,221,-16,458,21,0.07830197981819349,-0.345548839862118
R034,1558598930,35,19,-16,54,21,0.07830197981819349,-1.3638638560075107
R034,1558599699,44,22,-22,66,21,0.017502795488772656,-1.3336168753299247
R034,1558612800,479,370,-109,849,21,-0.8640853772878294,0.6399986138825565
R034,1558627200,575,367,-208,942,21,-1.8672719187232731,0.8744127141338474
R034,1558641600,671,570,-101,1241,21,-0.783019798181935,1.6280666493503633
R034,1558656000,215,328,113,543,21,1.3854844429007414,-0.1312993933958844
R034,1558670400,34,87,53,121,21,0.7774925996065329,-1.194984880557656
R034,1558684800,241,238,-3,479,21,0.21003354586527195,-0.2926166236763426
R034,1558699200,572,394,-178,966,21,-1.563275997076169,0.9349066754890192
R034,1558713600,588,426,-162,1014,21,-1.4011448388643801,1.0558945981993628
R034,1558728000,650,588,-62,1238,21,-0.38782510004069953,1.6205049041809667
R034,1558742400,292,337,45,629,21,0.6964270205006385,0.08547063479348134
R034,1558756800,43,113,70,156,21,0.9497569552065587,-1.1067645202480303
R034,1558771200,80,59,-21,139,21,0.027635992877009463,-1.149614409541277
R034,1558785600,262,189,-73,451,21,-0.4992902713113044,-0.3631929119240431
R034,1558800000,385,282,-103,667,21,-0.8032861929584086,0.18125274027250343
R034,1558814400,351,361,10,712,21,0.3417651119123504,0.2946789178134506
R034,1558828800,185,284,99,469,21,1.243619679465426,-0.31782244090766426
R034,1558843200,29,111,82,140,21,1.0713553238654003,-1.1470938278181448
R034,1558857600,59,43,-16,102,21,0.07830197981819349,-1.2428759332971668
R034,1558872000,277,184,-93,461,21,-0.7019542190760406,-0.33798709469272153
R034,1558886400,381,320,-61,701,21,-0.3776919026524627,0.26695251885899685
R034,1558900800,339,364,25,703,21,0.4937630727359025,0.27199368230526116
R034,1558915200,192,227,35,419,21,0.5950950466182705,-0.4438515270642722
R034,1558929600,25,71,46,96,21,0.7065602178888754,-1.25799942363596
R034,1558944000,68,50,-18,118,21,0.05803558504171988,-1.2025466257270523
R034,1558958400,218,164,-54,382,21,-0.30675952093480513,-0.5371130508201621
R034,1558972800,324,285,-39,609,21,-0.15476156011125303,0.03505900033083815
R034,1558987200,304,354,50,658,21,0.7470930074418225,0.15856750476431397
R034,1559001600,165,258,93,423,22,1.4183166765893107,-0.13967921639670824
R034,1559016000,30,44,14,74,22,0.517920161849283,-0.9016443201645747
R034,1559030400,223,223,0,446,22,0.3583562225282654,-0.0894637511054162
R034,1559044800,560,409,-151,969,22,-1.3626548372912815,1.0523922639965728
R034,1559059200,435,437,2,872,22,0.38115107100269646,0.8406139973332976
R034,1559073600,727,547,-180,1274,22,-1.693180140170532,1.7182929993810978
R034,1559088000,181,316,135,497,22,1.8970084945523638,0.02188358497527489
R034,1559102400,30,56,26,86,22,0.6546892526958695,-0.875444946969118
R034,1559116800,268,238,-30,506,22,0.016433495411799143,0.041533114871867435
R034,1559131200,579,436,-143,1015,22,-1.2714754433935571,1.152823194579157
R034,1559145600,491,340,-151,831,22,-1.3626548372912815,0.7510994722488205
R034,1559160000,690,610,-80,1300,22,-0.553437716448978,1.775058307971254
R034,1559174400,175,310,135,485,22,1.8970084945523638,-0.004315788220181836
R034,1559188800,32,66,34,98,22,0.7458686465935939,-0.8492455737736613
R034,1559203200,238,222,-16,460,22,0.17599743473281673,-0.05889781571071668
R034,1559203675,34,26,-8,60,22,0.26717682863054104,-0.9322102555592742
R034,1559217600,612,348,-264,960,22,-2.6505637760966376,1.0327427340999802
R034,1559232000,474,320,-154,794,22,-1.396847110002928,0.6703180715628289
R034,1559246400,690,612,-78,1302,22,-0.5306428679745469,1.7794248701704969
R034,1559260800,232,318,86,550,22,1.338534706928802,0.13759748325520876
R034,1559275200,35,65,30,100,22,0.7002789496447317,-0.8448790115744185
R034,1559289600,257,242,-15,499,22,0.18739485897003227,0.026250147174517676
R034,1559304000,589,409,-180,998,22,-1.693180140170532,1.1157074158855933
R034,1559318400,489,420,-69,909,22,-0.428066049839607,0.9213953980192892
R034,1559332800,669,594,-75,1263,22,-0.49645059526290025,1.6942769072852626
R034,1559347200,236,314,78,550,22,1.2473553130310777,0.13759748325520876
R034,1559361600,0,3,3,3,22,0.39254849523991203,-1.0566572782376937
R034,1559376000,0,0,0,0,22,0.3583562225282654,-1.063207121536558
R034,1559390400,0,1,1,1,22,0.36975364676548095,-1.0610238404369365
R034,1559404800,0,1,1,1,22,0.36975364676548095,-1.0610238404369365
R034,1559419200,0,0,0,0,22,0.3583562225282654,-1.063207121536558
R034,1559433600,0,0,0,0,22,0.3583562225282654,-1.063207121536558
R034,1559448000,0,0,0,0,22,0.3583562225282654,-1.063207121536558
R034,1559462400,0,0,0,0,22,0.3583562225282654,-1.063207121536558
R034,1559476800,0,0,0,0,22,0.3583562225282654,-1.063207121536558
R034,1559491200,0,0,0,0,22,0.3583562225282654,-1.063207121536558
R034,1559505600,0,0,0,0,22,0.3583562225282654,-1.063207121536558
R034,1559520000,0,1,1,1,22,0.36975364676548095,-1.0610238404369365
R034,1559534400,0,0,0,0,22,0.3583562225282654,-1.063207121536558
R034,1559548800,232,256,24,488,22,0.6318944042214384,0.002234055078682345
R034,1559563200,593,405,-188,998,22,-1.7843595340682563,1.1157074158855933
R034,1559577600,468,365,-103,833,22,-0.8155784739049354,0.7554660344480633
R034,1559592000,712,582,-130,1294,22,-1.123308928309755,1.7619586213735259
R034,1559606400,210,295,85,505,23,1.131064526547171,-0.3561636186206385
R034,1559620800,36,70,34,106,23,0.5143615474050238,-1.5582433869340333
R034,1559635200,215,222,7,437,23,0.18787173491800468,-0.5610293435462296
R034,1559649600,547,382,-165,929,23,-1.8919892927770803,0.9212344309154
R034,1559664000,448,345,-103,793,23,-1.142271945584666,0.5115029810642179
R034,1559678400,714,588,-126,1302,23,-1.420392896962497,2.044983186757245
R034,1559692800,217,331,114,548,23,1.481738769588784,-0.22661617491769123
R034,1559707200,31,70,39,101,23,0.5748226237915088,-1.573307043178562
R034,1559721600,249,238,-11,487,23,-0.029788140073341397,-0.4103927811009421
R034,1559736000,508,401,-107,909,23,-1.1906408066938539,0.860979805937285
R034,1559750400,336,314,-22,650,23,-0.16280250812360844,0.0806824124706954
R034,1559764800,665,590,-75,1255,23,-0.8036899178203497,1.9033848180586748
R034,1559779200,174,349,175,523,23,2.2193639015039013,-0.301934456140335
R034,1559793600,31,89,58,120,23,0.8045747140601519,-1.5160651494493527
R034,1559808000,249,237,-12,486,23,-0.0418803553506384,-0.4134055123498478
R034,1559822400,450,374,-76,824,23,-0.8157821330976468,0.6048976497802961
R034,1559836800,399,308,-91,707,23,-0.9971653622571018,0.25240809365832323
R034,1559851200,578,613,35,1191,23,0.5264537626823208,1.710570018128707
R034,1559865600,221,332,111,553,23,1.4454621237568932,-0.21155251867316247
R034,1559880000,30,75,45,105,23,0.6473759154552909,-1.561256118182939
R034,1559894400,231,249,18,480,23,0.32088610296827175,-0.4314818998432823
R034,1559908800,475,352,-123,827,23,-1.384116251130606,0.6139358435270134
R034,1559923200,342,386,44,728,23,0.6352837001779938,0.315675449885344
R034,1559937600,684,595,-89,1279,23,-0.9729809317025079,1.975690368032413
R034,1559952000,303,352,49,655,23,0.6957447765644789,0.09574606871522416
R034,1559980800,130,206,76,336,23,1.0222345890514979,-0.8653151996857105
R034,1559995200,341,252,-89,593,23,-0.9729809317025079,-0.09104326871693241
R034,1560009600,384,330,-54,714,23,-0.5497533969971126,0.2734972124006635
R034,1560024000,409,381,-28,790,23,-0.23535579978739046,0.5024647873175005
R034,1560038400,240,306,66,546,23,0.9013124362785279,-0.23264163741550273
R034,1560052800,41,164,123,205,23,1.5905687070844572,-1.2599829932923639
R034,1560067200,60,48,-12,108,23,-0.0418803553506384,-1.5522179244362218
R034,1560081600,275,189,-86,464,23,-0.9367042858706168,-0.4796855998257743
R034,1560096000,379,310,-69,689,23,-0.7311366261565676,0.19817893117801968
R034,1560110400,358,367,9,725,23,0.21205616547259873,0.30663725613862675
R034,1560124800,179,279,100,458,23,1.312447755706626,-0.49776198731920884
R034,1560139200,18,61,43,79,23,0.6231914849006969,-1.6395871306544885
R034,1560153600,213,230,17,443,23,0.30879388769097477,-0.5429529560527951
R034,1560168000,538,375,-163,913,23,-1.867804862222486,0.873030730932908
R034,1560182400,441,343,-98,784,23,-1.081810869198181,0.48438839982406606
R034,1560196800,602,603,1,1205,23,0.11531844325422266,1.7527482556133873
R034,1560211200,130,151,21,281,24,0.8916277803534348,-0.8452450051394319
R034,1560225600,0,0,0,0,24,0.6258794649790225,-1.4884055957588982
R034,1560240000,228,194,-34,422,24,0.1956202877061646,-0.5225202959673866
R034,1560254400,637,391,-246,1028,24,-2.4871722294069496,0.8645093051550211
R034,1560268800,516,379,-137,895,24,-1.1078119257969048,0.5600952177799712
R034,1560283200,645,579,-66,1224,24,-0.20932952619770168,1.3131195391814103
R034,1560297600,112,172,60,284,24,1.385160366048772,-0.8383785219655586
R034,1560312000,1,0,-1,1,24,0.6132247832945267,-1.4861167680342737
R034,1560326400,244,268,24,512,24,0.9295918254069223,-0.3165258007511874
R034,1560340800,617,465,-152,1082,24,-1.2976321510643423,0.9881060022847405
R034,1560355200,511,406,-105,917,24,-0.7028621118930387,0.6104494277217087
R034,1560369600,679,586,-93,1265,24,-0.5510059316790888,1.4069614758910123
R034,1560384000,135,190,55,325,24,1.3218869576262928,-0.7445365852559568
R034,1560398400,0,0,0,0,24,0.6258794649790225,-1.4884055957588982
R034,1560412800,220,255,35,475,24,1.0687933239363763,-0.4012124265622915
R034,1560427200,477,431,-46,908,24,0.043764107492214745,0.5898499782000889
R034,1560441600,416,380,-36,796,24,0.17031092433717296,0.33350127304215216
R034,1560456000,724,587,-137,1311,24,-1.1078119257969048,1.512247551223736
R034,1560470400,106,179,73,285,24,1.5496712279472176,-0.8360896942409342
R034,1560484800,0,0,0,0,24,0.6258794649790225,-1.4884055957588982
R034,1560499200,253,204,-49,457,24,0.005800062438727281,-0.4424113256055313
R034,1560513600,553,414,-139,967,24,-1.1331212891658966,0.7248908139529305
R034,1560528000,503,395,-108,898,24,-0.7408261569465262,0.5669617009538445
R034,1560542400,690,584,-106,1274,24,-0.7155167935775345,1.427560925412632
R034,1561161600,7378,8466,1088,15844,25,4.069556260395909,4.1037262086965764
R034,1561176000,6,11,5,17,25,-0.16238280608002456,-0.2896798712679969
R034,1561190400,0,5,5,5,25,-0.16238280608002456,-0.29301094304152153
R034,1561204800,0,8,8,8,25,-0.15065998318119925,-0.29217817509814037
R034,1561219200,0,11,11,11,25,-0.13893716028237396,-0.2913454071547592
R034,1561233600,0,8,8,8,25,-0.15065998318119925,-0.29217817509814037
R034,1561248000,0,3,3,3,25,-0.17019802134590808,-0.2935661216704423
R034,1561262400,0,2,2,2,25,-0.17410562897884987,-0.2938437109849027
R034,1561276800,0,3,3,3,25,-0.17019802134590808,-0.2935661216704423
R034,1561291200,0,2,2,2,25,-0.17410562897884987,-0.2938437109849027
R034,1561305600,1,5,4,6,25,-0.16629041371296632,-0.29273335372706116
R034,1561320000,0,4,4,4,25,-0.16629041371296632,-0.2932885323559819
R034,1561334400,0,1,1,1,25,-0.17801323661179164,-0.29412130029936306
R034,1561348800,1,0,-1,1,25,-0.18582845187767516,-0.29412130029936306
R034,1561363200,217,205,-12,422,25,-0.2288121358400346,-0.1772561989115394
R034,1561377600,465,348,-117,813,25,-0.6391109372989201,-0.06871877695752739
R034,1561392000,400,359,-41,759,25,-0.34213275719534586,-0.08370859993838838
R034,1561406400,658,523,-135,1181,25,-0.709447874691872,0.03343409076389569
R034,1561420800,91,158,67,249,26,1.2368883927861016,-0.8913289960483192
R034,1561435200,0,0,0,0,26,0.3523638852130165,-1.6014317339681274
R034,1561449600,208,210,2,418,26,0.37876760185698916,-0.4093717160947144
R034,1561464000,540,356,-184,896,26,-2.0767780460324707,0.9537973952533512
R034,1561478400,465,334,-131,799,26,-1.3770795549671946,0.6771710274693294
R034,1561492800,691,512,-179,1203,26,-2.0107687544225388,1.8293055901986568
R034,1561507200,117,195,78,312,26,1.3821088343279513,-0.711664447899934
R034,1561521600,0,1,1,1,26,0.3655657435350028,-1.5985799157435499
R034,1561536000,257,226,-31,483,26,-0.05689372276856021,-0.2240035314971741
R034,1561550400,558,396,-162,954,26,-1.7863371629487712,1.1192028522788486
R034,1561564800,415,369,-46,784,26,-0.25492159759835537,0.6343937541006663
R034,1561579200,605,601,-4,1206,26,0.2995564519250711,1.8378610448723895
R034,1561593600,112,179,67,291,26,1.2368883927861016,-0.7715526306160624
R034,1561608000,0,0,0,0,26,0.3523638852130165,-1.6014317339681274
R034,1561622400,191,226,35,417,26,0.8144289264825385,-0.412223534319292
R034,1561636800,428,337,-91,765,26,-0.8490052220877409,0.580209207833693
R034,1561651200,328,351,23,679,26,0.6560066266187023,0.33495284052002433
R034,1561665600,546,599,53,1145,26,1.0520623762782928,1.6639001331731593
R034,1561680000,117,178,61,295,26,1.1576772428541835,-0.7601453577177522
R034,1561694400,0,1,1,1,26,0.3655657435350028,-1.5985799157435499
R034,1561708800,171,183,12,354,26,0.5107861850768526,-0.5918880824676772
R034,1561723200,442,377,-65,819,26,-0.5057569057160959,0.7342073919608804
R034,1561737600,389,343,-46,732,26,-0.25492159759835537,0.4860992064226341
R034,1561752000,639,519,-120,1158,26,-1.231859113425345,1.7009737700926675
R034,1561766400,317,318,1,635,26,0.3655657435350028,0.2094728386386124
R034,1561780800,58,103,45,161,26,0.946447509702402,-1.142288999811143
R034,1561795200,96,70,-26,166,26,0.009115568841371515,-1.1280299086882553
R034,1561809600,307,233,-74,540,26,-0.624573630613973,-0.06144989269625417
R034,1561824000,431,337,-94,768,26,-0.8886107970536999,0.5887646625074257
R034,1561838400,376,386,10,762,26,0.4843824684328799,0.5716537531599604
R034,1561852800,271,296,25,567,26,0.682410343262675,0.015549199367339492
R034,1561867200,64,113,49,177,26,0.9992549429903473,-1.0966599082179023
R034,1561881600,56,55,-1,111,26,0.33916202689103014,-1.2848799110400202
R034,1561896000,324,166,-158,490,26,-1.7335297296608259,-0.20404080392513133
R034,1561910400,429,309,-120,738,26,-1.231859113425345,0.5032101157700993
R034,1561924800,316,391,75,707,26,1.3425032593619923,0.41480375080819554
R034,1561939200,229,290,61,519,26,1.1576772428541835,-0.12133807541238258
R034,1561953600,45,92,47,137,26,0.9728512263463747,-1.210732637201004
R034,1561968000,203,194,-9,397,26,0.23354716031513936,-0.46925989881084285
R034,1561982400,506,390,-116,896,26,-1.1790516801373996,0.9537973952533512
R034,1561996800,445,303,-142,748,26,-1.5222999965090445,0.5317282980158747
R034,1562011200,570,535,-35,1105,26,-0.10970115605650559,1.5498274041900577
R034,1562025600,186,358,172,544,27,2.5592900950534525,0.4059152082996489
R034,1562040000,35,60,25,95,27,0.575886268692833,-0.7716561360715499
R034,1562054400,196,211,15,407,27,0.44096083832816496,0.04661170233338107
R034,1562068800,524,380,-144,904,27,-1.704353504470056,1.3500704064591846
R034,1562083200,423,358,-65,781,27,-0.6384426045891789,1.02748404708801
R034,1562097600,597,557,-40,1154,27,-0.30112902867750896,2.005733738514418
R034,1562112000,184,331,147,515,27,2.221976519141782,0.32985826178124183
R034,1562126400,44,76,32,120,27,0.6703340699481005,-0.7060898028660266
R034,1562140800,197,212,15,409,27,0.44096083832816496,0.051857008989822935
R034,1562155200,519,402,-117,921,27,-1.3400548424854524,1.3946555130389404
R034,1562169600,508,365,-143,873,27,-1.6908609614335892,1.2687681532843358
R034,1562184000,617,522,-95,1139,27,-1.043218895683183,1.9663939385911038
R034,1562198400,210,291,81,501,27,1.3314686787349737,0.29314111518614877
R034,1562212800,37,105,68,142,27,1.1560656192609053,-0.6483914296451662
R034,1562227200,75,57,-18,132,27,-0.004293081875239414,-0.6746179629273754
R034,1562241600,212,156,-56,368,27,-0.5170097172609777,-0.05567177746723531
R034,1562256000,359,247,-112,606,27,-1.2725921273031184,0.5685197146493467
R034,1562270400,339,282,-57,621,27,-0.5305022602974445,0.6078595145726606
R034,1562284800,207,268,61,475,27,1.0616178180056377,0.2249521286524045
R034,1562299200,36,117,81,153,27,1.3314686787349737,-0.6195422430347358
R034,1562313600,135,129,-6,264,27,0.15761743456236216,-0.32842772360221234
R034,1562328000,347,278,-69,625,27,-0.6924127767350461,0.6183501278855444
R034,1562342400,403,304,-99,707,27,-1.0971890678290501,0.8334077007996609
R034,1562356800,499,375,-124,874,27,-1.43450264374072,1.2713908066125568
R034,1562371200,188,243,55,431,27,0.9806625597868369,0.10955538221068345
R034,1562385600,0,1,1,1,27,0.25206523581762974,-1.0181855489243177
R034,1562400000,0,1,1,1,27,0.25206523581762974,-1.0181855489243177
R034,1562414400,0,0,0,0,27,0.23857269278116297,-1.0208082022525387
R034,1562428800,0,1,1,1,27,0.25206523581762974,-1.0181855489243177
R034,1562443200,0,1,1,1,27,0.25206523581762974,-1.0181855489243177
R034,1562457600,0,0,0,0,27,0.23857269278116297,-1.0208082022525387
R034,1562472000,0,0,0,0,27,0.23857269278116297,-1.0208082022525387
R034,1562486400,0,0,0,0,27,0.23857269278116297,-1.0208082022525387
R034,1562500800,0,2,2,2,27,0.26555777885409654,-1.0155628955960967
R034,1562515200,0,0,0,0,27,0.23857269278116297,-1.0208082022525387
R034,1562529600,0,0,0,0,27,0.23857269278116297,-1.0208082022525387
R034,1562544000,0,1,1,1,27,0.25206523581762974,-1.0181855489243177
R034,1562558400,0,0,0,0,27,0.23857269278116297,-1.0208082022525387
R034,1562572524,183,194,11,377,27,0.3869906661822977,-0.032067897513246915
R034,1562572618,6,3,-3,9,27,0.19809506367176255,-0.9972043222985502
R034,1562572800,15,9,-6,24,27,0.15761743456236216,-0.9578645223752362
R034,1562587200,584,386,-198,970,27,-2.432950828439263,1.5231655261217663
R034,1562601600,426,336,-90,762,27,-0.9757561805008489,0.9776536338518123
R034,1562616000,661,555,-106,1216,27,-1.1916368690843175,2.1683382448641155
R034,1562630400,172,263,91,435,28,1.288427067990269,-0.08034977895854238
R034,1562644800,28,56,28,84,28,0.6406638109311293,-0.8705542095168022
R034,1562659200,208,210,2,418,28,0.3733329429384686,-0.11862178841578004
R034,1562673600,569,407,-162,976,28,-1.3129079167075455,1.137600639651197
R034,1562688000,460,331,-129,791,28,-0.9736033534860915,0.7211111249694931
R034,1562702400,624,547,-77,1171,28,-0.43894161750076993,1.5766031010724526
R034,1562716800,190,293,103,483,28,1.411810545525343,0.027712365391305102
R034,1562731200,2,2,0,4,28,0.3527690300159562,-1.0506577834332147
R034,1562745600,192,169,-23,361,28,0.11628403140706399,-0.24694558483122392
R034,1562760000,621,466,-155,1087,28,-1.2409342214787522,1.3874943484602194
R034,1562774400,388,288,-100,676,28,-0.6754266161096621,0.46221223746465023
R034,1562788800,698,584,-114,1282,28,-0.8193740065672487,1.826496809881475
R034,1562803200,226,285,59,511,28,0.9594044612300711,0.09074861626204947
R034,1562817600,2,10,8,12,28,0.43502468170600567,-1.0326474260415734
R034,1562832000,231,212,-19,443,28,0.15741185725208873,-0.062339421566901136
R034,1562846400,603,410,-193,1013,28,-1.6316485670064873,1.2208985425875378
R034,1562860800,430,289,-141,719,28,-1.0969868310211657,0.5590179084447219
R034,1562875200,658,554,-104,1212,28,-0.7165544419546869,1.6689061827046139
R034,1562889600,194,441,247,635,28,2.8924122759462336,0.3699091558324888
R034,1562904000,2,4,2,6,28,0.3733329429384686,-1.0461551940853042
R034,1562918400,202,255,53,457,28,0.897712722462534,-0.030821296131528952
R034,1562932800,599,341,-258,940,28,-2.2999757369881393,1.0565540313888113
R034,1562947200,475,312,-163,787,28,-1.3231898731688019,0.7121059462736725
R034,1562961600,695,491,-204,1186,28,-1.7447500880803053,1.6103725211817799
R034,1562976000,253,346,93,599,28,1.3089909809127813,0.2888625475701032
R034,1562990400,3,9,6,12,28,0.4144607687834933,-1.0326474260415734
R034,1563004800,0,5,5,5,28,0.4041788123222371,-1.0484064887592595
R034,1563019200,0,1,1,1,28,0.3630509864772124,-1.05741166745508
R034,1563033600,0,3,3,3,28,0.38361489939972476,-1.0529090781071697
R034,1563048000,0,1,1,1,28,0.3630509864772124,-1.05741166745508
R034,1563062400,0,2,2,2,28,0.3733329429384686,-1.055160372781125
R034,1563076800,0,1,1,1,28,0.3630509864772124,-1.05741166745508
R034,1563091200,0,1,1,1,28,0.3630509864772124,-1.05741166745508
R034,1563105600,0,2,2,2,28,0.3733329429384686,-1.055160372781125
R034,1563120000,0,2,2,2,28,0.3733329429384686,-1.055160372781125
R034,1563134400,0,1,1,1,28,0.3630509864772124,-1.05741166745508
R034,1563148800,0,3,3,3,28,0.38361489939972476,-1.0529090781071697
R034,1563163200,0,3,3,3,28,0.38361489939972476,-1.0529090781071697
R034,1563177600,210,221,11,431,28,0.4658705510897742,-0.08935495765436301
R034,1563192000,625,424,-201,1049,28,-1.7139042186965368,1.3019451508499236
R034,1563206400,455,353,-102,808,28,-0.6959905290321745,0.7593831344267308
R034,1563220800,590,566,-24,1156,28,0.10600207494580781,1.5428336809631251
R034,1563235200,183,289,106,472,29,1.4046990391108694,0.0345785670555782
R034,1563249600,6,4,-2,10,29,0.25539982529288535,-1.019007035898587
R034,1563264000,206,205,-1,411,29,0.2660414846800889,-0.10453122034746092
R034,1563274327,557,367,-190,924,29,-1.7452321395013832,1.0653592868289172
R034,1563278400,96,86,-10,182,29,0.1702665501952569,-0.6267630451883782
R034,1563292800,455,382,-73,837,29,-0.5001579911985672,0.8669568031557303
R034,1563307200,675,559,-116,1234,29,-0.9577493448483201,1.7723106654345258
R034,1563321600,193,330,137,523,29,1.7345904801141796,0.15088347127779123
R034,1563336000,0,0,0,0,29,0.27668314406729244,-1.041811919079413
R034,1563350400,210,216,6,426,29,0.3405331003905138,-0.07032389557622179
R034,1563364800,570,443,-127,1013,29,-1.074807598107559,1.2683227471382692
R034,1563379200,546,364,-182,910,29,-1.6600988644037549,1.0334324503757606
R034,1563393600,650,571,-79,1221,29,-0.5640079475217885,1.7426643172994518
R034,1563408000,183,372,189,555,29,2.2879567682487645,0.2238590974564347
