remote_unit_id,time_stamp,entries,exits,num_people_exited,sum_exit_entry,week_num,z_score_num_people_exited,z_score_sum_exit_entry
324,1557738000,741,174,-567,915,19,-1.7883684162101134,1.0312717637924393
324,1557752400,471,155,-316,626,19,-0.7508942887785145,0.1560391621344454
324,1557766800,490,313,-177,803,19,-0.17635682378651346,0.69208127456858
324,1557781200,352,469,117,821,19,1.0388519151174311,0.7465940317652717
324,1557795600,154,186,32,340,20,0.6757431500318359,-0.21221818279912213
324,1557810000,24,35,11,59,20,0.5593312866137181,-1.0188003653945232
324,1557824400,776,166,-610,942,20,-2.8831338173220495,1.515762151444406
324,1557838800,485,177,-308,662,20,-1.2090203529281658,0.7120503680753232
324,1557853200,501,335,-166,836,20,-0.42185441933898854,1.2114998334546818
324,1557857319,144,178,34,322,20,0.6868299941668947,-0.2638853688728489
324,1557857400,2,7,5,9,20,0.5260707542085417,-1.162320326710431
324,1557857480,3,0,-3,3,20,0.4817233776683063,-1.1795427220683397
324,1557857561,3,9,6,12,20,0.5316141762760711,-1.1537091290314765
324,1557857642,2,5,3,7,20,0.5149839100734828,-1.1680611251630673
324,1557857723,3,2,-1,5,20,0.49281022180336514,-1.1738019236157033
324,1557857803,5,9,4,14,20,0.5205273321410122,-1.1479683305788402
324,1557857888,2,2,0,4,20,0.4983536438708946,-1.1766723228420215
324,1557859216,31,52,21,83,20,0.6147655072890124,-0.9499107839628875
324,1557859307,1,13,12,14,20,0.5648747086812476,-1.1479683305788402
324,1557859385,2,2,0,4,20,0.4983536438708946,-1.1766723228420215
324,1557859465,3,10,7,13,20,0.5371575983436004,-1.1508387298051583
324,1557859545,4,0,-4,4,20,0.4761799556007769,-1.1766723228420215
324,1557864295,103,166,63,269,20,0.8475892341252478,-0.41601652786771104
324,1557867600,393,173,-220,566,20,-0.721199210985577,0.4364920423487805
324,1557870747,49,66,17,115,20,0.5925918190188947,-0.8580580087207066
324,1557870827,2,4,2,6,20,0.5094404880059534,-1.1709315243893852
324,1557870908,1,0,-1,1,20,0.49281022180336514,-1.185283520520976
324,1557882000,127,139,12,266,20,0.5648747086812476,-0.42462772554666545
324,1557896400,19,43,24,62,20,0.6313957734916006,-1.0101891677155688
324,1557906868,401,108,-293,509,20,-1.1258690219152245,0.27287928644864573
324,1557910800,352,158,-194,510,20,-0.5770702372298122,0.2757496856749639
324,1557925200,536,216,-320,752,20,-1.2755414177385187,0.970386298443957
324,1557939600,469,384,-85,853,20,0.02716276813089417,1.2602966203020904
324,1557954000,592,511,-81,1103,20,0.049336456401011836,1.9778964268816286
324,1557968400,134,204,70,338,20,0.8863931885979537,-0.21795898125175844
324,1557982800,21,46,25,67,20,0.6369391955591299,-0.995837171583978
324,1557997200,786,195,-591,981,20,-2.7778087980389907,1.627707721270814
324,1558011600,563,170,-393,733,20,-1.6802112286681663,0.915848713143912
324,1558026000,506,370,-136,876,20,-0.2555517573131061,1.326315802507408
324,1558040400,442,552,110,994,20,1.1081300712991304,1.66502291121295
324,1558054800,128,252,124,380,20,1.1857379802445422,-0.09740221374639602
324,1558069200,27,35,8,62,20,0.5427010204111299,-1.0101891677155688
324,1558083600,720,155,-565,875,20,-2.633679824283226,1.3234454032810898
324,1558098000,528,189,-339,717,20,-1.3808664370215775,0.8699223255228217
324,1558112400,526,311,-215,837,20,-0.6934821006479299,1.214370232681
324,1558126800,418,450,32,868,20,0.6757431500318359,1.3033526086968628
324,1558141200,159,235,76,394,20,0.9196537210031303,-0.05721662457794186
324,1558155600,26,57,31,83,20,0.6701997279643065,-0.9499107839628875
324,1558170000,216,69,-147,285,20,-0.31652940005592967,-0.37009014024662057
324,1558184400,420,152,-268,572,20,-0.987283470226989,0.4537144377066894
324,1558198800,427,287,-140,714,20,-0.2777254455832237,0.8613111278438672
324,1558213200,347,294,-53,641,20,0.2045522742918355,0.6517719843226419
324,1558227600,161,268,107,429,20,1.091499805096542,0.0432473483431935
324,1558242000,21,63,42,84,20,0.7311773707071301,-0.9470403847365694
324,1558256400,135,66,-69,201,20,0.11585752121136483,-0.6112036752573454
324,1558270800,405,190,-215,595,20,-0.6934821006479299,0.519733619912007
324,1558285200,419,272,-147,691,20,-0.31652940005592967,0.7952919456385497
324,1558299600,241,271,30,512,20,0.664656305896777,0.2814904841276002
324,1558314000,110,164,54,274,20,0.7976984355174831,-0.40166453173612027
324,1558328400,21,25,4,46,20,0.5205273321410122,-1.0561155553366592
324,1558342800,716,164,-552,880,20,-2.5616153374053434,1.3377973994126806
324,1558357200,489,218,-271,707,20,-1.0039137364295774,0.8412183332596401
324,1558371600,431,346,-85,777,20,0.02716276813089417,1.0421462791019107
324,1558386000,383,495,112,878,20,1.119216915434189,1.3320566009600443
324,1558400400,120,222,102,342,21,1.0957988649836452,-0.5436362345290655
324,1558414800,23,30,7,53,21,0.6220490035376874,-1.4864361509048043
324,1558429200,764,168,-596,932,21,-2.3850159064824443,1.381110999594415
324,1558443600,486,183,-303,669,21,-0.9238715969701747,0.5231304528580162
324,1558458000,476,345,-131,821,21,-0.06613500572065123,1.0189975369033875
324,1558472400,411,435,24,846,21,0.7068252945332798,1.1005546230950602
324,1558486800,127,231,104,358,21,1.1057725462772443,-0.4914396993663948
324,1558501200,18,35,17,53,21,0.671917410005683,-1.4864361509048043
324,1558515600,763,175,-588,938,21,-2.345121181308048,1.4006847002804166
324,1558530000,564,183,-381,747,21,-1.3128451674205401,0.7775885617760356
324,1558544400,514,312,-202,826,21,-0.42020069164341967,1.035308954141722
324,1558558800,433,488,55,921,21,0.8614173545840661,1.345225881670079
324,1558573200,142,181,39,323,21,0.7816279042352732,-0.6056196200347369
324,1558587600,26,47,21,73,21,0.6918647725928811,-1.421190481951466
324,1558602000,779,179,-600,958,21,-2.4049632690696425,1.4659303692337549
324,1558616400,561,152,-409,713,21,-1.4524767055309276,0.6666709245553605
324,1558630800,490,360,-130,850,21,-0.06114816507385168,1.113603756885728
324,1558645200,405,492,87,897,21,1.0209962552816518,1.266931078926073
324,1558659600,113,211,98,324,21,1.075851502396447,-0.60235733658707
324,1558674000,21,32,11,53,21,0.6419963661248856,-1.4864361509048043
324,1558688400,712,181,-531,893,21,-2.060871264440473,1.2538819451354053
324,1558702800,529,169,-360,698,21,-1.2081215138377495,0.6177366728403567
324,1558717200,565,445,-120,1010,21,-0.011279758605856123,1.6355691085124346
324,1558731600,429,375,-54,804,21,0.3178517240829145,0.9635387182930498
324,1558746000,147,194,47,341,21,0.8215226294096696,-0.5468985179767324
324,1558760400,26,47,21,73,21,0.6918647725928811,-1.421190481951466
324,1558774800,154,63,-91,217,21,0.13333862015133097,-0.95142166548743
324,1558789200,379,127,-252,506,21,-0.6695427239833974,-0.008621749111691215
324,1558803600,342,208,-134,550,21,-0.0810955276610499,0.1349187225856531
324,1558818000,294,291,-3,585,21,0.5721805970696918,0.24909864325399517
324,1558832400,132,211,79,343,21,0.9811015301072554,-0.5403739510813986
324,1558846800,25,41,16,66,21,0.6669305693588834,-1.4440264660851343
324,1558861200,109,53,-56,162,21,0.3078780427893154,-1.1308472551091104
324,1558875600,378,166,-212,544,21,-0.47006909811141523,0.11534502189965161
324,1558890000,338,179,-159,517,21,-0.2057665438310388,0.027263368812644864
324,1558904400,232,212,-20,444,21,0.4874043060740994,-0.21088332286704004
324,1558918800,93,145,52,238,21,0.8464568326436673,-0.8829137130864247
324,1558933200,18,35,17,53,21,0.671917410005683,-1.4864361509048043
324,1558947600,143,54,-89,197,21,0.1433123014449301,-1.0166673344407684
324,1558962000,317,87,-230,404,21,-0.5598322297538072,-0.3413746607737167
324,1558976400,349,211,-138,560,21,-0.10104289024824811,0.16754155706232227
324,1558990800,207,254,47,461,21,0.8215226294096696,-0.15542450425670246
324,1559005200,82,150,68,232,22,0.930097313323523,-1.0732795249106097
324,1559019600,21,34,13,55,22,0.6697016287062235,-1.6531734116891164
324,1559034000,741,177,-564,918,22,-2.0620858262789,1.1742188159371618
324,1559048400,448,147,-301,595,22,-0.8169210071089044,0.11599437848259887
324,1559062800,474,367,-107,841,22,0.10156558954120647,0.9219485940052692
324,1559077200,424,405,-19,829,22,0.5181986849288857,0.8826337542236755
324,1559091600,159,146,-13,305,22,0.5466054868871365,-0.8341142495725816
324,1559106000,30,28,-2,58,22,0.5986846238105964,-1.643344701743718
324,1559120400,723,168,-555,891,22,-2.0194756233415236,1.085760426428576
324,1559134800,566,166,-400,732,22,-1.2856332394200434,0.56483879932246
324,1559149200,503,317,-186,820,22,-0.2724573029090964,0.8531476243874803
324,1559163600,353,481,128,834,22,1.2141653329060313,0.8990149374660062
324,1559178000,90,176,86,266,22,1.0153177191982754,-0.961887478862761
324,1559192400,23,18,-5,41,22,0.584481222831471,-1.6990407247676425
324,1559206800,750,184,-566,934,22,-2.0715547602649838,1.2266386023126201
324,1559221200,520,177,-343,697,22,-1.0157686208166603,0.4501705166261451
324,1559235600,463,361,-102,824,22,0.1252379245064155,0.8662525709813448
324,1559250000,379,469,90,848,22,1.0342555871704426,0.9448822505445321
324,1559264400,117,232,115,349,22,1.1526172619964878,-0.6899598370400715
324,1559278800,20,46,26,66,22,0.731249699615767,-1.617134808555989
324,1559293200,735,175,-560,910,22,-2.043147958306733,1.1480089227494328
324,1559307600,567,198,-369,765,22,-1.1388647626357473,0.6729546087218425
324,1559322000,550,398,-152,948,22,-0.11148542514567492,1.2725059153911462
324,1559336400,414,416,2,830,22,0.6176224917827636,0.8859099908721416
324,1559350800,168,230,62,398,22,0.9016905113652721,-0.5294242412652306
324,1559365200,38,57,19,95,22,0.6981084306644744,-1.522123945750471
324,1559379600,209,69,-140,278,22,-0.05467182122917321,-0.9225726390811674
324,1559394000,392,152,-240,544,22,-0.5281185205333541,-0.05109369058917425
324,1559408400,402,308,-94,710,22,0.16311366045075,0.4927615930562049
324,1559422800,322,301,-21,623,22,0.508729750942802,0.20772900463965077
324,1559437200,158,230,72,388,22,0.9490351812956902,-0.562186607749892
324,1559451600,36,116,80,152,22,0.9869109172400247,-1.335378456787901
324,1559466000,126,67,-59,193,22,0.3288200052072133,-1.2010527542007892
324,1559480400,429,236,-193,665,22,-0.3055985718603891,0.3453309438752286
324,1559494800,439,211,-228,650,22,-0.47130491661685237,0.2961873941482365
324,1559509200,316,257,-59,573,22,0.3288200052072133,0.043917172216343794
324,1559523600,108,162,54,270,22,0.8638147754209377,-0.9487825322688964
324,1559538000,21,46,25,67,22,0.7265152326227252,-1.6138585719075227
324,1559552400,729,162,-567,891,22,-2.0762892272580253,1.085760426428576
324,1559566800,538,192,-346,730,22,-1.0299720217957857,0.5582863260255277
324,1559581200,478,339,-139,817,22,-0.0499373542361314,0.8433189144420818
324,1559595600,388,483,95,871,22,1.0579279221356517,1.0202356934592534
324,1559610000,142,193,51,335,23,0.7993807482513972,-0.7477406844714326
324,1559624400,23,31,8,54,23,0.5980585294057656,-1.7056084320164067
324,1559638800,696,129,-567,825,23,-2.094040908646283,0.9225625051977392
324,1559653200,511,176,-335,687,23,-1.0078373092931086,0.4521505864745847
324,1559667600,446,348,-98,794,23,0.10177585039095324,0.8168902625860162
324,1559682000,362,461,99,823,23,1.024112527427916,0.9157449411582732
324,1559696400,110,228,118,338,23,1.113068856685288,-0.7375143384122336
324,1559710800,27,52,25,79,23,0.6776510345307828,-1.6203888815230816
324,1559725200,754,172,-582,926,23,-2.1642695896389452,1.2668494891907727
324,1559739600,538,191,-347,729,23,-1.0640202540872383,0.5953194313033708
324,1559754000,479,313,-166,792,23,-0.2165941701091151,0.8100726985465502
324,1559768400,404,515,111,919,23,1.0802954722220457,1.2429880150526416
324,1559782800,109,213,104,322,23,1.0475220877588034,-0.7920548507279616
324,1559797200,19,32,13,51,23,0.621468089736653,-1.7158347780756056
324,1559811600,669,144,-525,813,23,-1.897400601866829,0.8816571209609432
324,1559826000,515,163,-352,678,23,-1.0874298144181256,0.4214715482969877
324,1559840400,437,303,-134,740,23,-0.0667729839914359,0.6328160335204339
324,1559854800,416,458,42,874,23,0.7572435396557998,1.0895928241646564
324,1559869200,125,217,92,342,23,0.9913391429646736,-0.7238792103333015
324,1559883600,21,42,21,63,23,0.6589233862660728,-1.6749293938388095
324,1559898000,717,166,-551,883,23,-2.0191303155874434,1.1202718623422534
324,1559912400,533,149,-384,682,23,-1.2372510005358048,0.4351066763759197
324,1559926800,505,398,-107,903,23,0.059638641795355954,1.1884475027369135
324,1559941200,427,423,-4,850,23,0.541875584611636,1.0077820556910644
324,1559955600,146,242,96,388,23,1.0100667912293835,-0.5670752374255834
324,1559970000,32,54,22,86,23,0.6636052983322503,-1.5965274073849505
324,1559984400,199,65,-134,264,23,-0.0667729839914359,-0.9897642078724759
324,1559998800,391,190,-201,581,23,-0.3804610924253268,0.09081969238288634
324,1560013200,461,334,-127,795,23,-0.033999599528193564,0.8202990446057491
324,1560027600,377,299,-78,676,23,0.19541409171450275,0.4146539842575217
324,1560042000,150,253,103,403,23,1.042840175692626,-0.5159435071295884
324,1560056400,31,58,27,89,23,0.6870148586631377,-1.5863010613257515
324,1560070800,140,57,-83,197,23,0.17200453138361538,-1.218152603194587
324,1560085200,416,175,-241,591,23,-0.5677375750724258,0.12490751258021639
324,1560099600,412,247,-165,659,23,-0.21191225804293765,0.3567046899220606
324,1560114000,268,336,68,604,23,0.8789732533764142,0.16922167883674544
324,1560128400,133,188,55,321,23,0.818108396516107,-0.7954636327476946
324,1560142800,21,31,10,52,23,0.6074223535381207,-1.7124259960558725
324,1560157200,756,161,-595,917,23,-2.2251344464992524,1.2361704510131757
324,1560171600,466,171,-295,637,23,-0.8205608266460095,0.28171148548793457
324,1560186000,425,367,-58,792,23,0.2890523330380523,0.8100726985465502
324,1560200400,347,382,35,729,23,0.7244701551925575,0.5953194313033708
324,1560214800,94,162,68,256,24,0.9714531958232302,-1.1628390566017994
324,1560229200,29,45,16,74,24,0.7525341657785586,-1.7302296954798893
324,1560243600,717,164,-553,881,24,-1.6429452206717903,0.7856178076773551
324,1560258000,540,209,-331,749,24,-0.708329361634923,0.3741037179415977
324,1560272400,523,298,-225,821,24,-0.262071338851554,0.5985659487065563
324,1560286800,432,468,36,900,24,0.836733792718817,0.8448508963514414
324,1560301200,124,232,108,356,24,1.1398524497037468,-0.8510859583171347
324,1560315600,19,36,17,55,24,0.7567441471255716,-1.7894627841539756
324,1560330000,791,172,-619,963,24,-1.9208039895746427,1.0412553482707803
324,1560344400,623,191,-432,814,24,-1.1335374776832274,0.5767432318266298
324,1560358800,520,331,-189,851,24,-0.11051201035908903,0.6920918781919557
324,1560373200,427,469,42,896,24,0.8619936808008944,0.8323807724200548
324,1560387600,127,209,82,336,24,1.0303929346814111,-0.9134365779740676
324,1560402000,26,52,26,78,24,0.7946339792486878,-1.7177595715485028
324,1560416400,719,180,-539,899,24,-1.5840054818136093,0.8417333653685948
324,1560430800,521,193,-328,714,24,-0.6956994175938843,0.26499013354196504
324,1560445200,506,343,-163,849,24,-0.001052495336753229,0.6858568162262624
324,1560459600,380,481,101,861,24,1.1103825802746565,0.7232671880204222
324,1560474000,148,188,40,336,24,0.8535737181068687,-0.9134365779740676
324,1560488400,23,38,15,61,24,0.7483241844315457,-1.7707575982568957
324,1560502800,701,166,-535,867,24,-1.5671655564255578,0.741972373917502
324,1560517200,563,182,-381,745,24,-0.9188284289855688,0.3616335940102111
324,1560531600,510,359,-151,869,24,0.049467280827401754,0.7482074358831954
324,1560546000,438,427,-11,865,24,0.6388646694092099,0.7357373119518088
324,1561165200,9391,9026,-365,18417,25,-1.461886320657238,4.115468336818566
324,1561179600,28,73,45,101,25,0.963635497339708,-0.3308785078206633
324,1561194000,174,56,-118,230,25,-0.00065732298590705,-0.29956278697776856
324,1561208400,440,136,-304,576,25,-1.1010160013942776,-0.21556868301155468
324,1561222800,406,268,-138,674,25,-0.1189754604491727,-0.19177844547199122
324,1561237200,350,255,-95,605,25,0.13540853509684844,-0.2085287147600512
324,1561251600,148,245,97,393,25,1.2712626547441988,-0.25999331025380074
324,1561266000,29,62,33,91,25,0.8926446148617486,-0.3333060830798024
324,1561280400,130,57,-73,187,25,0.26555848630644063,-0.3100013605920668
324,1561294800,374,181,-193,555,25,-0.44435033847315325,-0.22066659105574685
324,1561309200,407,183,-224,590,25,-0.627743451541215,-0.2121700776487599
324,1561323600,254,237,-17,491,25,0.5968492712035844,-0.23620307271423727
324,1561338000,98,169,71,267,25,1.1174490760419533,-0.29058075851895376
324,1561352400,23,35,12,58,25,0.7684105705253197,-0.3413170814349616
324,1561366800,693,158,-535,851,25,-2.4675904890949956,-0.14881036338522863
324,1561381200,458,210,-248,668,25,-0.7697252164971338,-0.19323499062747468
324,1561395600,467,298,-169,765,25,-0.30236857351723445,-0.16968751061382514
324,1561410000,367,466,99,833,25,1.2830944684905252,-0.15317999885167904
324,1561424400,119,212,93,331,26,1.0020550384617881,-0.8335214476643856
324,1561438800,24,32,8,56,26,0.5967829769110252,-1.860200846248544
324,1561453200,627,137,-490,764,26,-1.7776345131157967,0.7830319326517617
324,1561467600,551,176,-375,727,26,-1.229325253370647,0.6448968862968022
324,1561482000,464,296,-168,760,26,-0.2423685858293777,0.7680984141269012
324,1561496400,376,519,143,895,26,1.2404503687857662,1.2721046643409426
324,1561510800,102,206,104,308,26,1.0545020111330632,-0.9193891791823334
324,1561525200,20,38,18,58,26,0.6444620429758209,-1.8527340869861137
324,1561539600,734,149,-585,883,26,-2.230585640731355,1.227304108766361
324,1561554000,574,211,-363,785,26,-1.1721103740928922,0.8614329049072792
324,1561568400,458,288,-170,746,26,-0.25190439904233686,0.7158310992898895
324,1561582800,416,523,107,939,26,1.0688057309525019,1.4363733681144077
324,1561597200,120,158,38,278,26,0.7398201751054121,-1.0313905681187872
324,1561611600,148,296,148,444,26,1.264289901818164,-0.411649549337077
324,1561626000,630,99,-531,729,26,-1.9731186839814587,0.6523636455592324
324,1561640400,578,192,-386,770,26,-1.2817722260419222,0.8054322104390524
324,1561654800,417,298,-119,715,26,-0.008741162111879175,0.6000963307222208
324,1561669200,414,497,83,911,26,0.9543759723969925,1.3318387384403845
324,1561683600,146,265,119,411,26,1.1260206102302566,-0.534851077167176
324,1561698000,25,33,8,58,26,0.5967829769110252,-1.8527340869861137
324,1561712400,587,115,-472,702,26,-1.6918121941991646,0.5515623955164242
324,1561726800,536,201,-335,737,26,-1.0386089891114645,0.6822306826089535
324,1561741200,507,333,-174,840,26,-0.2709760254682551,1.066768784624111
324,1561755600,473,416,-57,889,26,0.28686904748985365,1.249704386553652
324,1561770000,166,286,120,452,26,1.1307885168367362,-0.381782512287356
324,1561784400,33,72,39,105,26,0.7445880817118917,-1.677265244319003
324,1561798800,193,65,-128,258,26,-0.05165232157019523,-1.1060581607430895
324,1561813200,362,151,-211,513,26,-0.44738856990799886,-0.15404635478323364
324,1561827600,404,216,-188,620,26,-0.33772671795896897,0.2454252657567843
324,1561842000,345,263,-82,608,26,0.16767138232786463,0.20062471018220285
324,1561856400,119,220,101,339,26,1.0401982913136245,-0.8036544106146647
324,1561870800,190,101,-89,291,26,0.13429603608250767,-0.9828566329129905
324,1561885200,122,60,-62,182,26,0.26302951445745587,-1.3897950127154386
324,1561899600,470,203,-267,673,26,-0.7143913398708542,0.4432943862111857
324,1561914000,417,199,-218,616,26,-0.48076391615335584,0.2304917472319238
324,1561928400,259,288,29,547,26,0.6969090156470961,-0.027111447321919533
324,1561942800,109,237,128,346,26,1.1689317696885728,-0.7775207531961589
324,1561957200,23,40,17,63,26,0.6396941363693414,-1.834067188830038
324,1561971600,609,115,-494,724,26,-1.796706139541715,0.6336967474031568
324,1561986000,480,217,-263,697,26,-0.695319713444936,0.5328954973603486
324,1562000400,409,333,-76,742,26,0.19627882196674198,0.7008975807650291
324,1562014800,344,423,79,767,26,0.9353043459710741,0.7942320715454071
324,1562029200,42,85,43,127,27,0.8644770078281806,-1.2353185829115638
324,1562043600,1,1,0,2,27,0.5932862007867191,-1.718332104940737
324,1562058000,591,124,-467,715,27,-2.351972098942643,1.0367770247136674
324,1562072400,504,175,-329,679,27,-1.4816388112281846,0.8976691303692654
324,1562086800,429,296,-133,725,27,-0.24551327215547603,1.0754181064760011
324,1562101200,379,414,35,793,27,0.8140229041925598,1.3381774624598715
324,1562115600,61,65,4,126,27,0.6185132526045295,-1.2391826910877972
324,1562130000,0,4,4,4,27,0.6185132526045295,-1.7106038885882704
324,1562144400,581,118,-463,699,27,-2.3267450471248323,0.9749512938939331
324,1562158800,508,188,-320,696,27,-1.4248779446381115,0.963358969365233
324,1562173200,440,339,-101,779,27,-0.043696857612992995,1.284079947992604
324,1562187600,403,405,2,808,27,0.6058997266956243,1.3961390851033721
324,1562202000,114,215,101,329,27,1.230269259186431,-0.4547687313124198
324,1562216400,21,26,5,47,27,0.624820015558982,-1.5444472370102347
324,1562230800,143,56,-87,199,27,0.04459782374934334,-0.95710279422276
324,1562245200,322,90,-232,412,27,-0.869882804646283,-0.1340477526850487
324,1562259600,360,193,-167,553,27,-0.45994321260686427,0.41079150016385874
324,1562274000,284,218,-66,502,27,0.17703984579284784,0.21372198317595606
324,1562288400,121,235,114,356,27,1.3122571775943148,-0.3504378105541183
324,1562302800,24,62,38,86,27,0.8329431930559176,-1.3937470181371325
324,1562317200,356,95,-261,451,27,-1.0527789303254083,0.016652466188053352
324,1562331600,389,154,-235,543,27,-0.8888030935096408,0.3721504184015249
324,1562346000,407,280,-127,687,27,-0.20767269442876046,0.9285819957791325
324,1562360400,322,333,11,655,27,0.6626605932856976,0.8049305341396641
324,1562374800,134,202,68,336,27,1.0221460816894954,-0.4277199740787861
324,1562389200,26,55,29,81,27,0.7761823264658444,-1.4130675590182995
324,1562403600,162,59,-103,221,27,-0.05631038352189818,-0.8720924143456255
324,1562418000,361,157,-204,518,27,-0.6932934419216102,0.2755477139956902
324,1562432400,355,206,-149,561,27,-0.3464214794267175,0.44170436557372583
324,1562446800,278,258,-20,536,27,0.4671509416976672,0.3451016611678912
324,1562461200,136,185,49,321,27,0.9023175855548962,-0.48568159672228683
324,1562475600,24,49,25,73,27,0.750955274648034,-1.4439804244281667
324,1562490000,118,64,-54,182,27,0.252721001246279,-1.0227926332187276
324,1562504400,360,218,-142,578,27,-0.30227413874554937,0.5073942045696934
324,1562518800,412,197,-215,609,27,-0.7626678344205888,0.6271815580329284
324,1562533200,217,256,39,473,27,0.8392499560103702,0.10166284606518784
324,1562547600,100,183,83,283,27,1.1167475260062845,-0.6325177074191556
324,1562562000,24,34,10,58,27,0.6563538303312451,-1.5019420470716673
324,1562576400,621,144,-477,765,27,-2.415039728487169,1.2299824335253366
324,1562590800,454,197,-257,651,27,-1.0275518785075979,0.7894741014347306
324,1562605200,449,305,-144,754,27,-0.31488766465445456,1.1874772435867693
324,1562619600,323,465,142,788,27,1.4888465403189874,1.3188569215787045
324,1562634000,103,167,64,270,28,0.9233982939715873,-0.9169297592847537
324,1562648400,30,39,9,69,28,0.6477748207742277,-1.622620435543473
324,1562662800,684,158,-526,842,28,-2.033289873054635,1.0913044039987658
324,1562677200,495,162,-333,657,28,-1.0661020489257182,0.4417881099297954
324,1562691600,395,325,-70,720,28,0.2518792865452928,0.6629747398019313
324,1562706000,380,490,110,870,28,1.1539197442821063,1.1896095728308262
324,1562720400,120,226,106,346,28,1.133874400776844,-0.6501014438834469
324,1562734800,16,34,18,50,28,0.6928768436610684,-1.6893275143937998
324,1562749200,702,146,-556,848,28,-2.183629949344104,1.1123697973199218
324,1562763600,523,168,-355,691,28,-1.176351438204662,0.5611586720830116
324,1562778000,456,324,-132,780,28,-0.05882353778627635,0.8736286730134893
324,1562792400,416,470,54,886,28,0.8732849352084311,1.2457839550205752
324,1562806800,115,230,115,345,28,1.1789764236636846,-0.6536123427703062
324,1562821200,22,46,24,68,28,0.7229448589189621,-1.6261313344303323
324,1562835600,642,140,-502,782,28,-1.9130178120230599,0.8806504707872079
324,1562850000,542,190,-352,732,28,-1.1613174305757152,0.705105526444243
324,1562864400,420,306,-114,726,28,0.031380507987405014,0.6840401331230871
324,1562878800,365,440,75,805,28,0.9785229886110594,0.9614011451849718
324,1562893200,117,181,64,298,28,0.9233982939715873,-0.8186245904526933
324,1562907600,24,27,3,51,28,0.6177068055163338,-1.6858166155069405
324,1562922000,587,151,-436,738,28,-1.5822696441862283,0.7261709197653987
324,1562936400,491,203,-288,694,28,-0.8405919344915148,0.5716913687435895
324,1562950800,515,324,-191,839,28,-0.3544923544888986,1.080771707338188
324,1562965200,435,456,21,891,28,0.7079108512900152,1.2633384494548716
324,1562979600,164,266,102,430,28,1.1138290572715814,-0.3551859373872657
324,1562994000,28,46,18,74,28,0.6928768436610684,-1.6050659411091766
324,1563008400,197,68,-129,265,28,-0.043789530157329455,-0.9344842537190503
324,1563022800,423,179,-244,602,28,-0.620093155933627,0.2486886711525339
324,1563037200,464,277,-187,741,28,-0.33444701098363605,0.7367036164259766
324,1563051600,354,236,-118,590,28,0.011335164482142486,0.2065578845102223
324,1563066000,139,221,82,360,28,1.0136023397452687,-0.6009488594674167
324,1563080400,26,54,28,80,28,0.7429902024242246,-1.5840005477880208
324,1563094800,125,72,-53,197,28,0.3370719964426585,-1.1732253780254827
324,1563109200,449,173,-276,622,28,-0.7804559039757273,0.3189066488897199
324,1563123600,392,194,-198,586,28,-0.389571705623108,0.19251428896278508
324,1563138000,233,203,-30,436,28,0.45233272159791804,-0.3341205440661099
324,1563152400,102,156,54,258,28,0.8732849352084311,-0.9590605459270654
324,1563166800,19,27,8,46,28,0.642763484897912,-1.703371109941237
324,1563181200,697,142,-555,839,28,-2.1786186134677883,1.080771707338188
324,1563195600,477,178,-299,655,28,-0.8957166291309868,0.4347663121560768
324,1563210000,427,304,-123,731,28,-0.01372151489943567,0.7015946275573837
324,1563224400,369,430,61,799,28,0.9083642863426404,0.940335751863816
324,1563238800,104,212,108,316,29,1.119721920807827,-0.6629550576429282
324,1563253200,24,40,16,64,29,0.6665318608935666,-1.570562913042327
324,1563267600,702,133,-569,835,29,-2.215165802691676,1.2062849302629766
324,1563282000,555,193,-362,748,29,-1.1954881678845901,0.8929441230417555
324,1563296400,473,325,-148,798,29,-0.14132868069272353,1.0730250467321125
324,1563310800,449,515,66,964,29,0.9128308064991429,1.6708937133840973
324,1563325200,157,226,69,383,29,0.9276087432354775,-0.4216466198978499
324,1563339600,27,49,22,76,29,0.6960877343662358,-1.5273434913566413
324,1563354000,714,141,-573,855,29,-2.2348697183401223,1.2783172997391195
324,1563368400,526,147,-379,673,29,-1.2792298093904861,0.6228227375062202
324,1563382800,437,322,-115,759,29,0.021228623406956817,0.9325619262536341
324,1563397200,419,466,47,885,29,0.8192372071690239,1.3863658539533334
324,1563411600,115,211,96,326,29,1.0606101738624887,-0.6269388729048568
324,1563426000,23,32,9,55,29,0.632050008508786,-1.6029774793065912
324,1563440400,647,150,-497,797,29,-1.8604953210196462,1.0694234282583053
324,1563454800,542,159,-383,701,29,-1.2989337250389321,0.72366805477282
324,1563469200,436,287,-149,723,29,-0.14625465960483508,0.8029036611965771
324,1563483600,356,383,27,739,29,0.7207176289267935,0.8605295567774913
324,1563498000,129,217,88,346,29,1.0212023425655965,-0.5549065034287141
324,1563512400,29,32,3,61,29,0.6024941350361169,-1.5813677684637484
324,1563526800,642,121,-521,763,29,-1.9787188149103228,0.9469684001488626
324,1563541200,526,194,-332,720,29,-1.0477088005212445,0.7920988057751557
324,1563555600,456,391,-65,847,29,0.2675275690125331,1.2495043519486622
324,1563570000,252,227,-25,479,29,0.4645667254969942,-0.07589124641236464
324,1563584400,119,186,67,305,29,0.9177567854112545,-0.7025728608548067
324,1563598800,29,54,25,83,29,0.7108656711025704,-1.5021321620399914
324,1563613200,162,63,-99,225,29,0.10004428600074124,-0.9907023387593777
